location,distance,item,lat,lon,sitelinks,itemLabel,placeLabel
Point(18.546629234 54.451857075),12.422,http://www.wikidata.org/entity/Q103133234,54.45194,18.54653,2,Jan Buczma,"Municipal Cemetery in Sopot, Poland"
Point(18.546629234 54.451857075),12.422,http://www.wikidata.org/entity/Q105421992,54.45194,18.54653,2,Urszula Wińska,"Municipal Cemetery in Sopot, Poland"
Point(18.546629234 54.451857075),12.422,http://www.wikidata.org/entity/Q106576278,54.45194,18.54653,2,Marcel Kochańczyk,"Municipal Cemetery in Sopot, Poland"
Point(18.546629234 54.451857075),12.422,http://www.wikidata.org/entity/Q106648436,54.45194,18.54653,2,Jerzy Augustyński,"Municipal Cemetery in Sopot, Poland"
Point(18.546629234 54.451857075),12.422,http://www.wikidata.org/entity/Q108353102,54.45194,18.54653,2,Roman Hordyński,"Municipal Cemetery in Sopot, Poland"
Point(18.546629234 54.451857075),12.422,http://www.wikidata.org/entity/Q108373491,54.45194,18.54653,2,Roman Heising,"Municipal Cemetery in Sopot, Poland"
Point(18.546629234 54.451857075),12.422,http://www.wikidata.org/entity/Q110490915,54.45194,18.54653,2,Q110490915,"Municipal Cemetery in Sopot, Poland"
Point(18.546629234 54.451857075),12.422,http://www.wikidata.org/entity/Q110925461,54.45194,18.54653,2,Tomasz Wiński,"Municipal Cemetery in Sopot, Poland"
Point(18.546629234 54.451857075),12.422,http://www.wikidata.org/entity/Q6532147,54.45194,18.54653,2,Leszek Gondek,"Municipal Cemetery in Sopot, Poland"
Point(18.546629234 54.451857075),12.422,http://www.wikidata.org/entity/Q6532147,54.451857075701,18.546629234125,2,Leszek Gondek,"Municipal Cemetery in Sopot, Poland"
Point(18.546629234 54.451857075),12.422,http://www.wikidata.org/entity/Q9140299,54.45194,18.54653,2,Adam Smolana,"Municipal Cemetery in Sopot, Poland"
Point(18.546629234 54.451857075),12.422,http://www.wikidata.org/entity/Q9140299,54.451857075701,18.546629234125,2,Adam Smolana,"Municipal Cemetery in Sopot, Poland"
Point(18.546629234 54.451857075),12.422,http://www.wikidata.org/entity/Q9153116,54.45194,18.54653,2,Andrzej Orłoś,"Municipal Cemetery in Sopot, Poland"
Point(18.546629234 54.451857075),12.422,http://www.wikidata.org/entity/Q9153116,54.451857075701,18.546629234125,2,Andrzej Orłoś,"Municipal Cemetery in Sopot, Poland"
Point(18.546629234 54.451857075),12.422,http://www.wikidata.org/entity/Q9156806,54.45194,18.54653,2,Antoni Hlavaty,"Municipal Cemetery in Sopot, Poland"
Point(18.546629234 54.451857075),12.422,http://www.wikidata.org/entity/Q9156806,54.451857075701,18.546629234125,2,Antoni Hlavaty,"Municipal Cemetery in Sopot, Poland"
Point(18.546629234 54.451857075),12.422,http://www.wikidata.org/entity/Q9157282,54.45194,18.54653,2,Antoni Poszowski,"Municipal Cemetery in Sopot, Poland"
Point(18.546629234 54.451857075),12.422,http://www.wikidata.org/entity/Q9157282,54.451857075701,18.546629234125,2,Antoni Poszowski,"Municipal Cemetery in Sopot, Poland"
Point(18.546629234 54.451857075),12.422,http://www.wikidata.org/entity/Q9159680,54.45194,18.54653,2,Arkadiusz Bachur,"Municipal Cemetery in Sopot, Poland"
Point(18.546629234 54.451857075),12.422,http://www.wikidata.org/entity/Q9159680,54.451857075701,18.546629234125,2,Arkadiusz Bachur,"Municipal Cemetery in Sopot, Poland"
Point(18.546629234 54.451857075),12.422,http://www.wikidata.org/entity/Q9199104,54.45194,18.54653,2,Czesław Druet,"Municipal Cemetery in Sopot, Poland"
Point(18.546629234 54.451857075),12.422,http://www.wikidata.org/entity/Q9199104,54.451857075701,18.546629234125,2,Czesław Druet,"Municipal Cemetery in Sopot, Poland"
Point(18.546629234 54.451857075),12.422,http://www.wikidata.org/entity/Q9199154,54.45194,18.54653,2,Czesław Jackowiak,"Municipal Cemetery in Sopot, Poland"
Point(18.546629234 54.451857075),12.422,http://www.wikidata.org/entity/Q9199154,54.451857075701,18.546629234125,2,Czesław Jackowiak,"Municipal Cemetery in Sopot, Poland"
Point(18.546629234 54.451857075),12.422,http://www.wikidata.org/entity/Q9256665,54.45194,18.54653,2,Ewa Greś,"Municipal Cemetery in Sopot, Poland"
Point(18.546629234 54.451857075),12.422,http://www.wikidata.org/entity/Q9256665,54.451857075701,18.546629234125,2,Ewa Greś,"Municipal Cemetery in Sopot, Poland"
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q9324787,54.450277777778,18.5475,2,Ryszard Krystek,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q9355066,54.450277777778,18.5475,2,Tadeusz Zieliński,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q9382369,54.450277777778,18.5475,2,Władysław Walentynowicz,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q9382451,54.450277777778,18.5475,2,Władysław Łęga,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q9387882,54.450277777778,18.5475,2,Zbigniew Gach,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q9390062,54.450277777778,18.5475,2,Zenobiusz Bednarski,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q11715924,54.450277777778,18.5475,2,Jadwiga Luśniak,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q11718929,54.450277777778,18.5475,2,Jan Samsonowicz,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q11725527,54.450277777778,18.5475,2,Jerzy Słaboszowski,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q11731299,54.450277777778,18.5475,2,Józef Ryszka,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q11731545,54.450277777778,18.5475,2,Józef Tusk,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q11736330,54.450277777778,18.5475,2,Karol Taylor,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q11742752,54.450277777778,18.5475,2,Konrad Łapin,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q11769702,54.450277777778,18.5475,2,Marian Strzelecki,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q11778697,54.450277777778,18.5475,2,Michał Dobulewicz,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q11779904,54.450277777778,18.5475,2,Mieczysław Okęcki,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q16561417,54.450277777778,18.5475,2,Jan Jokiel,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q16565601,54.450277777778,18.5475,2,Karol Głombiowski,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q16582605,54.450277777778,18.5475,2,Norbert Gołuński,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q17648451,54.450277777778,18.5475,2,Stanisław Wawrykiewicz,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q19690533,54.450277777778,18.5475,2,Michał Urbanek,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q19691580,54.450277777778,18.5475,2,Marian Michał Weryński,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q21328429,54.450277777778,18.5475,2,Tomasz Langer,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q21497403,54.450277777778,18.5475,2,Bohdan Chełmicki,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q21498189,54.450277777778,18.5475,2,Krzysztof Kalukin,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q23943723,54.450277777778,18.5475,2,Tadeusz Pompowski,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q28355690,54.450277777778,18.5475,2,Henryk Niewiadomski,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q29016454,54.450277777778,18.5475,2,Maria Ostrowska,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q40332498,54.450277777778,18.5475,2,Henryk Michniewicz-Juchniewicz,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q55388935,54.450277777778,18.5475,2,Stanisław Szymborski,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q59010649,54.450277777778,18.5475,2,Stefan Herman,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q62560944,54.450277777778,18.5475,2,Jerzy Borejsza,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q80743830,54.450277777778,18.5475,2,Jan Hołowiński,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q85864247,54.450277777778,18.5475,2,Kazimierz Jaklewicz,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q85866347,54.450277777778,18.5475,2,Mikołaj Kostecki,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q85868601,54.450277777778,18.5475,2,Stanisław Obmiński,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q105086993,54.450277777778,18.5475,2,Józef Kuszewski,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q9148290,54.450511,18.549294,2,Alina Afanasjew,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q9148290,54.450277777778,18.5475,2,Alina Afanasjew,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q9176937,54.450511,18.549294,2,Bolesław Srocki,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q9176937,54.450277777778,18.5475,2,Bolesław Srocki,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q9179662,54.450511,18.549294,2,Bronisław Budzyński,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q9179662,54.450277777778,18.5475,2,Bronisław Budzyński,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q9184580,54.450511,18.549294,2,Carl Kupperschmitt,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q9184580,54.450277777778,18.5475,2,Carl Kupperschmitt,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q9255813,54.450511,18.549294,2,Eugenia Kochanowska,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q9255813,54.450277777778,18.5475,2,Eugenia Kochanowska,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q9255876,54.450511,18.549294,2,Eugeniusz Czuliński,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q9255876,54.450277777778,18.5475,2,Eugeniusz Czuliński,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q9322524,54.450511,18.549294,2,Romuald Frejer,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q9322524,54.450277777778,18.5475,2,Romuald Frejer,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q9323777,54.450511,18.549294,2,Rudolf Gamm,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q9323777,54.450277777778,18.5475,2,Rudolf Gamm,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q9324787,54.450511,18.549294,2,Ryszard Krystek,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q9355066,54.450511,18.549294,2,Tadeusz Zieliński,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q9382369,54.450511,18.549294,2,Władysław Walentynowicz,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q9382451,54.450511,18.549294,2,Władysław Łęga,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q9387882,54.450511,18.549294,2,Zbigniew Gach,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q9390062,54.450511,18.549294,2,Zenobiusz Bednarski,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q11715924,54.450511,18.549294,2,Jadwiga Luśniak,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q11718929,54.450511,18.549294,2,Jan Samsonowicz,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q11725527,54.450511,18.549294,2,Jerzy Słaboszowski,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q11731299,54.450511,18.549294,2,Józef Ryszka,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q11731545,54.450511,18.549294,2,Józef Tusk,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q11736330,54.450511,18.549294,2,Karol Taylor,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q11742752,54.450511,18.549294,2,Konrad Łapin,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q11769702,54.450511,18.549294,2,Marian Strzelecki,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q11778697,54.450511,18.549294,2,Michał Dobulewicz,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q11779904,54.450511,18.549294,2,Mieczysław Okęcki,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q16561417,54.450511,18.549294,2,Jan Jokiel,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q16565601,54.450511,18.549294,2,Karol Głombiowski,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q16582605,54.450511,18.549294,2,Norbert Gołuński,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q17648451,54.450511,18.549294,2,Stanisław Wawrykiewicz,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q19690533,54.450511,18.549294,2,Michał Urbanek,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q19691580,54.450511,18.549294,2,Marian Michał Weryński,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q21328429,54.450511,18.549294,2,Tomasz Langer,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q21497403,54.450511,18.549294,2,Bohdan Chełmicki,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q21498189,54.450511,18.549294,2,Krzysztof Kalukin,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q23943723,54.450511,18.549294,2,Tadeusz Pompowski,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q28355690,54.450511,18.549294,2,Henryk Niewiadomski,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q29016454,54.450511,18.549294,2,Maria Ostrowska,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q40332498,54.450511,18.549294,2,Henryk Michniewicz-Juchniewicz,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q55388935,54.450511,18.549294,2,Stanisław Szymborski,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q59010649,54.450511,18.549294,2,Stefan Herman,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q62560944,54.450511,18.549294,2,Jerzy Borejsza,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q80743830,54.450511,18.549294,2,Jan Hołowiński,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q85864247,54.450511,18.549294,2,Kazimierz Jaklewicz,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q85866347,54.450511,18.549294,2,Mikołaj Kostecki,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q85868601,54.450511,18.549294,2,Stanisław Obmiński,Roman Catholic cemetery in Sopot
Point(18.549294 54.450511),12.202,http://www.wikidata.org/entity/Q105086993,54.450511,18.549294,2,Józef Kuszewski,Roman Catholic cemetery in Sopot
Point(18.5158 54.5094),18.949,http://www.wikidata.org/entity/Q9145246,54.5094,18.5158,2,Aleksander Budlewski,Witomino Cemetery in Gdynia
Point(18.5158 54.5094),18.949,http://www.wikidata.org/entity/Q9146964,54.5094,18.5158,2,Aleksy Parol,Witomino Cemetery in Gdynia
Point(18.5158 54.5094),18.949,http://www.wikidata.org/entity/Q9157257,54.5094,18.5158,2,Antoni Piotr Zieliński,Witomino Cemetery in Gdynia
Point(18.5158 54.5094),18.949,http://www.wikidata.org/entity/Q9157431,54.5094,18.5158,2,Antoni Suchanek,Witomino Cemetery in Gdynia
Point(18.5158 54.5094),18.949,http://www.wikidata.org/entity/Q9162130,54.5094,18.5158,2,Augustyn Dolatkowski,Witomino Cemetery in Gdynia
Point(18.5158 54.5094),18.949,http://www.wikidata.org/entity/Q9176223,54.5094,18.5158,2,Bohdan Sienkiewicz,Witomino Cemetery in Gdynia
Point(18.5158 54.5094),18.949,http://www.wikidata.org/entity/Q9176920,54.5094,18.5158,2,Bolesław Ignacy Sikorski,Witomino Cemetery in Gdynia
Point(18.5158 54.5094),18.949,http://www.wikidata.org/entity/Q9176987,54.5094,18.5158,2,Bolesław Wit-Święcicki,Witomino Cemetery in Gdynia
Point(18.5158 54.5094),18.949,http://www.wikidata.org/entity/Q9250311,54.5094,18.5158,2,Edgar Milewski,Witomino Cemetery in Gdynia
Point(18.5158 54.5094),18.949,http://www.wikidata.org/entity/Q9250899,54.5094,18.5158,2,Edward Gubała,Witomino Cemetery in Gdynia
Point(18.5158 54.5094),18.949,http://www.wikidata.org/entity/Q9287920,54.5094,18.5158,2,Henryk Baranowski,Witomino Cemetery in Gdynia
Point(18.5158 54.5094),18.949,http://www.wikidata.org/entity/Q9288325,54.5094,18.5158,2,Henryk Kliem,Witomino Cemetery in Gdynia
Point(18.5158 54.5094),18.949,http://www.wikidata.org/entity/Q9288882,54.5094,18.5158,2,Henryk Zalewski,Witomino Cemetery in Gdynia
Point(18.5158 54.5094),18.949,http://www.wikidata.org/entity/Q9292427,54.5094,18.5158,2,Hipolit Śmierzchalski,Witomino Cemetery in Gdynia
Point(18.5158 54.5094),18.949,http://www.wikidata.org/entity/Q9305397,54.5094,18.5158,2,Regina Pawłowska,Witomino Cemetery in Gdynia
Point(18.5158 54.5094),18.949,http://www.wikidata.org/entity/Q9322591,54.5094,18.5158,2,Romuald Waga,Witomino Cemetery in Gdynia
Point(18.5158 54.5094),18.949,http://www.wikidata.org/entity/Q9323444,54.5094,18.5158,2,Rościsław Choynowski,Witomino Cemetery in Gdynia
Point(18.5158 54.5094),18.949,http://www.wikidata.org/entity/Q9341955,54.5094,18.5158,2,Stanisław Gierszewski,Witomino Cemetery in Gdynia
Point(18.5158 54.5094),18.949,http://www.wikidata.org/entity/Q9345001,54.5094,18.5158,2,Stefan Gorazdowski,Witomino Cemetery in Gdynia
Point(18.5158 54.5094),18.949,http://www.wikidata.org/entity/Q9354511,54.5094,18.5158,2,Tadeusz Kupczyński,Witomino Cemetery in Gdynia
Point(18.5158 54.5094),18.949,http://www.wikidata.org/entity/Q9354577,54.5094,18.5158,2,Tadeusz Marchlewski,Witomino Cemetery in Gdynia
Point(18.5158 54.5094),18.949,http://www.wikidata.org/entity/Q9354599,54.5094,18.5158,2,Tadeusz Meissner,Witomino Cemetery in Gdynia
Point(18.5158 54.5094),18.949,http://www.wikidata.org/entity/Q9354980,54.5094,18.5158,2,Tadeusz Wański,Witomino Cemetery in Gdynia
Point(18.5158 54.5094),18.949,http://www.wikidata.org/entity/Q9373672,54.5094,18.5158,2,Wiesława Kwiatkowska,Witomino Cemetery in Gdynia
Point(18.5158 54.5094),18.949,http://www.wikidata.org/entity/Q9374010,54.5094,18.5158,2,Wiktor Gorządek,Witomino Cemetery in Gdynia
Point(18.5158 54.5094),18.949,http://www.wikidata.org/entity/Q9375678,54.5094,18.5158,2,Witold Jan Urbanowicz,Witomino Cemetery in Gdynia
Point(18.5158 54.5094),18.949,http://www.wikidata.org/entity/Q9388157,54.5094,18.5158,2,Zbigniew Milewski,Witomino Cemetery in Gdynia
Point(18.5158 54.5094),18.949,http://www.wikidata.org/entity/Q9392894,54.5094,18.5158,2,Zygmunt Horyd,Witomino Cemetery in Gdynia
Point(18.5158 54.5094),18.949,http://www.wikidata.org/entity/Q9392927,54.5094,18.5158,2,Zygmunt Katlewicz,Witomino Cemetery in Gdynia
Point(18.5158 54.5094),18.949,http://www.wikidata.org/entity/Q10927826,54.5094,18.5158,2,Jerzy Miciński,Witomino Cemetery in Gdynia
Point(18.5158 54.5094),18.949,http://www.wikidata.org/entity/Q11688557,54.5094,18.5158,2,Bolesław Mazurkiewicz,Witomino Cemetery in Gdynia
Point(18.5158 54.5094),18.949,http://www.wikidata.org/entity/Q11688948,54.5094,18.5158,2,Brunon Kowalski,Witomino Cemetery in Gdynia
Point(18.5158 54.5094),18.949,http://www.wikidata.org/entity/Q11692844,54.5094,18.5158,2,Danuta Baduszkowa,Witomino Cemetery in Gdynia
Point(18.5158 54.5094),18.949,http://www.wikidata.org/entity/Q11719659,54.5094,18.5158,2,Jan Śmidowicz,Witomino Cemetery in Gdynia
Point(18.5158 54.5094),18.949,http://www.wikidata.org/entity/Q11720189,54.5094,18.5158,2,Janusz Hajdun,Witomino Cemetery in Gdynia
Point(18.5158 54.5094),18.949,http://www.wikidata.org/entity/Q11725541,54.5094,18.5158,2,Jerzy Tadeusz Błeszyński,Witomino Cemetery in Gdynia
Point(18.5158 54.5094),18.949,http://www.wikidata.org/entity/Q11729077,54.5094,18.5158,2,Julian Ochman,Witomino Cemetery in Gdynia
Point(18.5158 54.5094),18.949,http://www.wikidata.org/entity/Q11729105,54.5094,18.5158,2,Julian Rummel,Witomino Cemetery in Gdynia
Point(18.5158 54.5094),18.949,http://www.wikidata.org/entity/Q11729906,54.5094,18.5158,2,Józef Barbachen,Witomino Cemetery in Gdynia
Point(18.5158 54.5094),18.949,http://www.wikidata.org/entity/Q11733374,54.5094,18.5158,2,Kajetan Rożnowski,Witomino Cemetery in Gdynia
Point(18.5567 54.5506),22.223,http://www.wikidata.org/entity/Q9322560,54.5506,18.5567,2,Romuald Nałęcz-Tymiński,Polish Navy Cemetery in Gdynia
Point(18.5567 54.5506),22.223,http://www.wikidata.org/entity/Q9342585,54.5506,18.5567,2,Stanisław Mieszkowski,Polish Navy Cemetery in Gdynia
Point(18.57305556 54.53416667),20.18,http://www.wikidata.org/entity/Q9376746,54.53416667,18.57305556,2,Wojciech Orszulok,Port of Gdynia
Point(18.551896871 54.546328874),21.857,http://www.wikidata.org/entity/Q11696083,54.546328874466,18.551896871451,2,Edmund Pappelbaum,Parish cemetery in Gdynia Oksywie
Point(18.551896871 54.546328874),21.857,http://www.wikidata.org/entity/Q11696083,54.54628,18.55153,2,Edmund Pappelbaum,Parish cemetery in Gdynia Oksywie
Point(18.5567 54.5506),22.223,http://www.wikidata.org/entity/Q11698702,54.5506,18.5567,2,Franciszek Pitułko,Polish Navy Cemetery in Gdynia
Point(18.5567 54.5506),22.223,http://www.wikidata.org/entity/Q11725432,54.5506,18.5567,2,Jerzy Staniewicz,Polish Navy Cemetery in Gdynia
Point(18.551896871 54.546328874),21.857,http://www.wikidata.org/entity/Q11729013,54.546328874466,18.551896871451,2,Julian Czerwiński,Parish cemetery in Gdynia Oksywie
Point(18.551896871 54.546328874),21.857,http://www.wikidata.org/entity/Q11729013,54.54628,18.55153,2,Julian Czerwiński,Parish cemetery in Gdynia Oksywie
Point(18.5567 54.5506),22.223,http://www.wikidata.org/entity/Q11738046,54.5506,18.5567,2,Kazimierz Kraszewski,Polish Navy Cemetery in Gdynia
Point(18.551896871 54.546328874),21.857,http://www.wikidata.org/entity/Q11763829,54.546328874466,18.551896871451,2,Ludwik Lichodziejewski,Parish cemetery in Gdynia Oksywie
Point(18.551896871 54.546328874),21.857,http://www.wikidata.org/entity/Q11763829,54.54628,18.55153,2,Ludwik Lichodziejewski,Parish cemetery in Gdynia Oksywie
Point(18.5567 54.5506),22.223,http://www.wikidata.org/entity/Q11769709,54.5506,18.5567,2,Marian Sucharzewski,Polish Navy Cemetery in Gdynia
Point(18.5567 54.5506),22.223,http://www.wikidata.org/entity/Q11834966,54.5506,18.5567,2,Robert Kasperski,Polish Navy Cemetery in Gdynia
Point(18.551896871 54.546328874),21.857,http://www.wikidata.org/entity/Q23943569,54.546328874466,18.551896871451,2,Władysław Salamon,Parish cemetery in Gdynia Oksywie
Point(18.551896871 54.546328874),21.857,http://www.wikidata.org/entity/Q23943569,54.54628,18.55153,2,Władysław Salamon,Parish cemetery in Gdynia Oksywie
Point(18.551896871 54.546328874),21.857,http://www.wikidata.org/entity/Q23943571,54.546328874466,18.551896871451,2,Mieczysław Filipowicz,Parish cemetery in Gdynia Oksywie
Point(18.551896871 54.546328874),21.857,http://www.wikidata.org/entity/Q23943571,54.54628,18.55153,2,Mieczysław Filipowicz,Parish cemetery in Gdynia Oksywie
Point(18.551896871 54.546328874),21.857,http://www.wikidata.org/entity/Q97163109,54.546328874466,18.551896871451,2,Hilary Ewert-Krzemieniewski,Parish cemetery in Gdynia Oksywie
Point(18.551896871 54.546328874),21.857,http://www.wikidata.org/entity/Q97163109,54.54628,18.55153,2,Hilary Ewert-Krzemieniewski,Parish cemetery in Gdynia Oksywie
Point(18.551896871 54.546328874),21.857,http://www.wikidata.org/entity/Q111097683,54.546328874466,18.551896871451,2,Antoni Muchowski,Parish cemetery in Gdynia Oksywie
