item,articleDE,articleEN,location,distance,lat,lon,sitelinks,thing,itemLabel,thingLabel
http://www.wikidata.org/entity/Q49536931,,,Point(-104.966666666 39.656666666),9.312,39.656666666667,-104.96666666667,1,http://www.wikidata.org/entity/Q22698,Packy Romans Park,park
http://www.wikidata.org/entity/Q49537415,,,Point(-105.059166666 39.764722222),6.955,39.764722222222,-105.05916666667,1,http://www.wikidata.org/entity/Q22698,Panorama Park,park
http://www.wikidata.org/entity/Q49537579,,,Point(-105.110833333 39.7575),10.959,39.7575,-105.11083333333,1,http://www.wikidata.org/entity/Q22698,Paramount Park,park
http://www.wikidata.org/entity/Q49539331,,,Point(-104.8375 39.760277777),12.813,39.760277777778,-104.8375,1,http://www.wikidata.org/entity/Q22698,Park Lane Park,park
http://www.wikidata.org/entity/Q49540845,,,Point(-105.007222222 39.780833333),5.004,39.780833333333,-105.00722222222,1,http://www.wikidata.org/entity/Q22698,Pecos And 46th Park,park
http://www.wikidata.org/entity/Q49540856,,,Point(-105.003888888 39.870277777),14.661,39.870277777778,-105.00388888889,1,http://www.wikidata.org/entity/Q22698,Pecos Park,park
http://www.wikidata.org/entity/Q49541281,,,Point(-104.843333333 39.691111111),13.235,39.691111111111,-104.84333333333,1,http://www.wikidata.org/entity/Q22698,Peoria Hills Park,park
http://www.wikidata.org/entity/Q49541792,,,Point(-105.146388888 39.701388888),14.441,39.701388888889,-105.14638888889,1,http://www.wikidata.org/entity/Q22698,Peterson Park,park
http://www.wikidata.org/entity/Q49541952,,,Point(-105.049722222 39.763611111),6.172,39.763611111111,-105.04972222222,1,http://www.wikidata.org/entity/Q22698,Pferdsteller Park,park
http://www.wikidata.org/entity/Q49542935,,,Point(-105.055833333 39.646666666),11.95,39.646666666667,-105.05583333333,1,http://www.wikidata.org/entity/Q22698,Pinecrest Park,park
http://www.wikidata.org/entity/Q49543236,,,Point(-104.987777777 39.740277777),0.275,39.740277777778,-104.98777777778,1,http://www.wikidata.org/entity/Q22698,Pioneer Monument Fountain,park
http://www.wikidata.org/entity/Q49543809,,,Point(-104.983611111 39.688333333),5.661,39.688333333333,-104.98361111111,1,http://www.wikidata.org/entity/Q22698,Platte Park,park
http://www.wikidata.org/entity/Q49545450,,,Point(-105.020555555 39.765555555),4.228,39.765555555556,-105.02055555556,1,http://www.wikidata.org/entity/Q15243209,Potter Highlands Historic District,historic district
http://www.wikidata.org/entity/Q49545657,,,Point(-104.995833333 39.616111111),13.722,39.616111111111,-104.99583333333,1,http://www.wikidata.org/entity/Q22698,Powers Park,park
http://www.wikidata.org/entity/Q49546292,,,Point(-104.997777777 39.622222222),13.058,39.622222222222,-104.99777777778,1,http://www.wikidata.org/entity/Q22698,Progress Park,park
http://www.wikidata.org/entity/Q49546748,,,Point(-104.948055555 39.713055555),4.287,39.713055555556,-104.94805555556,1,http://www.wikidata.org/entity/Q22698,Pulaski Park,park
http://www.wikidata.org/entity/Q49547132,,,Point(-104.98 39.731111111),0.995,39.731111111111,-104.98,1,http://www.wikidata.org/entity/Q15243209,Quality Hill Historic District,historic district
http://www.wikidata.org/entity/Q49547663,,,Point(-105.084722222 39.845277777),14.554,39.845277777778,-105.08472222222,1,http://www.wikidata.org/entity/Q22698,Rainbow III Park,park
