item,articleDE,articleEN,location,distance,lat,lon,sitelinks,thing,itemLabel,thingLabel
http://www.wikidata.org/entity/Q705551,https://de.wikipedia.org/wiki/Art_Gallery_of_New_South_Wales,https://en.wikipedia.org/wiki/Art_Gallery_of_New_South_Wales,Point(151.217414 -33.868804),0.851,-33.8687,151.217,22,http://www.wikidata.org/entity/Q11396960,Art Gallery of New South Wales,production company
http://www.wikidata.org/entity/Q705551,https://de.wikipedia.org/wiki/Art_Gallery_of_New_South_Wales,https://en.wikipedia.org/wiki/Art_Gallery_of_New_South_Wales,Point(151.217 -33.8687),0.815,-33.868804,151.217414,22,http://www.wikidata.org/entity/Q11396960,Art Gallery of New South Wales,production company
http://www.wikidata.org/entity/Q705551,https://de.wikipedia.org/wiki/Art_Gallery_of_New_South_Wales,https://en.wikipedia.org/wiki/Art_Gallery_of_New_South_Wales,Point(151.217414 -33.868804),0.851,-33.868804,151.217414,22,http://www.wikidata.org/entity/Q11396960,Art Gallery of New South Wales,production company
http://www.wikidata.org/entity/Q843691,https://de.wikipedia.org/wiki/Olympische_Sommerspiele_2000/Boxen,https://en.wikipedia.org/wiki/Boxing_at_the_2000_Summer_Olympics,Point(151.2 -33.8759),1.019,-33.8759,151.2,22,http://www.wikidata.org/entity/Q26132862,boxing at the 2000 Summer Olympics,Olympic sports discipline event
http://www.wikidata.org/entity/Q579853,https://de.wikipedia.org/wiki/Olympische_Sommerspiele_2000/Segeln,https://en.wikipedia.org/wiki/Sailing_at_the_2000_Summer_Olympics,Point(151.235 -33.8725),2.484,-33.8725,151.235,21,http://www.wikidata.org/entity/Q26132862,sailing at the 2000 Summer Olympics,Olympic sports discipline event
http://www.wikidata.org/entity/Q14210737,,"https://en.wikipedia.org/wiki/The_Rocks,_New_South_Wales",Point(151.2094444 -33.856666666),1.469,-33.856666666667,151.2094444,21,http://www.wikidata.org/entity/Q188509,The Rocks,suburb
http://www.wikidata.org/entity/Q54489,https://de.wikipedia.org/wiki/Royal_Botanic_Gardens_(Sydney),"https://en.wikipedia.org/wiki/Royal_Botanic_Garden,_Sydney",Point(151.2175 -33.862222),1.201,-33.862222,151.2175,21,http://www.wikidata.org/entity/Q167346,"Royal Botanic Gardens, Sydney",botanical garden
http://www.wikidata.org/entity/Q377600,https://de.wikipedia.org/wiki/Olympische_Sommerspiele_2000/Fu%C3%9Fball_%E2%80%93_M%C3%A4nner,https://en.wikipedia.org/wiki/Football_at_the_2000_Summer_Olympics_%E2%80%93_Men%27s_tournament,Point(151.21 -33.8678),0.277,-33.8678,151.21,20,http://www.wikidata.org/entity/Q18536594,football at the 2000 Summer Olympics – men's tournament,Olympic sporting event
http://www.wikidata.org/entity/Q690242,https://de.wikipedia.org/wiki/Museum_of_Contemporary_Art_Australia,https://en.wikipedia.org/wiki/Museum_of_Contemporary_Art_Australia,Point(151.208888888 -33.86),1.096,-33.86,151.20888888889,20,http://www.wikidata.org/entity/Q207694,Museum of Contemporary Art Australia,art museum
http://www.wikidata.org/entity/Q1756937,https://de.wikipedia.org/wiki/Sydney_Cove,https://en.wikipedia.org/wiki/Sydney_Cove,Point(151.211666666 -33.858611111),1.287,-33.858611111111,151.21166666667,20,http://www.wikidata.org/entity/Q31615,Sydney Cove,cove
