location,distance,item,lat,lon,sitelinks,itemLabel,placeLabel
Point(16.877767 52.386706),4.557,http://www.wikidata.org/entity/Q9250891,52.3867,16.8779,2,Edward Grabski,Górczyński Cemetery
Point(16.877767 52.386706),4.557,http://www.wikidata.org/entity/Q9250891,52.386706,16.877767,2,Edward Grabski,Górczyński Cemetery
Point(16.877767 52.386706),4.557,http://www.wikidata.org/entity/Q9335746,52.3867,16.8779,2,Seweryn Kruszczyński,Górczyński Cemetery
Point(16.877767 52.386706),4.557,http://www.wikidata.org/entity/Q9335746,52.386706,16.877767,2,Seweryn Kruszczyński,Górczyński Cemetery
Point(16.877767 52.386706),4.557,http://www.wikidata.org/entity/Q9345284,52.3867,16.8779,2,Stefan Piechocki,Górczyński Cemetery
Point(16.877767 52.386706),4.557,http://www.wikidata.org/entity/Q9345284,52.386706,16.877767,2,Stefan Piechocki,Górczyński Cemetery
Point(16.877767 52.386706),4.557,http://www.wikidata.org/entity/Q9375078,52.3867,16.8779,2,Wincenty Nowakowski,Górczyński Cemetery
Point(16.877767 52.386706),4.557,http://www.wikidata.org/entity/Q9375078,52.386706,16.877767,2,Wincenty Nowakowski,Górczyński Cemetery
Point(16.877767 52.386706),4.557,http://www.wikidata.org/entity/Q11717827,52.3867,16.8779,2,Jan Jerzy Wroniecki,Górczyński Cemetery
Point(16.877767 52.386706),4.557,http://www.wikidata.org/entity/Q11717827,52.386706,16.877767,2,Jan Jerzy Wroniecki,Górczyński Cemetery
Point(16.877767 52.386706),4.557,http://www.wikidata.org/entity/Q11753535,52.3867,16.8779,2,Lech Sternal,Górczyński Cemetery
Point(16.877767 52.386706),4.557,http://www.wikidata.org/entity/Q11753535,52.386706,16.877767,2,Lech Sternal,Górczyński Cemetery
Point(16.877767 52.386706),4.557,http://www.wikidata.org/entity/Q11779993,52.3867,16.8779,2,Mieczysław Stański,Górczyński Cemetery
Point(16.877767 52.386706),4.557,http://www.wikidata.org/entity/Q11779993,52.386706,16.877767,2,Mieczysław Stański,Górczyński Cemetery
Point(16.877767 52.386706),4.557,http://www.wikidata.org/entity/Q17095813,52.3867,16.8779,2,Kazimierz Kowalski,Górczyński Cemetery
Point(16.877767 52.386706),4.557,http://www.wikidata.org/entity/Q17095813,52.386706,16.877767,2,Kazimierz Kowalski,Górczyński Cemetery
Point(16.877767 52.386706),4.557,http://www.wikidata.org/entity/Q29549474,52.3867,16.8779,2,Helena Nieć,Górczyński Cemetery
Point(16.877767 52.386706),4.557,http://www.wikidata.org/entity/Q29549474,52.386706,16.877767,2,Helena Nieć,Górczyński Cemetery
Point(16.877767 52.386706),4.557,http://www.wikidata.org/entity/Q56255356,52.3867,16.8779,2,Wiesława Aniela Cichowicz,Górczyński Cemetery
Point(16.877767 52.386706),4.557,http://www.wikidata.org/entity/Q56255356,52.386706,16.877767,2,Wiesława Aniela Cichowicz,Górczyński Cemetery
Point(16.877767 52.386706),4.557,http://www.wikidata.org/entity/Q60836104,52.3867,16.8779,2,Franciszek Unrug,Górczyński Cemetery
Point(16.877767 52.386706),4.557,http://www.wikidata.org/entity/Q60836104,52.386706,16.877767,2,Franciszek Unrug,Górczyński Cemetery
Point(16.877767 52.386706),4.557,http://www.wikidata.org/entity/Q64846941,52.3867,16.8779,2,Stefan Hain,Górczyński Cemetery
Point(16.877767 52.386706),4.557,http://www.wikidata.org/entity/Q64846941,52.386706,16.877767,2,Stefan Hain,Górczyński Cemetery
Point(16.877767 52.386706),4.557,http://www.wikidata.org/entity/Q85863614,52.3867,16.8779,2,Józef Gołębiewski,Górczyński Cemetery
Point(16.877767 52.386706),4.557,http://www.wikidata.org/entity/Q85863614,52.386706,16.877767,2,Józef Gołębiewski,Górczyński Cemetery
Point(16.877767 52.386706),4.557,http://www.wikidata.org/entity/Q89327568,52.3867,16.8779,2,Wojciech Małecki,Górczyński Cemetery
Point(16.877767 52.386706),4.557,http://www.wikidata.org/entity/Q89327568,52.386706,16.877767,2,Wojciech Małecki,Górczyński Cemetery
Point(16.877767 52.386706),4.557,http://www.wikidata.org/entity/Q98283496,52.3867,16.8779,2,Kazimierz Bielski,Górczyński Cemetery
Point(16.877767 52.386706),4.557,http://www.wikidata.org/entity/Q98283496,52.386706,16.877767,2,Kazimierz Bielski,Górczyński Cemetery
Point(16.879419 52.416011),3.888,http://www.wikidata.org/entity/Q113056820,52.416011,16.879419,2,Władysław Mikołajczak,Jeżyce cemetery in Poznań
Point(16.8797 52.4164),3.879,http://www.wikidata.org/entity/Q113056820,52.416011,16.879419,2,Władysław Mikołajczak,Jeżyce cemetery in Poznań
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q20830430,52.3863,16.8329,2,Jerzy Albrycht,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q21288084,52.3863,16.8329,2,Zbigniew Bednarowicz,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q21524831,52.3863,16.8329,2,Tomasz Malinowski,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q21839506,52.3863,16.8329,2,Marian Banasiewicz,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q22695601,52.3863,16.8329,2,Andrzej Sternal,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q23071735,52.3863,16.8329,2,Marian Kouba,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q23943738,52.3863,16.8329,2,Henryk Kara,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q24428731,52.3863,16.8329,2,Zdzisław Pająk,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q24947496,52.3863,16.8329,2,Stanisław Książkowski,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q26973241,52.3863,16.8329,2,Leon Leja,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q27503613,52.3863,16.8329,2,Stanisław Kowalski,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q28123947,52.3863,16.8329,2,Andrzej Małach,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q29077962,52.3863,16.8329,2,Edward Cyrson,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q29830329,52.3863,16.8329,2,Jacek May,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q30607640,52.3863,16.8329,2,Stanisław Małek,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q48841744,52.3863,16.8329,2,Wiktor Kunachowicz,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q54874023,52.3863,16.8329,2,Jerzy Mastyński,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q55388447,52.3863,16.8329,2,Zygmunt Rust,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q55445182,52.3863,16.8329,2,Irena Kurpisz-Stefanowa,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q56255698,52.3863,16.8329,2,Zdzisław Szczucki,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11333267,52.3863,16.8329,2,Tadeusz Rogalski,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11685322,52.3863,16.8329,2,Alfons Senger,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11685808,52.3863,16.8329,2,Andrzej Antkowiak,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11688540,52.3863,16.8329,2,Bolesław Hornowski,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11692860,52.3863,16.8329,2,Danuta Jabłońska-Frąckowiak,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11696177,52.3863,16.8329,2,Edward Gorzkowski,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11696266,52.3863,16.8329,2,Edward Taylor,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11698608,52.3863,16.8329,2,Franciszek Frąckowiak,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11709752,52.3863,16.8329,2,Hieronim Hurnik,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11711625,52.3863,16.8329,2,Ildefons Houwalt,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11715285,52.3863,16.8329,2,Jacek Fisiak,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11715622,52.3863,16.8329,2,Jacek Tittenbrun,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11715649,52.3863,16.8329,2,Jacek Wierzchowiecki,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11717028,52.3863,16.8329,2,Jan Berger,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11717115,52.3863,16.8329,2,Jan Brodzki,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11717238,52.3863,16.8329,2,Jan Cieśliński,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11718019,52.3863,16.8329,2,Jan Kluj,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11718141,52.3863,16.8329,2,Jan Krotoski,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11719269,52.3863,16.8329,2,Jan Hołowiński,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11719491,52.3863,16.8329,2,Jan Wąsicki,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11719841,52.3863,16.8329,2,Janina Morawska,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11720419,52.3863,16.8329,2,Janusz Przybysz,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11724793,52.3863,16.8329,2,Jerzy Kapliński,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11724832,52.3863,16.8329,2,Jerzy Kmita,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11724940,52.3863,16.8329,2,Jerzy Kurczewski,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11725059,52.3863,16.8329,2,Jerzy Mańkowski,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11725221,52.3863,16.8329,2,Jerzy Pietrzak,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11725482,52.3863,16.8329,2,Jerzy Suszko,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11725673,52.3863,16.8329,2,Jerzy Wojtecki,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11725762,52.3863,16.8329,2,Jerzy Zwoliński,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11730037,52.3863,16.8329,2,Józef Chmiel,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11731505,52.3863,16.8329,2,Józef Słuszczak,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11736098,52.3863,16.8329,2,Karol Jonscher,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11737723,52.3863,16.8329,2,Kazimierz Bonawentura Nowakowski,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11737981,52.3863,16.8329,2,Kazimierz Kaczmarczyk,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11737992,52.3863,16.8329,2,Kazimierz Kapitańczyk,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11738103,52.3863,16.8329,2,Kazimierz Malinowski,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11738178,52.3863,16.8329,2,Kazimierz Obuchowski,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11738422,52.3863,16.8329,2,Kazimierz Tymieniecki,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11738514,52.3863,16.8329,2,Kazimierz Ślaski,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11739976,52.3863,16.8329,2,Klemens Mikuła,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11763296,52.3863,16.8329,2,Lucjan Kintopf,Junikowo Cemetery
Point(16.8329 52.3863),7.347,http://www.wikidata.org/entity/Q11765693,52.3863,16.8329,2,Maciej Wiewiórowski,Junikowo Cemetery
Point(16.879419 52.416011),3.888,http://www.wikidata.org/entity/Q9140490,52.416011,16.879419,2,Adam Wodziczko,Jeżyce cemetery in Poznań
Point(16.8797 52.4164),3.879,http://www.wikidata.org/entity/Q9140490,52.416011,16.879419,2,Adam Wodziczko,Jeżyce cemetery in Poznań
Point(16.879419 52.416011),3.888,http://www.wikidata.org/entity/Q9140490,52.4164,16.8797,2,Adam Wodziczko,Jeżyce cemetery in Poznań
Point(16.8797 52.4164),3.879,http://www.wikidata.org/entity/Q9140490,52.4164,16.8797,2,Adam Wodziczko,Jeżyce cemetery in Poznań
Point(16.879419 52.416011),3.888,http://www.wikidata.org/entity/Q9255913,52.416011,16.879419,2,Eugeniusz Grys,Jeżyce cemetery in Poznań
Point(16.8797 52.4164),3.879,http://www.wikidata.org/entity/Q9255913,52.416011,16.879419,2,Eugeniusz Grys,Jeżyce cemetery in Poznań
Point(16.879419 52.416011),3.888,http://www.wikidata.org/entity/Q9255913,52.4164,16.8797,2,Eugeniusz Grys,Jeżyce cemetery in Poznań
Point(16.8797 52.4164),3.879,http://www.wikidata.org/entity/Q9255913,52.4164,16.8797,2,Eugeniusz Grys,Jeżyce cemetery in Poznań
Point(16.879419 52.416011),3.888,http://www.wikidata.org/entity/Q9369832,52.416011,16.879419,2,Wacław Strażewicz,Jeżyce cemetery in Poznań
Point(16.8797 52.4164),3.879,http://www.wikidata.org/entity/Q9369832,52.416011,16.879419,2,Wacław Strażewicz,Jeżyce cemetery in Poznań
Point(16.879419 52.416011),3.888,http://www.wikidata.org/entity/Q9369832,52.4164,16.8797,2,Wacław Strażewicz,Jeżyce cemetery in Poznań
Point(16.8797 52.4164),3.879,http://www.wikidata.org/entity/Q9369832,52.4164,16.8797,2,Wacław Strażewicz,Jeżyce cemetery in Poznań
Point(16.879419 52.416011),3.888,http://www.wikidata.org/entity/Q11688547,52.416011,16.879419,2,Bolesław Kowalski,Jeżyce cemetery in Poznań
Point(16.8797 52.4164),3.879,http://www.wikidata.org/entity/Q11688547,52.416011,16.879419,2,Bolesław Kowalski,Jeżyce cemetery in Poznań
Point(16.879419 52.416011),3.888,http://www.wikidata.org/entity/Q11688547,52.4164,16.8797,2,Bolesław Kowalski,Jeżyce cemetery in Poznań
Point(16.8797 52.4164),3.879,http://www.wikidata.org/entity/Q11688547,52.4164,16.8797,2,Bolesław Kowalski,Jeżyce cemetery in Poznań
Point(16.879419 52.416011),3.888,http://www.wikidata.org/entity/Q16615675,52.416011,16.879419,2,Witold Gałka,Jeżyce cemetery in Poznań
Point(16.8797 52.4164),3.879,http://www.wikidata.org/entity/Q16615675,52.416011,16.879419,2,Witold Gałka,Jeżyce cemetery in Poznań
Point(16.879419 52.416011),3.888,http://www.wikidata.org/entity/Q16615675,52.4164,16.8797,2,Witold Gałka,Jeżyce cemetery in Poznań
Point(16.8797 52.4164),3.879,http://www.wikidata.org/entity/Q16615675,52.4164,16.8797,2,Witold Gałka,Jeżyce cemetery in Poznań
Point(16.879419 52.416011),3.888,http://www.wikidata.org/entity/Q35814831,52.416011,16.879419,2,Maciej Zenkteler,Jeżyce cemetery in Poznań
Point(16.8797 52.4164),3.879,http://www.wikidata.org/entity/Q35814831,52.416011,16.879419,2,Maciej Zenkteler,Jeżyce cemetery in Poznań
Point(16.879419 52.416011),3.888,http://www.wikidata.org/entity/Q35814831,52.4164,16.8797,2,Maciej Zenkteler,Jeżyce cemetery in Poznań
Point(16.8797 52.4164),3.879,http://www.wikidata.org/entity/Q35814831,52.4164,16.8797,2,Maciej Zenkteler,Jeżyce cemetery in Poznań
Point(16.879419 52.416011),3.888,http://www.wikidata.org/entity/Q55739319,52.416011,16.879419,2,Andrzej Karbowiak,Jeżyce cemetery in Poznań
Point(16.8797 52.4164),3.879,http://www.wikidata.org/entity/Q55739319,52.416011,16.879419,2,Andrzej Karbowiak,Jeżyce cemetery in Poznań
Point(16.879419 52.416011),3.888,http://www.wikidata.org/entity/Q55739319,52.4164,16.8797,2,Andrzej Karbowiak,Jeżyce cemetery in Poznań
Point(16.8797 52.4164),3.879,http://www.wikidata.org/entity/Q55739319,52.4164,16.8797,2,Andrzej Karbowiak,Jeżyce cemetery in Poznań
Point(16.879419 52.416011),3.888,http://www.wikidata.org/entity/Q87990065,52.416011,16.879419,2,Jadwiga Sachnowska,Jeżyce cemetery in Poznań
Point(16.8797 52.4164),3.879,http://www.wikidata.org/entity/Q87990065,52.416011,16.879419,2,Jadwiga Sachnowska,Jeżyce cemetery in Poznań
Point(16.879419 52.416011),3.888,http://www.wikidata.org/entity/Q87990065,52.4164,16.8797,2,Jadwiga Sachnowska,Jeżyce cemetery in Poznań
Point(16.8797 52.4164),3.879,http://www.wikidata.org/entity/Q87990065,52.4164,16.8797,2,Jadwiga Sachnowska,Jeżyce cemetery in Poznań
Point(16.879419 52.416011),3.888,http://www.wikidata.org/entity/Q97372960,52.416011,16.879419,2,Henryk Suchowiak,Jeżyce cemetery in Poznań
Point(16.8797 52.4164),3.879,http://www.wikidata.org/entity/Q97372960,52.416011,16.879419,2,Henryk Suchowiak,Jeżyce cemetery in Poznań
Point(16.879419 52.416011),3.888,http://www.wikidata.org/entity/Q97372960,52.4164,16.8797,2,Henryk Suchowiak,Jeżyce cemetery in Poznań
Point(16.8797 52.4164),3.879,http://www.wikidata.org/entity/Q97372960,52.4164,16.8797,2,Henryk Suchowiak,Jeżyce cemetery in Poznań
Point(16.879419 52.416011),3.888,http://www.wikidata.org/entity/Q113056820,52.4164,16.8797,2,Władysław Mikołajczak,Jeżyce cemetery in Poznań
Point(16.8797 52.4164),3.879,http://www.wikidata.org/entity/Q113056820,52.4164,16.8797,2,Władysław Mikołajczak,Jeżyce cemetery in Poznań
Point(16.890252777 52.439158333),4.617,http://www.wikidata.org/entity/Q9139744,52.439158333333,16.890252777778,2,Adam Karwowski,Jean-Marie Vianney cemetery in Poznań
Point(16.890252777 52.439158333),4.617,http://www.wikidata.org/entity/Q9179836,52.439158333333,16.890252777778,2,Bronisław Niklewski,Jean-Marie Vianney cemetery in Poznań
Point(16.890252777 52.439158333),4.617,http://www.wikidata.org/entity/Q9199113,52.439158333333,16.890252777778,2,Czesław Dębicki,Jean-Marie Vianney cemetery in Poznań
Point(16.890252777 52.439158333),4.617,http://www.wikidata.org/entity/Q9199276,52.439158333333,16.890252777778,2,Czesław Meissner,Jean-Marie Vianney cemetery in Poznań
Point(16.890252777 52.439158333),4.617,http://www.wikidata.org/entity/Q9253623,52.439158333333,16.890252777778,2,Emilia Waśniowska,Jean-Marie Vianney cemetery in Poznań
Point(16.890252777 52.439158333),4.617,http://www.wikidata.org/entity/Q9262515,52.439158333333,16.890252777778,2,Franciszek Kaczmarek,Jean-Marie Vianney cemetery in Poznań
Point(16.890252777 52.439158333),4.617,http://www.wikidata.org/entity/Q9293641,52.439158333333,16.890252777778,2,Honoriusz Kowalczyk,Jean-Marie Vianney cemetery in Poznań
Point(16.890252777 52.439158333),4.617,http://www.wikidata.org/entity/Q9324690,52.439158333333,16.890252777778,2,Ryszard Ganowicz,Jean-Marie Vianney cemetery in Poznań
Point(16.890252777 52.439158333),4.617,http://www.wikidata.org/entity/Q9342207,52.439158333333,16.890252777778,2,Stanisław Karwowski,Jean-Marie Vianney cemetery in Poznań
Point(16.890252777 52.439158333),4.617,http://www.wikidata.org/entity/Q9342965,52.439158333333,16.890252777778,2,Stanisław Runge,Jean-Marie Vianney cemetery in Poznań
Point(16.890252777 52.439158333),4.617,http://www.wikidata.org/entity/Q9389676,52.439158333333,16.890252777778,2,Zdzisław Grot,Jean-Marie Vianney cemetery in Poznań
Point(16.890252777 52.439158333),4.617,http://www.wikidata.org/entity/Q9392976,52.439158333333,16.890252777778,2,Zygmunt Lisowski,Jean-Marie Vianney cemetery in Poznań
Point(16.890252777 52.439158333),4.617,http://www.wikidata.org/entity/Q11711222,52.439158333333,16.890252777778,2,Ignacy Kaczmarek,Jean-Marie Vianney cemetery in Poznań
Point(16.890252777 52.439158333),4.617,http://www.wikidata.org/entity/Q11718264,52.439158333333,16.890252777778,2,Jan Leśny,Jean-Marie Vianney cemetery in Poznań
Point(16.890252777 52.439158333),4.617,http://www.wikidata.org/entity/Q11719397,52.439158333333,16.890252777778,2,Jan Wikarjak,Jean-Marie Vianney cemetery in Poznań
Point(16.890252777 52.439158333),4.617,http://www.wikidata.org/entity/Q11719862,52.439158333333,16.890252777778,2,Janina Rogozińska,Jean-Marie Vianney cemetery in Poznań
Point(16.890252777 52.439158333),4.617,http://www.wikidata.org/entity/Q11720380,52.439158333333,16.890252777778,2,Janusz Pajewski,Jean-Marie Vianney cemetery in Poznań
Point(16.890252777 52.439158333),4.617,http://www.wikidata.org/entity/Q11725119,52.439158333333,16.890252777778,2,Jerzy Młodziejowski,Jean-Marie Vianney cemetery in Poznań
Point(16.890252777 52.439158333),4.617,http://www.wikidata.org/entity/Q11730416,52.439158333333,16.890252777778,2,Józef Janicki,Jean-Marie Vianney cemetery in Poznań
Point(16.890252777 52.439158333),4.617,http://www.wikidata.org/entity/Q11736130,52.439158333333,16.890252777778,2,Karol Wierusz-Kowalski,Jean-Marie Vianney cemetery in Poznań
Point(16.890252777 52.439158333),4.617,http://www.wikidata.org/entity/Q11742977,52.439158333333,16.890252777778,2,Konstanty Stecki,Jean-Marie Vianney cemetery in Poznań
Point(16.890252777 52.439158333),4.617,http://www.wikidata.org/entity/Q11834025,52.439158333333,16.890252777778,2,Regina Pawuła-Piwowarczyk,Jean-Marie Vianney cemetery in Poznań
Point(16.890252777 52.439158333),4.617,http://www.wikidata.org/entity/Q14623303,52.439158333333,16.890252777778,2,Anatol Kędzierski,Jean-Marie Vianney cemetery in Poznań
Point(16.890252777 52.439158333),4.617,http://www.wikidata.org/entity/Q16166196,52.439158333333,16.890252777778,2,Stefan Barbacki,Jean-Marie Vianney cemetery in Poznań
Point(16.890252777 52.439158333),4.617,http://www.wikidata.org/entity/Q16532985,52.439158333333,16.890252777778,2,Bolesław Sękowski,Jean-Marie Vianney cemetery in Poznań
Point(16.890252777 52.439158333),4.617,http://www.wikidata.org/entity/Q16620702,52.439158333333,16.890252777778,2,Zygmunt Pietruszczyński,Jean-Marie Vianney cemetery in Poznań
Point(16.890252777 52.439158333),4.617,http://www.wikidata.org/entity/Q17696764,52.439158333333,16.890252777778,2,Bohdan Kiełczewski,Jean-Marie Vianney cemetery in Poznań
Point(16.890252777 52.439158333),4.617,http://www.wikidata.org/entity/Q18430843,52.439158333333,16.890252777778,2,Wacław Łastowski,Jean-Marie Vianney cemetery in Poznań
Point(16.890252777 52.439158333),4.617,http://www.wikidata.org/entity/Q21497289,52.439158333333,16.890252777778,2,Jarosław Maciejewski,Jean-Marie Vianney cemetery in Poznań
Point(16.890252777 52.439158333),4.617,http://www.wikidata.org/entity/Q22114886,52.439158333333,16.890252777778,2,Eugeniusz Matusiewicz,Jean-Marie Vianney cemetery in Poznań
Point(16.890252777 52.439158333),4.617,http://www.wikidata.org/entity/Q23943759,52.439158333333,16.890252777778,2,Mirosława Dworzańska,Jean-Marie Vianney cemetery in Poznań
Point(16.890252777 52.439158333),4.617,http://www.wikidata.org/entity/Q47084953,52.439158333333,16.890252777778,2,Stefan Jarmicki,Jean-Marie Vianney cemetery in Poznań
Point(16.890252777 52.439158333),4.617,http://www.wikidata.org/entity/Q51836541,52.439158333333,16.890252777778,2,Stanisława Rogalska,Jean-Marie Vianney cemetery in Poznań
Point(16.890252777 52.439158333),4.617,http://www.wikidata.org/entity/Q55388797,52.439158333333,16.890252777778,2,Józef Przesławski,Jean-Marie Vianney cemetery in Poznań
Point(16.890252777 52.439158333),4.617,http://www.wikidata.org/entity/Q85863872,52.439158333333,16.890252777778,2,Józef Rączkowski,Jean-Marie Vianney cemetery in Poznań
Point(16.890252777 52.439158333),4.617,http://www.wikidata.org/entity/Q87990064,52.439158333333,16.890252777778,2,Q87990064,Jean-Marie Vianney cemetery in Poznań
Point(16.890252777 52.439158333),4.617,http://www.wikidata.org/entity/Q97317499,52.439158333333,16.890252777778,2,Wacław Sodkiewicz,Jean-Marie Vianney cemetery in Poznań
Point(16.890252777 52.439158333),4.617,http://www.wikidata.org/entity/Q100591021,52.439158333333,16.890252777778,2,Adam S. Niedzielski,Jean-Marie Vianney cemetery in Poznań
Point(16.913238 52.375213),3.934,http://www.wikidata.org/entity/Q11737775,52.375213,16.913238,2,Kazimierz Cwojdziński,Corpus Christi Cemetery in Poznań
Point(16.9134 52.3751),3.942,http://www.wikidata.org/entity/Q11737775,52.375213,16.913238,2,Kazimierz Cwojdziński,Corpus Christi Cemetery in Poznań
Point(16.913238 52.375213),3.934,http://www.wikidata.org/entity/Q11737775,52.3751,16.9134,2,Kazimierz Cwojdziński,Corpus Christi Cemetery in Poznań
Point(16.9134 52.3751),3.942,http://www.wikidata.org/entity/Q11737775,52.3751,16.9134,2,Kazimierz Cwojdziński,Corpus Christi Cemetery in Poznań
Point(16.913238 52.375213),3.934,http://www.wikidata.org/entity/Q11738308,52.375213,16.913238,2,Kazimierz Schilling,Corpus Christi Cemetery in Poznań
Point(16.9134 52.3751),3.942,http://www.wikidata.org/entity/Q11738308,52.375213,16.913238,2,Kazimierz Schilling,Corpus Christi Cemetery in Poznań
Point(16.913238 52.375213),3.934,http://www.wikidata.org/entity/Q11738308,52.3751,16.9134,2,Kazimierz Schilling,Corpus Christi Cemetery in Poznań
Point(16.9134 52.3751),3.942,http://www.wikidata.org/entity/Q11738308,52.3751,16.9134,2,Kazimierz Schilling,Corpus Christi Cemetery in Poznań
Point(16.913238 52.375213),3.934,http://www.wikidata.org/entity/Q25703692,52.375213,16.913238,2,Jan Skrzydlewski,Corpus Christi Cemetery in Poznań
Point(16.9134 52.3751),3.942,http://www.wikidata.org/entity/Q25703692,52.375213,16.913238,2,Jan Skrzydlewski,Corpus Christi Cemetery in Poznań
Point(16.913238 52.375213),3.934,http://www.wikidata.org/entity/Q25703692,52.3751,16.9134,2,Jan Skrzydlewski,Corpus Christi Cemetery in Poznań
Point(16.9134 52.3751),3.942,http://www.wikidata.org/entity/Q25703692,52.3751,16.9134,2,Jan Skrzydlewski,Corpus Christi Cemetery in Poznań
