,item,articleDE,location,distance,lat,lon,sitelinks,thing,itemLabel,thingLabel,articleEN,tier,color
1017,http://www.wikidata.org/entity/Q1590221,https://de.wikipedia.org/wiki/Haus_Horst_(Hilden),Point(6.90744 51.1564),11.931,51.1564,6.90744,2,http://www.wikidata.org/entity/Q23413,Haus Horst,castle,,C,yellow
1018,http://www.wikidata.org/entity/Q1590300,https://de.wikipedia.org/wiki/Haus_Latum,Point(6.6701 51.3128),12.208,51.3128,6.6701,2,http://www.wikidata.org/entity/Q41176,Haus Latum,building,,C,yellow
1019,http://www.wikidata.org/entity/Q1590361,https://de.wikipedia.org/wiki/Haus_Meer,Point(6.67444 51.2664),8.43,51.2664,6.67444,2,http://www.wikidata.org/entity/Q879050,Haus Meer,manor house,,C,yellow
1022,http://www.wikidata.org/entity/Q1590373,https://de.wikipedia.org/wiki/Haus_Morp,Point(6.8952 51.2271),8.28,51.2271,6.8952,2,http://www.wikidata.org/entity/Q41176,Haus Morp,building,,C,yellow
1023,http://www.wikidata.org/entity/Q1590380,https://de.wikipedia.org/wiki/Haus_Neiser,Point(6.81487 51.2422),3.27,51.2422,6.81487,2,http://www.wikidata.org/entity/Q811979,Haus Neiser,architectural structure,,C,yellow
1024,http://www.wikidata.org/entity/Q1590479,https://de.wikipedia.org/wiki/Haus_Rottels,Point(6.69689 51.1952),6.472,51.1952,6.69689,2,http://www.wikidata.org/entity/Q44613,Haus Rottels,monastery,,C,yellow
1025,http://www.wikidata.org/entity/Q1590494,https://de.wikipedia.org/wiki/Haus_Sack,Point(6.8266 51.2478),4.296,51.2478,6.8266,2,http://www.wikidata.org/entity/Q41176,"Haus Sack, Düsseldorf",building,,C,yellow
1026,http://www.wikidata.org/entity/Q1590522,https://de.wikipedia.org/wiki/Haus_Schulz,Point(6.86234 51.1486),10.434,51.1486,6.86234,2,http://www.wikidata.org/entity/Q811979,Haus Schulz,architectural structure,,C,yellow
1027,http://www.wikidata.org/entity/Q1590649,https://de.wikipedia.org/wiki/Haus_Weber_(D%C3%BCsseldorf),Point(6.75722 51.3005),8.455,51.3005,6.75722,2,http://www.wikidata.org/entity/Q11755880,Haus Weber,residential building,,C,yellow
1028,http://www.wikidata.org/entity/Q1590710,https://de.wikipedia.org/wiki/Haus_Zindler,Point(6.80232 51.1748),5.911,51.1748,6.80232,2,http://www.wikidata.org/entity/Q1307276,Himmelgeister Landstraße 171-173,single-family detached home,,C,yellow
1029,http://www.wikidata.org/entity/Q1590727,https://de.wikipedia.org/wiki/Haus_auf_der_Bech,Point(6.931458 51.168668),12.516,51.168668,6.931458,2,http://www.wikidata.org/entity/Q41176,Haus auf der Bech,building,,C,yellow
1030,http://www.wikidata.org/entity/Q1590896,https://de.wikipedia.org/wiki/Haus_des_Karnevals,Point(6.77107 51.2255),0.365,51.2255,6.77107,2,http://www.wikidata.org/entity/Q41176,Haus des Karnevals,building,,C,yellow
1031,http://www.wikidata.org/entity/Q1590976,https://de.wikipedia.org/wiki/Haus_%E2%80%9EZur_Stadt_Rom%E2%80%9C,Point(6.77116 51.2283),0.482,51.2283,6.77116,2,http://www.wikidata.org/entity/Q41176,"Haus ""Zur Stadt Rom""",building,,C,yellow
1032,http://www.wikidata.org/entity/Q1593843,https://de.wikipedia.org/wiki/Heidbergm%C3%BChle,Point(6.69669 51.3048),10.422,51.3048,6.69669,2,http://www.wikidata.org/entity/Q38720,Heidbergmühle (Lank),windmill,,C,yellow
1033,http://www.wikidata.org/entity/Q1594863,https://de.wikipedia.org/wiki/Heilig-Geist-Kirche_(D%C3%BCsseldorf),Point(6.78837 51.2383),1.662,51.2383,6.78837,2,http://www.wikidata.org/entity/Q16970,Holy-Spirit-Church,church building,,C,yellow
1034,http://www.wikidata.org/entity/Q1594868,https://de.wikipedia.org/wiki/Heilig-Geist-Kirche_(Erkrath),Point(6.96047 51.2019),13.09,51.2019,6.96047,2,http://www.wikidata.org/entity/Q16970,Heilig-Geist-Kirche Erkrath-Hochdahl Sandheide,church building,,C,yellow
1035,http://www.wikidata.org/entity/Q1595055,https://de.wikipedia.org/wiki/Heilige_Familie_(D%C3%BCsseldorf-Stockum),Point(6.76079 51.2643),4.458,51.2643,6.76079,2,http://www.wikidata.org/entity/Q16970,Q1595055,church building,,C,yellow
1036,http://www.wikidata.org/entity/Q1595977,https://de.wikipedia.org/wiki/Heine_Haus_(D%C3%BCsseldorf),Point(6.77468 51.2262),0.144,51.2262,6.77468,2,http://www.wikidata.org/entity/Q811979,Heine Haus,architectural structure,,C,yellow
1037,http://www.wikidata.org/entity/Q1919321,https://de.wikipedia.org/wiki/Meliesallee_17,Point(6.8619 51.161),9.319,51.161,6.8619,2,http://www.wikidata.org/entity/Q811979,Q1919321,architectural structure,,C,yellow
1038,http://www.wikidata.org/entity/Q1919330,https://de.wikipedia.org/wiki/Meliesallee_7,Point(6.86543 51.1609),9.487,51.1609,6.86543,2,http://www.wikidata.org/entity/Q811979,Q1919330,architectural structure,,C,yellow
1039,http://www.wikidata.org/entity/Q1920313,https://de.wikipedia.org/wiki/Mendelssohn-Haus_(D%C3%BCsseldorf),Point(6.78182 51.2262),0.394,51.2262,6.78182,2,http://www.wikidata.org/entity/Q19860854,"Mendelssohn-Haus, Geschäftshaus, Schadowstraße 30",destroyed building or structure,,C,yellow
1040,http://www.wikidata.org/entity/Q1920543,https://de.wikipedia.org/wiki/Menhir_von_Kaiserswerth,Point(6.74287 51.299),8.508,51.299,6.74287,2,http://www.wikidata.org/entity/Q193475,Kaiserswerther Menhir,menhir,,C,yellow
1042,http://www.wikidata.org/entity/Q1937023,"https://de.wikipedia.org/wiki/Ministerium_f%C3%BCr_Arbeit,_Gesundheit_und_Soziales_des_Landes_Nordrhein-Westfalen",Point(6.765944444 51.215444444),1.322,51.215444444444,6.7659444444444,2,http://www.wikidata.org/entity/Q1519799,"Ministry of Labor, Health and Social Affairs of North Rhine-Westphalia",ministry of health,,C,yellow
1046,http://www.wikidata.org/entity/Q1937060,https://de.wikipedia.org/wiki/Ministerium_des_Innern_des_Landes_Nordrhein-Westfalen,Point(6.769444444 51.218277777),0.925,51.218277777778,6.7694444444444,2,http://www.wikidata.org/entity/Q1802122,Innenministerium NRW,German state agency,,C,yellow
1049,http://www.wikidata.org/entity/Q1943763,https://de.wikipedia.org/wiki/Moltkedenkmal_(D%C3%BCsseldorf),Point(6.78209 51.2239),0.436,51.2239,6.78209,2,http://www.wikidata.org/entity/Q811979,Moltke-Denkmal,architectural structure,,C,yellow
1050,http://www.wikidata.org/entity/Q1947767,https://de.wikipedia.org/wiki/Morgensternsheide,Point(6.6525 51.2086),8.823,51.2086,6.6525,2,http://www.wikidata.org/entity/Q253019,Morgensternsheide,Ortsteil,,C,yellow
1051,http://www.wikidata.org/entity/Q1957383,https://de.wikipedia.org/wiki/M%C3%A4rchenbrunnen_(D%C3%BCsseldorf),Point(6.77884 51.2284),0.377,51.2284,6.77884,2,http://www.wikidata.org/entity/Q43483,Märchenbrunnen in Düsseldorf,water well,,C,yellow
1052,http://www.wikidata.org/entity/Q1958132,https://de.wikipedia.org/wiki/M%C3%B6rsenbroicher_Ei,Point(6.80138889 51.25055556),3.297,51.25055556,6.80138889,2,http://www.wikidata.org/entity/Q174782,Mörsenbroicher Ei,square,,C,yellow
1053,http://www.wikidata.org/entity/Q1959120,https://de.wikipedia.org/wiki/M%C3%BCnster-Therme,Point(6.78306 51.2414),1.84,51.2414,6.78306,2,http://www.wikidata.org/entity/Q357380,Münster-Therme,indoor swimming pool,,C,yellow
1054,http://www.wikidata.org/entity/Q1971594,https://de.wikipedia.org/wiki/Naturwaldzelle_Hinkesforst,Point(6.81017 51.3237),11.181,51.3237,6.81017,2,http://www.wikidata.org/entity/Q445467,Naturwaldzelle Hinkesforst,biological reserve,,C,yellow
1055,http://www.wikidata.org/entity/Q1973077,https://de.wikipedia.org/wiki/Neanderkirche_(Erkrath-Hochdahl),Point(6.9425 51.2203),11.587,51.2203,6.9425,2,http://www.wikidata.org/entity/Q16970,Neanderkirche Hochdahl,church building,,C,yellow
1056,http://www.wikidata.org/entity/Q1979310,https://de.wikipedia.org/wiki/Neubr%C3%BCck_(Grevenbroich),Point(6.63845 51.135),13.906,51.135,6.63845,2,http://www.wikidata.org/entity/Q253019,Neubrück,Ortsteil,,C,yellow
1057,http://www.wikidata.org/entity/Q1981650,https://de.wikipedia.org/wiki/Neusser_Stadtwald,Point(6.6591 51.2048),8.479,51.2048,6.6591,2,http://www.wikidata.org/entity/Q4421,Neusser Stadtwald,forest,,C,yellow
1058,http://www.wikidata.org/entity/Q1988379,https://de.wikipedia.org/wiki/Niederrheinstra%C3%9Fe_327,Point(6.73702 51.2915),7.842,51.2915,6.73702,2,http://www.wikidata.org/entity/Q11755880,Niederrheinstraße 327,residential building,,C,yellow
1059,http://www.wikidata.org/entity/Q1998504,https://de.wikipedia.org/wiki/Nordpark_D%C3%BCsseldorf,Point(6.74919 51.2567),3.959,51.2567,6.74919,2,http://www.wikidata.org/entity/Q15835,Nordpark Düsseldorf,Japanese garden,,C,yellow
1061,http://www.wikidata.org/entity/Q2009203,https://de.wikipedia.org/wiki/Oberbilker_Allee,Point(6.79333 51.2108),2.01,51.2108,6.79333,2,http://www.wikidata.org/entity/Q79007,Oberbilker Allee,street,,C,yellow
1062,http://www.wikidata.org/entity/Q2009207,https://de.wikipedia.org/wiki/Oberbilker_Allee_287,Point(6.80578 51.209),2.745,51.209,6.80578,2,http://www.wikidata.org/entity/Q811979,Oberbilker Allee 287,architectural structure,,C,yellow
1063,http://www.wikidata.org/entity/Q2009215,https://de.wikipedia.org/wiki/Oberbilker_Markt,Point(6.80306 51.2161),2.131,51.2161,6.80306,2,http://www.wikidata.org/entity/Q174782,Oberbilker Markt,square,,C,yellow
1064,http://www.wikidata.org/entity/Q2010629,https://de.wikipedia.org/wiki/Oberpostdirektion_D%C3%BCsseldorf,Point(6.77528 51.2192),0.693,51.2192,6.77528,2,http://www.wikidata.org/entity/Q1021645,Oberpostdirektion Düsseldorf,office building,,C,yellow
1066,http://www.wikidata.org/entity/Q2047178,https://de.wikipedia.org/wiki/Palais_Spinrath,Point(6.7739 51.2292),0.455,51.2292,6.7739,2,http://www.wikidata.org/entity/Q44613,Palais Spinrath,monastery,,C,yellow
1068,http://www.wikidata.org/entity/Q78587159,https://de.wikipedia.org/wiki/Pumpstation_Kaiserswerth,Point(6.735149 51.30346),9.14,51.30346,6.735149,2,http://www.wikidata.org/entity/Q41176,Pumpstation Kaiserswerth,building,,C,yellow
1069,http://www.wikidata.org/entity/Q80092065,https://de.wikipedia.org/wiki/Rheing%C3%A4rtchen,Point(6.77129 51.23525),1.15,51.23525,6.77129,2,http://www.wikidata.org/entity/Q199098,Rheingärtchen,ornamental garden,,C,yellow
1070,http://www.wikidata.org/entity/Q83183592,"https://de.wikipedia.org/wiki/Haus_Hildener_K%C3%BCnstler,_H6",Point(6.930474 51.166509),12.58,51.166509,6.930474,2,http://www.wikidata.org/entity/Q41176,Haus Hildener Künstler,building,,C,yellow
1071,http://www.wikidata.org/entity/Q83423381,https://de.wikipedia.org/wiki/Segelfluggel%C3%A4nde_D%C3%BCsseldorf-Wolfsaap,Point(6.853666666 51.264666666),6.932,51.264666666667,6.8536666666667,2,http://www.wikidata.org/entity/Q2265915,Düsseldorf-Wolfsaap gliding site,glider airfield,,C,yellow
1072,http://www.wikidata.org/entity/Q83718816,https://de.wikipedia.org/wiki/Kolonialkriegerdenkmal_(D%C3%BCsseldorf),Point(6.775853 51.249419),2.671,51.249419,6.775853,2,http://www.wikidata.org/entity/Q179700,Kolonialkriegerdenkmal Düsseldorf,statue,,C,yellow
1074,http://www.wikidata.org/entity/Q84731895,https://de.wikipedia.org/wiki/Schloss_M%C3%BCggenburg,Point(6.721447 51.155623),8.65,51.155623,6.721447,2,http://www.wikidata.org/entity/Q751876,"Müggenburg, Neuss-Norf",château,,C,yellow
1075,http://www.wikidata.org/entity/Q84941349,https://de.wikipedia.org/wiki/Synagoge_H%C3%BClchrath,Point(6.66096 51.1249),13.767,51.1249,6.66096,2,http://www.wikidata.org/entity/Q34627,Synagoge Hülchrath,synagogue,,C,yellow
1076,http://www.wikidata.org/entity/Q95949341,https://de.wikipedia.org/wiki/St._Antonius_(Neuss-Schlicherum),Point(6.72225 51.14275),9.932,51.14275,6.72225,2,http://www.wikidata.org/entity/Q108325,St Antonius (Neuss-Schlicherum),chapel,,C,yellow
1078,http://www.wikidata.org/entity/Q98110163,https://de.wikipedia.org/wiki/Worringer_Platz,Point(6.795776 51.223825),1.367,51.223825,6.795776,2,http://www.wikidata.org/entity/Q174782,Worringer Platz,square,,C,yellow
1079,http://www.wikidata.org/entity/Q98844720,https://de.wikipedia.org/wiki/Gefallenen-Ehrenmal_(Wittlaer),Point(6.7386 51.321),10.948,51.321,6.7386,2,http://www.wikidata.org/entity/Q4989906,Gefallenen-Ehrenmal Kalkstraße,monument,,C,yellow
1080,http://www.wikidata.org/entity/Q100278332,https://de.wikipedia.org/wiki/Die_Kugelspielerin_(D%C3%BCsseldorf),Point(6.778698 51.219248),0.704,51.219248,6.778698,2,http://www.wikidata.org/entity/Q860861,Kugelspielerin,sculpture,,C,yellow
1081,http://www.wikidata.org/entity/Q101608972,https://de.wikipedia.org/wiki/Monumento_(Plastik),Point(6.78176 51.22839),0.504,51.22839,6.78176,2,http://www.wikidata.org/entity/Q860861,Monumento,sculpture,,C,yellow
1082,http://www.wikidata.org/entity/Q102484518,https://de.wikipedia.org/wiki/Christuskirche_(Dormagen),Point(6.832487625 51.09734747),14.767,51.097347470718,6.8324876256354,2,http://www.wikidata.org/entity/Q16970,Christuskirche (Dormagen),church building,,C,yellow
1083,http://www.wikidata.org/entity/Q102486743,https://de.wikipedia.org/wiki/St._Gabriel_(Delrath),Point(6.786072409 51.128272202),10.821,51.128272202329,6.7860724093702,2,http://www.wikidata.org/entity/Q16970,St. Gabriel (Delrath),church building,,C,yellow
1084,http://www.wikidata.org/entity/Q104439662,https://de.wikipedia.org/wiki/Zeitfeld,Point(6.793251 51.208113),2.255,51.208113,6.793251,2,http://www.wikidata.org/entity/Q838948,Zeitfeld,work of art,,C,yellow
1085,http://www.wikidata.org/entity/Q104804898,https://de.wikipedia.org/wiki/Fahnenburg,Point(6.8259786 51.25053),4.445,51.25053,6.8259786,2,http://www.wikidata.org/entity/Q41176,Fahnenburg,building,,C,yellow
1086,http://www.wikidata.org/entity/Q104921337,https://de.wikipedia.org/wiki/Villa_Lantz,Point(6.734958 51.271994),5.926,51.271994,6.734958,2,http://www.wikidata.org/entity/Q41176,Herrenhaus Lantz,building,,C,yellow
1087,http://www.wikidata.org/entity/Q105071141,https://de.wikipedia.org/wiki/Hauptfriedhof_in_Hilden,Point(6.939441 51.164822),13.213,51.164822,6.939441,2,http://www.wikidata.org/entity/Q39614,Hauptfriedhof,cemetery,,C,yellow
1088,http://www.wikidata.org/entity/Q106391708,https://de.wikipedia.org/wiki/Konrad-Adenauer-Platz_(D%C3%BCsseldorf),Point(6.792222222 51.220555555),1.232,51.220555555556,6.7922222222222,2,http://www.wikidata.org/entity/Q174782,Konrad-Adenauer-Platz,square,,C,yellow
1089,http://www.wikidata.org/entity/Q106406933,https://de.wikipedia.org/wiki/Beulenmann,Point(6.792739 51.220348),1.274,51.220348,6.792739,2,http://www.wikidata.org/entity/Q860861,Bumpman,sculpture,,C,yellow
1090,http://www.wikidata.org/entity/Q106499800,https://de.wikipedia.org/wiki/Obertorkapelle,Point(6.69855 51.19452),6.413,51.19452,6.69855,2,http://www.wikidata.org/entity/Q16970,Obertorkapelle,church building,,C,yellow
1091,http://www.wikidata.org/entity/Q106500042,https://de.wikipedia.org/wiki/St._Andreas_(Norf),Point(6.724041666 51.156047222),8.529,51.156047222222,6.7240416666667,2,http://www.wikidata.org/entity/Q16970,St. Andreas,church building,,C,yellow
1092,http://www.wikidata.org/entity/Q106500330,https://de.wikipedia.org/wiki/St._Josef_(Neuss),Point(6.663405 51.2173),7.914,51.2173,6.663405,2,http://www.wikidata.org/entity/Q16970,St. Josef,church building,,C,yellow
1093,http://www.wikidata.org/entity/Q1716624,https://de.wikipedia.org/wiki/J%C3%BCdischer_Friedhof_(Zons),Point(6.8325 51.1219),12.157,51.1219,6.8325,2,http://www.wikidata.org/entity/Q846659,Jüdischer Friedhof,Jewish cemetery,,C,yellow
1094,http://www.wikidata.org/entity/Q1716718,https://de.wikipedia.org/wiki/J%C3%BCdischer_Friedhof_Lank-Latum,Point(6.66964 51.302),11.297,51.302,6.66964,2,http://www.wikidata.org/entity/Q846659,Jüdischer Friedhof Lank-Latum,Jewish cemetery,,C,yellow
1095,http://www.wikidata.org/entity/Q1716779,https://de.wikipedia.org/wiki/J%C3%BCdischer_Friedhof_Werdener_Stra%C3%9Fe_(Ratingen),Point(6.84982491 51.29948425),9.696,51.29948425,6.84982491,2,http://www.wikidata.org/entity/Q846659,Jüdischer Friedhof Werdener Straße,Jewish cemetery,,C,yellow
1097,http://www.wikidata.org/entity/Q1721764,https://de.wikipedia.org/wiki/Kaiserswerther_Stra%C3%9Fe,Point(6.76611 51.2486),2.675,51.2486,6.76611,2,http://www.wikidata.org/entity/Q79007,Kaiserswerther Straße,street,,C,yellow
1098,http://www.wikidata.org/entity/Q1722676,https://de.wikipedia.org/wiki/Stadtb%C3%BCchereien_D%C3%BCsseldorf,Point(6.79299 51.22207),1.219,51.22207,6.79299,2,http://www.wikidata.org/entity/Q7075,Düsseldorf city libraries,library,,C,yellow
1102,http://www.wikidata.org/entity/Q1722759,https://de.wikipedia.org/wiki/Kalvarienberg_bei_St._Lambertus_(D%C3%BCsseldorf),Point(6.7713 51.2283),0.475,51.2283,6.7713,2,http://www.wikidata.org/entity/Q11331347,Q1722759,calvary,,C,yellow
1103,http://www.wikidata.org/entity/Q1723354,https://de.wikipedia.org/wiki/Peter-von-Cornelius-Denkmal,Point(6.779 51.2271),0.266,51.2271,6.779,2,http://www.wikidata.org/entity/Q179700,Peter-von-Cornelius-Memorial,statue,,C,yellow
1104,http://www.wikidata.org/entity/Q1726772,https://de.wikipedia.org/wiki/Herz-Jesu-Kloster_(D%C3%BCsseldorf),Point(6.7802 51.2325),0.834,51.2325,6.7802,2,http://www.wikidata.org/entity/Q44613,Klarissenkloster Düsseldorf,monastery,,C,yellow
1105,http://www.wikidata.org/entity/Q1734930,https://de.wikipedia.org/wiki/Kasernenstra%C3%9Fe_61,Point(6.7754 51.221),0.494,51.221,6.7754,2,http://www.wikidata.org/entity/Q41176,Kasernenstraße 61,building,,C,yellow
1106,http://www.wikidata.org/entity/Q1734931,https://de.wikipedia.org/wiki/Kasernenstra%C3%9Fe_63_(D%C3%BCsseldorf),Point(6.77533 51.2208),0.516,51.2208,6.77533,2,http://www.wikidata.org/entity/Q811979,Kasernenstrasse 63,architectural structure,,C,yellow
1107,http://www.wikidata.org/entity/Q1738128,https://de.wikipedia.org/wiki/St._Barbara_(Neuss),Point(6.69141 51.2149),6.027,51.2149,6.69141,2,http://www.wikidata.org/entity/Q16970,St. Barbara,church building,,C,yellow
1108,http://www.wikidata.org/entity/Q1742189,https://de.wikipedia.org/wiki/U-Bahnhof_Graf-Adolf-Platz,Point(6.77528 51.2186),0.76,51.2186,6.77528,2,http://www.wikidata.org/entity/Q2175765,Graf-Adolf-Platz,tram stop,,C,yellow
1110,http://www.wikidata.org/entity/Q1743362,https://de.wikipedia.org/wiki/Kirchplatz_(D%C3%BCsseldorf),Point(6.77583 51.2133),1.346,51.2133,6.77583,2,http://www.wikidata.org/entity/Q811979,Kirchplatz,architectural structure,,C,yellow
1111,http://www.wikidata.org/entity/Q1743981,https://de.wikipedia.org/wiki/St._Josef_(D%C3%BCsseldorf-Oberbilk),Point(6.80345 51.2145),2.245,51.2145,6.80345,2,http://www.wikidata.org/entity/Q16970,St. Josef,church building,,C,yellow
1112,http://www.wikidata.org/entity/Q1746984,https://de.wikipedia.org/wiki/St._Bonifatius_(D%C3%BCsseldorf-Bilk),Point(6.76512 51.2034),2.568,51.2034,6.76512,2,http://www.wikidata.org/entity/Q16970,St. Bonifatius,church building,,C,yellow
1113,http://www.wikidata.org/entity/Q1748024,https://de.wikipedia.org/wiki/Kloster_Kreitz,Point(6.655 51.16916667),10.514,51.16916667,6.655,2,http://www.wikidata.org/entity/Q160742,Q1748024,abbey,,C,yellow
1114,http://www.wikidata.org/entity/Q1757238,https://de.wikipedia.org/wiki/Schadow-Denkmal_D%C3%BCsseldorf,Point(6.78078 51.2262),0.323,51.2262,6.78078,2,http://www.wikidata.org/entity/Q811979,Q1757238,architectural structure,,C,yellow
1115,http://www.wikidata.org/entity/Q1771700,https://de.wikipedia.org/wiki/Museum_Ratingen,Point(6.847107 51.298782),9.531,51.298782,6.847107,2,http://www.wikidata.org/entity/Q33506,Museum Ratingen,museum,,C,yellow
1116,http://www.wikidata.org/entity/Q1774281,https://de.wikipedia.org/wiki/Klever_Stra%C3%9Fe_(D%C3%BCsseldorf),Point(6.77731 51.2407),1.702,51.2407,6.77731,2,http://www.wikidata.org/entity/Q79007,Klever Straße,street,,C,yellow
1117,http://www.wikidata.org/entity/Q1787694,https://de.wikipedia.org/wiki/Kreishaus_D%C3%BCsseldorf,Point(6.7752 51.2198),0.628,51.2198,6.7752,2,http://www.wikidata.org/entity/Q19860854,Kreishaus Düsseldorf,destroyed building or structure,,C,yellow
1118,http://www.wikidata.org/entity/Q1787731,https://de.wikipedia.org/wiki/Kreismuseum_Zons,Point(6.85114 51.1204),12.787,51.1204,6.85114,2,http://www.wikidata.org/entity/Q33506,Kreismuseum Zons,museum,,C,yellow
1119,http://www.wikidata.org/entity/Q1787771,https://de.wikipedia.org/wiki/Kreissparkasse_D%C3%BCsseldorf_(Geb%C3%A4ude),Point(6.77505 51.2199),0.618,51.2199,6.77505,2,http://www.wikidata.org/entity/Q811979,Kreissparkasse Düsseldorf - Hauptstelle,architectural structure,,C,yellow
1120,http://www.wikidata.org/entity/Q2319808,https://de.wikipedia.org/wiki/St._Kamillus_(Neuss),Point(6.67018 51.1958),8.092,51.1958,6.67018,2,http://www.wikidata.org/entity/Q16970,St. Kamillus,church building,,C,yellow
1121,http://www.wikidata.org/entity/Q2320014,https://de.wikipedia.org/wiki/St._Lambertus_(Kalkum),Point(6.75797 51.3029),8.711,51.3029,6.75797,2,http://www.wikidata.org/entity/Q16970,St. Lambertus,church building,,C,yellow
1122,http://www.wikidata.org/entity/Q2320074,https://de.wikipedia.org/wiki/St._Laurentius_(D%C3%BCsseldorf),Point(6.82763 51.1718),6.95,51.1718,6.82763,2,http://www.wikidata.org/entity/Q16970,St. Laurentius,church building,,C,yellow
1123,http://www.wikidata.org/entity/Q2321333,https://de.wikipedia.org/wiki/St._Martinus_(Uedesheim),Point(6.7933 51.1652),6.798,51.1652,6.7933,2,http://www.wikidata.org/entity/Q16970,St. Martinus,church building,,C,yellow
1124,http://www.wikidata.org/entity/Q2322936,https://de.wikipedia.org/wiki/St._Pius_X._(D%C3%BCsseldorf-Eller),Point(6.82195 51.2044),3.944,51.2044,6.82195,2,http://www.wikidata.org/entity/Q16970,St. Pius X.,church building,,C,yellow
1125,http://www.wikidata.org/entity/Q2323107,https://de.wikipedia.org/wiki/St._Sebastian_(H%C3%BClchrath),Point(6.66053 51.1247),13.803,51.1247,6.66053,2,http://www.wikidata.org/entity/Q16970,St. Sebastian,church building,,C,yellow
1126,http://www.wikidata.org/entity/Q2350211,https://de.wikipedia.org/wiki/Stinkesberg,Point(6.853055555 51.316111111),11.412,51.316111111111,6.8530555555556,2,http://www.wikidata.org/entity/Q54050,Stinkesberg,hill,,C,yellow
1127,http://www.wikidata.org/entity/Q38856581,https://de.wikipedia.org/wiki/Berger_Allee_(D%C3%BCsseldorf),Point(6.76908 51.22127),0.682,51.22127,6.76908,2,http://www.wikidata.org/entity/Q79007,Berger Allee,street,,C,yellow
1129,http://www.wikidata.org/entity/Q41791393,https://de.wikipedia.org/wiki/Evangeliumskirche_(D%C3%BCsseldorf),Point(6.781555555 51.217166666),0.986,51.217166666667,6.7815555555556,2,http://www.wikidata.org/entity/Q16970,Evangeliumskirche,church building,,C,yellow
1130,http://www.wikidata.org/entity/Q42894442,https://de.wikipedia.org/wiki/Benrather_Stra%C3%9Fe_(D%C3%BCsseldorf),Point(6.77565 51.2231),0.26,51.2231,6.77565,2,http://www.wikidata.org/entity/Q79007,Benrather Straße,street,,C,yellow
1131,http://www.wikidata.org/entity/Q44333791,https://de.wikipedia.org/wiki/Eckamp,Point(6.90173 51.27254),10.181,51.27254,6.90173,2,http://www.wikidata.org/entity/Q15284,Eckamp,municipality,,C,yellow
1132,http://www.wikidata.org/entity/Q47155695,https://de.wikipedia.org/wiki/Haus_Vellbr%C3%BCggen,Point(6.72573581 51.1607725),8.004,51.1607725,6.72573581,2,http://www.wikidata.org/entity/Q811979,Gut Vellbrüggen,architectural structure,,C,yellow
1133,http://www.wikidata.org/entity/Q47507419,https://de.wikipedia.org/wiki/Kirche_des_Heiligen_Nikolaus_von_Myra_(D%C3%BCsseldorf),Point(6.827082 51.186399),5.596,51.186399,6.827082,2,http://www.wikidata.org/entity/Q16970,Q47507419,church building,,C,yellow
1134,http://www.wikidata.org/entity/Q48652194,"https://de.wikipedia.org/wiki/Wahler_Berg,_Hannep%C3%BCtzheide_und_Martinsee",Point(6.810833333 51.124166666),11.511,51.124166666667,6.8108333333333,2,http://www.wikidata.org/entity/Q473972,"Wahler Berg, Hannepützheide und Martinsee",protected area,,C,yellow
1136,http://www.wikidata.org/entity/Q48757914,https://de.wikipedia.org/wiki/Grand_Central_D%C3%BCsseldorf,Point(6.7997 51.2225),1.66,51.2225,6.7997,2,http://www.wikidata.org/entity/Q1799415,Grand Central Düsseldorf,house-building,,C,yellow
1137,http://www.wikidata.org/entity/Q50038913,https://de.wikipedia.org/wiki/Evangelisches_Krankenhaus_D%C3%BCsseldorf,Point(6.773098 51.213563),1.335,51.213563,6.773098,2,http://www.wikidata.org/entity/Q4287745,Evangelisches Krankenhaus Düsseldorf,medical organization,,C,yellow
1138,http://www.wikidata.org/entity/Q50252363,https://de.wikipedia.org/wiki/St._Lambertus_(Mettmann),Point(6.977072 51.251528),14.274,51.251528,6.977072,2,http://www.wikidata.org/entity/Q1088552,Sankt Lambertus,Catholic church building,,C,yellow
1140,http://www.wikidata.org/entity/Q52092032,https://de.wikipedia.org/wiki/Elisabethstra%C3%9Fe_(D%C3%BCsseldorf),Point(6.775328 51.215637),1.088,51.215637,6.775328,2,http://www.wikidata.org/entity/Q79007,Elisabethstraße,street,,C,yellow
1141,http://www.wikidata.org/entity/Q52589192,https://de.wikipedia.org/wiki/Volkshochschule_Hilden-Haan,Point(6.930349 51.171099),12.314,51.171099,6.930349,2,http://www.wikidata.org/entity/Q170087,Volkshochschule Hilden-Haan,folk high school,,C,yellow
1142,http://www.wikidata.org/entity/Q53596623,https://de.wikipedia.org/wiki/St._Hubertus_(Duisburg-Rahm),Point(6.783719 51.351379),14.017,51.351379,6.783719,2,http://www.wikidata.org/entity/Q16970,Saint Hubertus Church,church building,,C,yellow
1143,http://www.wikidata.org/entity/Q54556016,https://de.wikipedia.org/wiki/Napoleonsberg_(D%C3%BCsseldorf),Point(6.776915 51.232468),0.787,51.232468,6.776915,2,http://www.wikidata.org/entity/Q811979,Napoleonsberg Düsseldorf,architectural structure,,C,yellow
1144,http://www.wikidata.org/entity/Q55189557,https://de.wikipedia.org/wiki/St._Mauritius_(B%C3%BCderich),Point(6.69 51.251388888),6.667,51.251388888889,6.69,2,http://www.wikidata.org/entity/Q16970,Saint Maurice Church,church building,,C,yellow
