,item,articleDE,location,distance,lat,lon,sitelinks,thing,itemLabel,thingLabel,articleEN,tier,color
3343,http://www.wikidata.org/entity/Q61452705,,Point(6.909151944 50.7798),14.329,50.7798,6.9091519444444,1,http://www.wikidata.org/entity/Q473972,Trippelsdorfer Bachtälchen,protected area,,D,blue
3345,http://www.wikidata.org/entity/Q61452714,,Point(6.940391944 50.759256111),11.572,50.759256111111,6.9403919444444,1,http://www.wikidata.org/entity/Q473972,Waldorfer Schulwald,protected area,,D,blue
3347,http://www.wikidata.org/entity/Q61452718,,Point(6.969796944 50.79699),11.442,50.79699,6.9697969444444,1,http://www.wikidata.org/entity/Q473972,Rheinmittelterrassenkante,protected area,,D,blue
3349,http://www.wikidata.org/entity/Q61452720,,Point(6.984625 50.755503888),8.451,50.755503888889,6.984625,1,http://www.wikidata.org/entity/Q473972,Kreuzbroich,protected area,,D,blue
3351,http://www.wikidata.org/entity/Q61452727,,Point(7.208811944 50.823151944),12.331,50.823151944444,7.2088119444444,1,http://www.wikidata.org/entity/Q473972,Feuchtgebiet im Widdauer Wald,protected area,,D,blue
3353,http://www.wikidata.org/entity/Q61452724,,Point(7.241288055 50.804368888),12.483,50.804368888889,7.2412880555556,1,http://www.wikidata.org/entity/Q473972,Feuchtgebiet im Hufwald,protected area,,D,blue
3355,http://www.wikidata.org/entity/Q61452725,,Point(7.224268055 50.825005),13.183,50.825005,7.2242680555556,1,http://www.wikidata.org/entity/Q473972,Gierssiefen,protected area,,D,blue
3357,http://www.wikidata.org/entity/Q61672410,,Point(7.185302 50.730859),5.983,50.730859,7.185302,1,http://www.wikidata.org/entity/Q483453,Brunnen Antoniusplatz (Holtorf),fountain,,D,blue
3358,http://www.wikidata.org/entity/Q61672587,,Point(7.137695 50.729431),2.702,50.729431,7.137695,1,http://www.wikidata.org/entity/Q483453,Brunnen Am Brünnchen (Limperich),fountain,,D,blue
3359,http://www.wikidata.org/entity/Q61673070,,Point(7.186447 50.724152),6.176,50.724152,7.186447,1,http://www.wikidata.org/entity/Q124714,Quelle Oberholtorf (Holtorf),spring,,D,blue
3361,http://www.wikidata.org/entity/Q61676552,,Point(7.196642 50.68032),9.154,50.68032,7.196642,1,http://www.wikidata.org/entity/Q3950,Am Lessing 1,villa,,D,blue
3362,http://www.wikidata.org/entity/Q61702877,,Point(7.105047222 50.737766666),0.375,50.737766666667,7.1050472222222,1,http://www.wikidata.org/entity/Q1060829,Beethovenhalle,concert hall,,D,blue
3364,http://www.wikidata.org/entity/Q61731081,,Point(7.15202 50.68004),7.182,50.68004,7.15202,1,http://www.wikidata.org/entity/Q22746,Redoutenpark,urban park,,D,blue
3365,http://www.wikidata.org/entity/Q61731543,,Point(6.912748 50.765321),13.62,50.765321,6.912748,1,http://www.wikidata.org/entity/Q274153,Wasserturm Rösberg,water tower,,D,blue
3366,http://www.wikidata.org/entity/Q61743455,,Point(7.148273 50.728721),3.443,50.728721,7.148273,1,http://www.wikidata.org/entity/Q483453,Am Brünnchen (Küdinghoven),fountain,,D,blue
3367,http://www.wikidata.org/entity/Q61746351,,Point(7.154092 50.725833),3.922,50.725833,7.154092,1,http://www.wikidata.org/entity/Q483453,Schürreskarrenbrunnen (Ramersdorf),fountain,,D,blue
3368,http://www.wikidata.org/entity/Q61747243,,Point(7.14709 50.727608),3.394,50.727608,7.14709,1,http://www.wikidata.org/entity/Q4989906,Friedensdenkmal Küdinghoven,monument,,D,blue
3369,http://www.wikidata.org/entity/Q62091776,,Point(7.1634 50.666238888),8.912,50.666238888889,7.1634,1,http://www.wikidata.org/entity/Q473972,Steinbruch Lyngsberg,protected area,,D,blue
3371,http://www.wikidata.org/entity/Q62095750,,Point(6.940761944 50.805075),13.626,50.805075,6.9407619444444,1,http://www.wikidata.org/entity/Q473972,LSG-Dickopsbach,protected area,,D,blue
3373,http://www.wikidata.org/entity/Q62095751,,Point(7.007015 50.820996111),11.532,50.820996111111,7.007015,1,http://www.wikidata.org/entity/Q473972,LSG-Urfelder Weiden und Rhein,protected area,,D,blue
3375,http://www.wikidata.org/entity/Q62095748,,Point(6.957073055 50.821028055),13.842,50.821028055556,6.9570730555556,1,http://www.wikidata.org/entity/Q473972,LSG-Entenfang,protected area,,D,blue
3377,http://www.wikidata.org/entity/Q62095753,,Point(6.967508888 50.802643055),11.951,50.802643055556,6.9675088888889,1,http://www.wikidata.org/entity/Q473972,LSG-Mittelterrassenkante Keldenich,protected area,,D,blue
3379,http://www.wikidata.org/entity/Q62095758,,Point(6.995268888 50.800366111),10.314,50.800366111111,6.9952688888889,1,http://www.wikidata.org/entity/Q473972,LSG-Eichholz <temporaer>,protected area,,D,blue
3381,http://www.wikidata.org/entity/Q62095759,,Point(6.957965 50.813926111),13.268,50.813926111111,6.957965,1,http://www.wikidata.org/entity/Q473972,LSG-Entenfang <temporaer>,protected area,,D,blue
3383,http://www.wikidata.org/entity/Q62095756,,Point(7.011578888 50.808775),10.246,50.808775,7.0115788888889,1,http://www.wikidata.org/entity/Q473972,LSG-Urfeld,protected area,,D,blue
3385,http://www.wikidata.org/entity/Q62095757,,Point(7.002715 50.799183055),9.85,50.799183055556,7.002715,1,http://www.wikidata.org/entity/Q473972,Landschaftsschutzgebiet Eichholz,protected area,,D,blue
3387,http://www.wikidata.org/entity/Q62095765,,Point(6.927151111 50.75464),12.385,50.75464,6.9271511111111,1,http://www.wikidata.org/entity/Q473972,LSG-LP Bornheim,protected area,,D,blue
3389,http://www.wikidata.org/entity/Q62095771,,Point(7.189293888 50.857198888),14.861,50.857198888889,7.1892938888889,1,http://www.wikidata.org/entity/Q473972,LSG-Kulturlandschaft bei Altenrath,protected area,,D,blue
3391,http://www.wikidata.org/entity/Q62095768,,Point(7.145285 50.828646944),10.784,50.828646944444,7.145285,1,http://www.wikidata.org/entity/Q473972,LSG-Stadtwald Troisdorf,protected area,,D,blue
3393,http://www.wikidata.org/entity/Q62095769,,Point(7.240501111 50.788238888),11.431,50.788238888889,7.2405011111111,1,http://www.wikidata.org/entity/Q473972,LSG-Sieg-/Aggeraue,protected area,,D,blue
3395,http://www.wikidata.org/entity/Q62095833,,Point(7.11526 50.623413888),12.544,50.623413888889,7.11526,1,http://www.wikidata.org/entity/Q473972,LSG-In den Gemeinden Alfter und Wachtberg im Rhein-Sieg-Kreis,protected area,,D,blue
3397,http://www.wikidata.org/entity/Q62095836,,Point(7.034273055 50.634363055),12.215,50.634363055556,7.0342730555556,1,http://www.wikidata.org/entity/Q473972,LSG-Swistbucht - Rheinbacher Loessplatte,protected area,,D,blue
3399,http://www.wikidata.org/entity/Q62095837,,Point(6.898408055 50.739691944),14.239,50.739691944444,6.8984080555556,1,http://www.wikidata.org/entity/Q473972,LSG-Laubmischwaelder des Ville-Westhanges,protected area,,D,blue
3401,http://www.wikidata.org/entity/Q62095842,,Point(7.070256111 50.762901111),3.691,50.762901111111,7.0702561111111,1,http://www.wikidata.org/entity/Q473972,LSG-Rheindorfer Bach und Auf dem Klosteracker und Lausacker,protected area,,D,blue
3403,http://www.wikidata.org/entity/Q62095843,,Point(7.041823055 50.758013888),4.817,50.758013888889,7.0418230555556,1,http://www.wikidata.org/entity/Q473972,"LSG-Dransdorfer Weg, Bornheimer Weg und Tannenbusch Weg",protected area,,D,blue
3405,http://www.wikidata.org/entity/Q62095840,,Point(6.924026111 50.689311111),13.47,50.689311111111,6.9240261111111,1,http://www.wikidata.org/entity/Q473972,LSG-Gewaessersystem Swistbach,protected area,,D,blue
3407,http://www.wikidata.org/entity/Q62095841,,Point(7.007416111 50.654665),11.163,50.654665,7.0074161111111,1,http://www.wikidata.org/entity/Q473972,LSG-Swistsprung-Waldville-Kottenforst,protected area,,D,blue
3409,http://www.wikidata.org/entity/Q62095846,,Point(7.033975 50.696491111),6.418,50.696491111111,7.033975,1,http://www.wikidata.org/entity/Q473972,LSG-Hardtberg,protected area,,D,blue
3411,http://www.wikidata.org/entity/Q62095847,,Point(7.067455 50.702908055),4.345,50.702908055556,7.067455,1,http://www.wikidata.org/entity/Q473972,LSG-Lengsdorf Sued,protected area,,D,blue
3413,http://www.wikidata.org/entity/Q62095844,,Point(7.055943055 50.730768055),3.197,50.730768055556,7.0559430555556,1,http://www.wikidata.org/entity/Q473972,LSG-Kappesland und Messdorfer Feld,protected area,,D,blue
3415,http://www.wikidata.org/entity/Q62095845,,Point(7.079221111 50.713253888),2.931,50.713253888889,7.0792211111111,1,http://www.wikidata.org/entity/Q473972,"LSG-Freiraeume um Lengsdorf, Ippendorf und Venusberg",protected area,,D,blue
3417,http://www.wikidata.org/entity/Q62095850,,Point(7.1235754 50.7569326),2.845,50.7569326,7.1235754,1,http://www.wikidata.org/entity/Q473972,"LSG-Magdalenenkreuz, Lehberg, Im Hamm, Vilicher Bach und Vilicher Bueschelchen",protected area,,D,blue
3419,http://www.wikidata.org/entity/Q62095851,,Point(7.1412923 50.7560486),3.635,50.7560486,7.1412923,1,http://www.wikidata.org/entity/Q473972,LSG-Auf dem Bungert,protected area,,D,blue
3421,http://www.wikidata.org/entity/Q62095848,,Point(7.114946111 50.695835),4.562,50.695835,7.1149461111111,1,http://www.wikidata.org/entity/Q473972,"LSG-Hangbereiche Venusberg, Kahlenberg und Klufterberg",protected area,,D,blue
3423,http://www.wikidata.org/entity/Q62095849,,Point(7.1077352 50.7511917),1.777,50.7511917,7.1077352,1,http://www.wikidata.org/entity/Q473972,"LSG-Schwarz-Rheindorfer Werd, Werd unter dem Bach",protected area,,D,blue
3425,http://www.wikidata.org/entity/Q62095855,,Point(7.1665965 50.7191674),4.998,50.7191674,7.1665965,1,http://www.wikidata.org/entity/Q473972,LSG-Hangbereiche suedwestlich der A59 und B42n Kuedinghoven/Oberkassel,protected area,,D,blue
3427,http://www.wikidata.org/entity/Q62095852,,Point(7.1262752 50.7674009),3.944,50.7674009,7.1262752,1,http://www.wikidata.org/entity/Q473972,"LSG-Weidlecken, Bramer Acker, An der Bramer Traenke, Am Muehlenpfad, In der Schlicken",protected area,,D,blue
3429,http://www.wikidata.org/entity/Q62095853,,Point(7.165718055 50.744996944),4.689,50.744996944444,7.1657180555556,1,http://www.wikidata.org/entity/Q473972,"LSG-Zwischen Puetzchen und Kohlkaul ""Auf der Bruchgasse"", Nordrand des Ennert, Kleingarten in Puetzchen/Bechlinghoven, An den Hecken",protected area,,D,blue
3431,http://www.wikidata.org/entity/Q62095858,,Point(7.121758888 50.787773888),5.961,50.787773888889,7.1217588888889,1,http://www.wikidata.org/entity/Q21503788,Siegaue,Landschaftsschutzgebiet,,D,blue
3432,http://www.wikidata.org/entity/Q62095859,,Point(7.277825 50.688348055),13.546,50.688348055556,7.277825,1,http://www.wikidata.org/entity/Q473972,LSG-In den Staedten Koenigswinter und Bad Honnef,protected area,,D,blue
3434,http://www.wikidata.org/entity/Q62095856,,Point(7.149963055 50.735571111),3.47,50.735571111111,7.1499630555556,1,http://www.wikidata.org/entity/Q473972,Landschaftsschutzgebiet Teilgebiet Finkenberg,protected area,,D,blue
3436,http://www.wikidata.org/entity/Q62095863,,Point(7.1849061 50.7427246),5.977,50.7427246,7.1849061,1,http://www.wikidata.org/entity/Q473972,LSG-Giersberg bei Holzlar,protected area,,D,blue
3438,http://www.wikidata.org/entity/Q62095861,,Point(7.1769677 50.7426662),5.423,50.7426662,7.1769677,1,http://www.wikidata.org/entity/Q473972,LSG-Teilgebiet Muehlenbach am suedlichen Ortsrand von Holzlar,protected area,,D,blue
3440,http://www.wikidata.org/entity/Q62095866,,Point(7.1982687 50.7442216),6.931,50.7442216,7.1982687,1,http://www.wikidata.org/entity/Q473972,LSG-Ackerflaechen und Obstwiesen noerdlich und oestlich von Gielgen,protected area,,D,blue
3442,http://www.wikidata.org/entity/Q62095867,,Point(7.1867185 50.721713),6.258,50.721713,7.1867185,1,http://www.wikidata.org/entity/Q473972,LSG-Niederholtorf/Oberholtorf/Hoholz/Roleber/Gellenbachtal,protected area,,D,blue
3444,http://www.wikidata.org/entity/Q62095864,,Point(7.30598 50.73908),14.453,50.73908,7.30598,1,http://www.wikidata.org/entity/Q473972,LSG-Pleiser Huegelland,protected area,,D,blue
3446,http://www.wikidata.org/entity/Q62095950,,Point(7.073558055 50.692691111),5.164,50.692691111111,7.0735580555556,1,http://www.wikidata.org/entity/Q473972,LSG-Freiraeume um Ueckesdorf und Roettgen,protected area,,D,blue
3448,http://www.wikidata.org/entity/Q62095951,,Point(7.102031111 50.682196944),5.967,50.682196944444,7.1020311111111,1,http://www.wikidata.org/entity/Q473972,LSG-Annaberger Feld,protected area,,D,blue
3450,http://www.wikidata.org/entity/Q62095954,,Point(7.1669706 50.6934775),6.633,50.6934775,7.1669706,1,http://www.wikidata.org/entity/Q473972,LSG-In der Stadt Bonn,protected area,,D,blue
3452,http://www.wikidata.org/entity/Q62095955,,Point(7.138756944 50.655773888),9.299,50.655773888889,7.1387569444444,1,http://www.wikidata.org/entity/Q473972,"LSG-Waldgebiete Lyngsberg, Caecilienhoehe und Heiderhof Sued",protected area,,D,blue
3454,http://www.wikidata.org/entity/Q62095952,,Point(7.096785 50.690463055),5.054,50.690463055556,7.096785,1,http://www.wikidata.org/entity/Q473972,LSG-Waldgebiete Hochflaeche Kottenforst,protected area,,D,blue
3456,http://www.wikidata.org/entity/Q62095953,,Point(7.133625 50.666123055),8.093,50.666123055556,7.133625,1,http://www.wikidata.org/entity/Q473972,LSG-Godesberger Bach und Zufluesse,protected area,,D,blue
3458,http://www.wikidata.org/entity/Q62095956,,Point(7.1675953 50.6551194),10.139,50.6551194,7.1675953,1,http://www.wikidata.org/entity/Q473972,LSG-Gartenland Lannesdorf,protected area,,D,blue
3460,http://www.wikidata.org/entity/Q62095957,,Point(7.203478888 50.653346111),11.688,50.653346111111,7.2034788888889,1,http://www.wikidata.org/entity/Q473972,LSG-Genienaue,protected area,,D,blue
3462,http://www.wikidata.org/entity/Q62096260,,Point(7.200055 50.835716944),13.119,50.835716944444,7.200055,1,http://www.wikidata.org/entity/Q21503788,Aggeraue,Landschaftsschutzgebiet,,D,blue
3463,http://www.wikidata.org/entity/Q62096273,,Point(7.139486944 50.732896111),2.752,50.732896111111,7.1394869444444,1,http://www.wikidata.org/entity/Q473972,Finkenberg,protected area,,D,blue
3465,http://www.wikidata.org/entity/Q62096326,,Point(7.141733055 50.715191944),3.692,50.715191944444,7.1417330555556,1,http://www.wikidata.org/entity/Q473972,Rheinufer,protected area,,D,blue
3467,http://www.wikidata.org/entity/Q62096325,,Point(7.034991111 50.799746944),8.474,50.799746944444,7.0349911111111,1,http://www.wikidata.org/entity/Q21503788,Q62096325,Landschaftsschutzgebiet,,D,blue
3468,http://www.wikidata.org/entity/Q62096335,,Point(7.260643055 50.789393888),12.73,50.789393888889,7.2606430555556,1,http://www.wikidata.org/entity/Q473972,Siegaue,protected area,,D,blue
3470,http://www.wikidata.org/entity/Q62588365,,Point(7.1014399 50.8620732),14.035,50.8620732,7.1014399,1,http://www.wikidata.org/entity/Q16970,Martin-Luther-Kirche,church building,,D,blue
3471,http://www.wikidata.org/entity/Q63107948,,Point(7.186495 50.682197),8.492,50.682197,7.186495,1,http://www.wikidata.org/entity/Q3947,Hubertusstraße 1a,house,,D,blue
3472,http://www.wikidata.org/entity/Q63240954,,Point(7.192171 50.675501),9.303,50.675501,7.192171,1,http://www.wikidata.org/entity/Q12020836,Altenberger Gasse 2,timber-framed house,,D,blue
3473,http://www.wikidata.org/entity/Q63270139,,Point(7.190546 50.675886),9.193,50.675886,7.190546,1,http://www.wikidata.org/entity/Q3950,Rheinallee 18,villa,,D,blue
3474,http://www.wikidata.org/entity/Q63310091,,Point(7.19542 50.6763),9.4,50.6763,7.19542,1,http://www.wikidata.org/entity/Q3947,Wilhelmstraße 27,house,,D,blue
3475,http://www.wikidata.org/entity/Q63341878,,Point(7.190519 50.6782),9.007,50.6782,7.190519,1,http://www.wikidata.org/entity/Q3947,Hauptstraße 327,house,,D,blue
3494,http://www.wikidata.org/entity/Q63385454,,Point(7.1985 50.6742),9.719,50.6742,7.1985,1,http://www.wikidata.org/entity/Q2391004,Königswinter Drachenfelsbahn,bottom station,,D,blue
3495,http://www.wikidata.org/entity/Q63385463,,Point(7.2109 50.6645),11.1,50.6645,7.2109,1,http://www.wikidata.org/entity/Q99980564,Drachenfelsbahn Bergstation,top station,,D,blue
3496,http://www.wikidata.org/entity/Q63385461,,Point(7.2079 50.669),10.596,50.669,7.2079,1,http://www.wikidata.org/entity/Q107133821,Schloss Drachenburg,middle station,,D,blue
3502,http://www.wikidata.org/entity/Q63385572,,Point(7.12695 50.73898),1.882,50.73898,7.12695,1,http://www.wikidata.org/entity/Q2175765,Beuel Bahnhof,tram stop,,D,blue
3503,http://www.wikidata.org/entity/Q63416359,,Point(7.01686 50.74372),5.961,50.74372,7.01686,1,http://www.wikidata.org/entity/Q2175765,Alfter/Alanus Hochschule,tram stop,,D,blue
3509,http://www.wikidata.org/entity/Q63441172,,Point(7.04901 50.86605),14.925,50.86605,7.04901,1,http://www.wikidata.org/entity/Q2175765,Zündorf,tram stop,,D,blue
3510,http://www.wikidata.org/entity/Q63645279,,Point(7.190761 50.677912),9.042,50.677912,7.190761,1,http://www.wikidata.org/entity/Q3947,Hauptstraße 335,house,,D,blue
3511,http://www.wikidata.org/entity/Q63645361,,Point(7.194577 50.674065),9.536,50.674065,7.194577,1,http://www.wikidata.org/entity/Q18760306,Drachenfelsstraße 14,residential and commercial building,,D,blue
3512,http://www.wikidata.org/entity/Q63645527,,Point(7.194726 50.674103),9.54,50.674103,7.194726,1,http://www.wikidata.org/entity/Q18760306,Drachenfelsstraße 16,residential and commercial building,,D,blue
3513,http://www.wikidata.org/entity/Q63646243,,Point(7.195954 50.67412),9.599,50.67412,7.195954,1,http://www.wikidata.org/entity/Q3950,Grabenstraße 22,villa,,D,blue
3514,http://www.wikidata.org/entity/Q63646523,,Point(7.195341 50.67499),9.5,50.67499,7.195341,1,http://www.wikidata.org/entity/Q3947,Grabenstraße 28,house,,D,blue
3515,http://www.wikidata.org/entity/Q63676320,,Point(7.190226 50.678566),8.964,50.678566,7.190226,1,http://www.wikidata.org/entity/Q875016,Hauptstraße 319,terrace house,,D,blue
3516,http://www.wikidata.org/entity/Q63676388,,Point(7.190272 50.678507),8.971,50.678507,7.190272,1,http://www.wikidata.org/entity/Q875016,Hauptstraße 321,terrace house,,D,blue
3517,http://www.wikidata.org/entity/Q63677002,,Point(7.190353 50.678436),8.98,50.678436,7.190353,1,http://www.wikidata.org/entity/Q875016,Hauptstraße 323,terrace house,,D,blue
3518,http://www.wikidata.org/entity/Q63677070,,Point(7.19535 50.674735),9.52,50.674735,7.19535,1,http://www.wikidata.org/entity/Q3947,Grabenstraße 24,house,,D,blue
3519,http://www.wikidata.org/entity/Q63677322,,Point(7.196227 50.673303),9.678,50.673303,7.196227,1,http://www.wikidata.org/entity/Q875016,Grabenstraße 13,terrace house,,D,blue
3520,http://www.wikidata.org/entity/Q63677445,,Point(7.196112 50.673787),9.633,50.673787,7.196112,1,http://www.wikidata.org/entity/Q3947,Grabenstraße 23,house,,D,blue
3521,http://www.wikidata.org/entity/Q63681785,,Point(7.177573 50.693298),7.191,50.693298,7.177573,1,http://www.wikidata.org/entity/Q12020836,Rheinstraße 16,timber-framed house,,D,blue
3522,http://www.wikidata.org/entity/Q63686529,,Point(7.194091 50.675935),9.363,50.675935,7.194091,1,http://www.wikidata.org/entity/Q3950,Grabenstraße 69,villa,,D,blue
3523,http://www.wikidata.org/entity/Q63707021,,Point(7.192877 50.675752),9.318,50.675752,7.192877,1,http://www.wikidata.org/entity/Q18760306,Hauptstraße 377,residential and commercial building,,D,blue
3524,http://www.wikidata.org/entity/Q63707625,,Point(7.187891 50.695775),7.588,50.695775,7.187891,1,http://www.wikidata.org/entity/Q12020836,Bergstraße 18,timber-framed house,,D,blue
3525,http://www.wikidata.org/entity/Q63708478,,Point(7.195838 50.670223),9.908,50.670223,7.195838,1,http://www.wikidata.org/entity/Q3950,Hauptstraße 509,villa,,D,blue
3526,http://www.wikidata.org/entity/Q63710448,,Point(7.183768 50.69521),7.393,50.69521,7.183768,1,http://www.wikidata.org/entity/Q3947,Heisterbacher Straße 56,house,,D,blue
3527,http://www.wikidata.org/entity/Q63711965,,Point(7.181318 50.690372),7.604,50.690372,7.181318,1,http://www.wikidata.org/entity/Q3950,Hauptstraße 164,villa,,D,blue
3528,http://www.wikidata.org/entity/Q63724817,,Point(7.1961 50.6736),9.648,50.6736,7.1961,1,http://www.wikidata.org/entity/Q3947,Grabenstraße 14,house,,D,blue
3529,http://www.wikidata.org/entity/Q63726913,,Point(7.199654 50.670854),10.041,50.670854,7.199654,1,http://www.wikidata.org/entity/Q3950,Drachenfelsstraße 72,villa,,D,blue
3530,http://www.wikidata.org/entity/Q63806065,,Point(7.106039 50.721744),1.614,50.721744,7.106039,1,http://www.wikidata.org/entity/Q3947,Rittershausstraße 26,house,,D,blue
3531,http://www.wikidata.org/entity/Q63806409,,Point(7.106164 50.721753),1.615,50.721753,7.106164,1,http://www.wikidata.org/entity/Q3947,Rittershausstraße 28,house,,D,blue
3532,http://www.wikidata.org/entity/Q63806452,,Point(7.106292 50.721759),1.616,50.721759,7.106292,1,http://www.wikidata.org/entity/Q3947,Rittershausstraße 30,house,,D,blue
3533,http://www.wikidata.org/entity/Q63872606,,Point(7.186038 50.682045),8.481,50.682045,7.186038,1,http://www.wikidata.org/entity/Q3950,Hubertusstraße 2,villa,,D,blue
3534,http://www.wikidata.org/entity/Q64005293,,Point(7.100688 50.734147),0.189,50.734147,7.100688,1,http://www.wikidata.org/entity/Q18760306,Remigiusstraße 7,residential and commercial building,,D,blue
3537,http://www.wikidata.org/entity/Q64190490,,Point(7.221785 50.647492),13.012,50.647492,7.221785,1,http://www.wikidata.org/entity/Q3947,Luisenstraße 29,house,,D,blue
3538,http://www.wikidata.org/entity/Q64214365,,Point(7.221755 50.647579),13.003,50.647579,7.221755,1,http://www.wikidata.org/entity/Q3947,Luisenstraße 31,house,,D,blue
3539,http://www.wikidata.org/entity/Q64214394,,Point(7.221732 50.647666),12.995,50.647666,7.221732,1,http://www.wikidata.org/entity/Q3947,Luisenstraße 33,house,,D,blue
3540,http://www.wikidata.org/entity/Q64368097,,Point(7.093327 50.73164),0.697,50.73164,7.093327,1,http://www.wikidata.org/entity/Q3947,Colmantstraße 21,house,,D,blue
3541,http://www.wikidata.org/entity/Q64369979,,Point(7.091586 50.731206),0.821,50.731206,7.091586,1,http://www.wikidata.org/entity/Q41176,Colmantstraße 47,building,,D,blue
3542,http://www.wikidata.org/entity/Q64434464,,Point(7.223218 50.649235),12.933,50.649235,7.223218,1,http://www.wikidata.org/entity/Q3947,Bismarckstraße 35,house,,D,blue
3543,http://www.wikidata.org/entity/Q64470549,,Point(7.225529 50.646822),13.242,50.646822,7.225529,1,http://www.wikidata.org/entity/Q3947,Bernhard-Klein-Straße 11,house,,D,blue
3544,http://www.wikidata.org/entity/Q64485109,,Point(7.225426 50.64679),13.24,50.64679,7.225426,1,http://www.wikidata.org/entity/Q3947,Bernhard-Klein-Straße 9,house,,D,blue
3545,http://www.wikidata.org/entity/Q64485138,,Point(7.226024 50.652198),12.825,50.652198,7.226024,1,http://www.wikidata.org/entity/Q12020836,Möschbachstraße 4,timber-framed house,,D,blue
3546,http://www.wikidata.org/entity/Q64485180,,Point(7.214871 50.66035),11.626,50.66035,7.214871,1,http://www.wikidata.org/entity/Q12020836,Löwenburgstraße 50,timber-framed house,,D,blue
3547,http://www.wikidata.org/entity/Q64485197,,Point(7.214735 50.660158),11.635,50.660158,7.214735,1,http://www.wikidata.org/entity/Q12020836,Löwenburgstraße 46,timber-framed house,,D,blue
3548,http://www.wikidata.org/entity/Q64485212,,Point(7.226252 50.645306),13.402,50.645306,7.226252,1,http://www.wikidata.org/entity/Q18760306,Hauptstraße 49,residential and commercial building,,D,blue
3549,http://www.wikidata.org/entity/Q64486925,,Point(7.230997 50.648405),13.372,50.648405,7.230997,1,http://www.wikidata.org/entity/Q3947,Reichenberger Straße 11a,house,,D,blue
3550,http://www.wikidata.org/entity/Q64487125,,Point(7.23106 50.648319),13.382,50.648319,7.23106,1,http://www.wikidata.org/entity/Q3947,Reichenberger Straße 11b,house,,D,blue
3551,http://www.wikidata.org/entity/Q64487380,,Point(7.231733 50.645877),13.613,50.645877,7.231733,1,http://www.wikidata.org/entity/Q3950,Reichenberger Straße 19a,villa,,D,blue
3552,http://www.wikidata.org/entity/Q64487617,,Point(7.230578 50.64822),13.367,50.64822,7.230578,1,http://www.wikidata.org/entity/Q3950,Reichenberger Straße 22,villa,,D,blue
3553,http://www.wikidata.org/entity/Q64487854,,Point(7.230685 50.648872),13.32,50.648872,7.230685,1,http://www.wikidata.org/entity/Q3950,Reichenberger Straße 7,villa,,D,blue
3554,http://www.wikidata.org/entity/Q64488104,,Point(7.22544 50.645621),13.338,50.645621,7.22544,1,http://www.wikidata.org/entity/Q18760306,Hauptstraße 40a,residential and commercial building,,D,blue
3555,http://www.wikidata.org/entity/Q64488140,,Point(7.225885 50.645552),13.365,50.645552,7.225885,1,http://www.wikidata.org/entity/Q18760306,Hauptstraße 43,residential and commercial building,,D,blue
3556,http://www.wikidata.org/entity/Q64488475,,Point(7.226123 50.645147),13.41,50.645147,7.226123,1,http://www.wikidata.org/entity/Q18760306,Hauptstraße 46,residential and commercial building,,D,blue
3557,http://www.wikidata.org/entity/Q64488829,,Point(7.220496 50.649383),12.794,50.649383,7.220496,1,http://www.wikidata.org/entity/Q3947,Hauptstraße 8a,house,,D,blue
3558,http://www.wikidata.org/entity/Q64489207,,Point(7.213011 50.658631),11.676,50.658631,7.213011,1,http://www.wikidata.org/entity/Q12020836,Drachenfelsstraße 11,timber-framed house,,D,blue
3559,http://www.wikidata.org/entity/Q64495322,,Point(7.18844 50.698082),7.472,50.698082,7.18844,1,http://www.wikidata.org/entity/Q12020836,Heisterbacher Straße 124,timber-framed house,,D,blue
3560,http://www.wikidata.org/entity/Q65504638,,Point(7.225065 50.645965),13.292,50.645965,7.225065,1,http://www.wikidata.org/entity/Q18760306,Hauptstraße 38b,residential and commercial building,,D,blue
3561,http://www.wikidata.org/entity/Q65509975,,Point(7.225122 50.645914),13.299,50.645914,7.225122,1,http://www.wikidata.org/entity/Q18760306,Hauptstraße 38c,residential and commercial building,,D,blue
3562,http://www.wikidata.org/entity/Q65515907,,Point(7.224109 50.648383),13.046,50.648383,7.224109,1,http://www.wikidata.org/entity/Q3947,Königin-Sophie-Straße 17,house,,D,blue
3563,http://www.wikidata.org/entity/Q65515916,,Point(7.224181 50.648315),13.055,50.648315,7.224181,1,http://www.wikidata.org/entity/Q3947,Königin-Sophie-Straße 15,house,,D,blue
3564,http://www.wikidata.org/entity/Q65920889,,Point(7.235 50.642163),14.074,50.642163,7.235,1,http://www.wikidata.org/entity/Q3950,Hauptstraße 107,villa,,D,blue
3565,http://www.wikidata.org/entity/Q65951296,,Point(7.222207 50.646258),13.135,50.646258,7.222207,1,http://www.wikidata.org/entity/Q3947,Luisenstraße 15,house,,D,blue
3566,http://www.wikidata.org/entity/Q66123172,,Point(7.192519 50.67404),9.438,50.67404,7.192519,1,http://www.wikidata.org/entity/Q4989906,Monument to Lord Byron,monument,,D,blue
3567,http://www.wikidata.org/entity/Q66305367,,Point(7.130174 50.71849),2.836,50.71849,7.130174,1,http://www.wikidata.org/entity/Q860861,Integration '76,sculpture,,D,blue
3568,http://www.wikidata.org/entity/Q66363487,,Point(7.205007 50.630162),13.861,50.630162,7.205007,1,http://www.wikidata.org/entity/Q3950,Am Kasselbach 5,villa,,D,blue
