,item,articleDE,location,distance,lat,lon,sitelinks,thing,itemLabel,thingLabel,articleEN,tier,color
3192,http://www.wikidata.org/entity/Q41420376,,Point(11.001033 49.469025),5.763,49.469025,11.001033,1,http://www.wikidata.org/entity/Q3947,Hornschuchpromenade 18,house,,D,blue
3193,http://www.wikidata.org/entity/Q41420383,,Point(11.002423 49.468603),5.654,49.468603,11.002423,1,http://www.wikidata.org/entity/Q3947,Hornschuchpromenade 24,house,,D,blue
3194,http://www.wikidata.org/entity/Q41420386,,Point(11.003544 49.468092),5.56,49.468092,11.003544,1,http://www.wikidata.org/entity/Q3947,Hornschuchpromenade 30,house,,D,blue
3195,http://www.wikidata.org/entity/Q41420387,,Point(11.006286 49.467192),5.341,49.467192,11.006286,1,http://www.wikidata.org/entity/Q1516079,Hornschuchpromenade 44,cultural heritage ensemble,,D,blue
3196,http://www.wikidata.org/entity/Q41420395,,Point(10.986055 49.459116),6.62,49.459116,10.986055,1,http://www.wikidata.org/entity/Q1516079,Jahnstraße 7,cultural heritage ensemble,,D,blue
3197,http://www.wikidata.org/entity/Q41420406,,Point(11.002593 49.469999),5.689,49.469999,11.002593,1,http://www.wikidata.org/entity/Q3947,Jakobinenstraße 11,house,,D,blue
3198,http://www.wikidata.org/entity/Q41420404,,Point(11.002051 49.468999),5.692,49.468999,11.002051,1,http://www.wikidata.org/entity/Q3947,Jakobinenstraße 8,house,,D,blue
3199,http://www.wikidata.org/entity/Q41420430,,Point(11.002524974 49.462509101),5.489,49.46250910133,11.002524974376,1,http://www.wikidata.org/entity/Q1516079,Kaserne der Königlich Bayerischen Train-Abteilung Nr. 3,cultural heritage ensemble,,D,blue
3200,http://www.wikidata.org/entity/Q41420534,,Point(10.98416 49.461651),6.787,49.461651,10.98416,1,http://www.wikidata.org/entity/Q3947,Kaiserstraße 14,house,,D,blue
3201,http://www.wikidata.org/entity/Q41420545,,Point(10.996974 49.464613),5.927,49.464613,10.996974,1,http://www.wikidata.org/entity/Q1516079,Pfarramt St. Heinrich,cultural heritage ensemble,,D,blue
3202,http://www.wikidata.org/entity/Q41420550,,Point(11.002974 49.466163),5.543,49.466163,11.002974,1,http://www.wikidata.org/entity/Q1516079,Kaiserstraße 168-170,cultural heritage ensemble,,D,blue
3203,http://www.wikidata.org/entity/Q41420551,,Point(10.983556 49.483682),7.541,49.483682,10.983556,1,http://www.wikidata.org/entity/Q108325,Denkmal Kapellenruh,chapel,,D,blue
3204,http://www.wikidata.org/entity/Q41420586,,Point(10.986787 49.470198),6.788,49.470198,10.986787,1,http://www.wikidata.org/entity/Q3947,Letra-Haus,house,,D,blue
3205,http://www.wikidata.org/entity/Q41420591,,Point(10.986854 49.469846),6.773,49.469846,10.986854,1,http://www.wikidata.org/entity/Q3947,Karolinenstraße 20,house,,D,blue
3206,http://www.wikidata.org/entity/Q41420613,,Point(10.985147 49.47685),7.132,49.47685,10.985147,1,http://www.wikidata.org/entity/Q3947,Theaterstraße 14,house,,D,blue
3207,http://www.wikidata.org/entity/Q41420619,,Point(10.988515 49.479929),7.039,49.479929,10.988515,1,http://www.wikidata.org/entity/Q358,Wilhelm-Löhe-Denkmal,heritage site,,D,blue
3208,http://www.wikidata.org/entity/Q41420622,,Point(10.988811 49.480349),7.039,49.480349,10.988811,1,http://www.wikidata.org/entity/Q3947,Kirchenplatz 3,house,,D,blue
3209,http://www.wikidata.org/entity/Q41420620,,Point(10.988169 49.480266),7.078,49.480266,10.988169,1,http://www.wikidata.org/entity/Q1516079,Kirchenplatz 2 / 2a,cultural heritage ensemble,,D,blue
3210,http://www.wikidata.org/entity/Q41420626,,Point(10.989325 49.479922),6.986,49.479922,10.989325,1,http://www.wikidata.org/entity/Q3947,Kirchenplatz 6,house,,D,blue
3211,http://www.wikidata.org/entity/Q41420627,,Point(10.994226 49.471298),6.308,49.471298,10.994226,1,http://www.wikidata.org/entity/Q3947,Kirchenstraße 6 (Fürth),house,,D,blue
3212,http://www.wikidata.org/entity/Q41420624,,Point(10.989232 49.480105),7.0,49.480105,10.989232,1,http://www.wikidata.org/entity/Q1516079,Grundschule Kirchenplatz (Fürth),cultural heritage ensemble,,D,blue
3213,http://www.wikidata.org/entity/Q41420628,,Point(10.989068 49.47661),6.859,49.47661,10.989068,1,http://www.wikidata.org/entity/Q3947,Q41420628,house,,D,blue
3214,http://www.wikidata.org/entity/Q41420629,,Point(10.988521 49.476725),6.9,49.476725,10.988521,1,http://www.wikidata.org/entity/Q3947,Kaufhaus Tietz,house,,D,blue
3215,http://www.wikidata.org/entity/Q41420636,,Point(10.983953 49.479873),7.339,49.479873,10.983953,1,http://www.wikidata.org/entity/Q3947,Königstraße 5,house,,D,blue
3216,http://www.wikidata.org/entity/Q41420640,,Point(10.984231 49.479906),7.322,49.479906,10.984231,1,http://www.wikidata.org/entity/Q3947,Königstraße 11,house,,D,blue
3217,http://www.wikidata.org/entity/Q41420650,,Point(10.98566 49.479923),7.228,49.479923,10.98566,1,http://www.wikidata.org/entity/Q11755880,Königstraße 31 (Fürth),residential building,,D,blue
3218,http://www.wikidata.org/entity/Q41420660,,Point(10.986886 49.479063),7.108,49.479063,10.986886,1,http://www.wikidata.org/entity/Q3947,Königstraße 45,house,,D,blue
3219,http://www.wikidata.org/entity/Q41420671,,Point(10.98755 49.478676),7.047,49.478676,10.98755,1,http://www.wikidata.org/entity/Q3947,Königstraße 59,house,,D,blue
3220,http://www.wikidata.org/entity/Q41420668,,Point(10.987439 49.47873),7.057,49.47873,10.987439,1,http://www.wikidata.org/entity/Q3947,Königstraße 57,house,,D,blue
3221,http://www.wikidata.org/entity/Q41420678,,Point(10.988473 49.47827),6.968,49.47827,10.988473,1,http://www.wikidata.org/entity/Q3947,Königstraße 69,house,,D,blue
3222,http://www.wikidata.org/entity/Q41420676,,Point(10.988344 49.478319),6.979,49.478319,10.988344,1,http://www.wikidata.org/entity/Q3947,Königstraße 67 (Fürth),house,,D,blue
3223,http://www.wikidata.org/entity/Q41420683,,Point(10.988789 49.478129),6.941,49.478129,10.988789,1,http://www.wikidata.org/entity/Q3947,Königstraße 73,house,,D,blue
3224,http://www.wikidata.org/entity/Q41420680,,Point(10.987247 49.478485),7.059,49.478485,10.987247,1,http://www.wikidata.org/entity/Q1516079,Gasthof Weiße Rose,cultural heritage ensemble,,D,blue
3225,http://www.wikidata.org/entity/Q41420681,,Point(10.988662 49.47818),6.952,49.47818,10.988662,1,http://www.wikidata.org/entity/Q3947,Königstraße 71 (Fürth),house,,D,blue
3226,http://www.wikidata.org/entity/Q41420687,,Point(10.988935 49.478032),6.927,49.478032,10.988935,1,http://www.wikidata.org/entity/Q3947,Königstraße 75,house,,D,blue
3227,http://www.wikidata.org/entity/Q41420691,,Point(10.989096 49.47792),6.912,49.47792,10.989096,1,http://www.wikidata.org/entity/Q3947,Königstraße 77 (Fürth),house,,D,blue
3228,http://www.wikidata.org/entity/Q41420693,,Point(10.989268 49.477838),6.897,49.477838,10.989268,1,http://www.wikidata.org/entity/Q3947,Königstraße 79,house,,D,blue
3229,http://www.wikidata.org/entity/Q41420698,,Point(10.988713 49.47767),6.927,49.47767,10.988713,1,http://www.wikidata.org/entity/Q3947,Königstraße 82,house,,D,blue
3230,http://www.wikidata.org/entity/Q41420696,,Point(10.98941 49.477748),6.884,49.477748,10.98941,1,http://www.wikidata.org/entity/Q1516079,Gasthof Schwarzes Kreuz,cultural heritage ensemble,,D,blue
3231,http://www.wikidata.org/entity/Q41420709,,Point(10.990748 49.476767),6.753,49.476767,10.990748,1,http://www.wikidata.org/entity/Q3947,Königstraße 95,house,,D,blue
3232,http://www.wikidata.org/entity/Q41420716,,Point(10.991072 49.476479),6.719,49.476479,10.991072,1,http://www.wikidata.org/entity/Q43483,Jugendbrunnen (Fürth),water well,,D,blue
3233,http://www.wikidata.org/entity/Q41420726,,Point(10.99204 49.47525),6.604,49.47525,10.99204,1,http://www.wikidata.org/entity/Q3947,Königstraße 115 (Fürth),house,,D,blue
3234,http://www.wikidata.org/entity/Q41420728,,Point(10.992116 49.47511),6.593,49.47511,10.992116,1,http://www.wikidata.org/entity/Q3947,Königstraße 117,house,,D,blue
3235,http://www.wikidata.org/entity/Q41420734,,Point(10.992529 49.474378),6.536,49.474378,10.992529,1,http://www.wikidata.org/entity/Q3947,Königstraße 125,house,,D,blue
3236,http://www.wikidata.org/entity/Q41420733,,Point(10.992417 49.47457),6.551,49.47457,10.992417,1,http://www.wikidata.org/entity/Q3947,Königstraße 123,house,,D,blue
3237,http://www.wikidata.org/entity/Q41420736,,Point(10.992174 49.47372),6.535,49.47372,10.992174,1,http://www.wikidata.org/entity/Q3947,Königstraße 128,house,,D,blue
3238,http://www.wikidata.org/entity/Q41420737,,Point(10.992669 49.474116),6.517,49.474116,10.992669,1,http://www.wikidata.org/entity/Q3947,Königstraße 129,house,,D,blue
3239,http://www.wikidata.org/entity/Q41420742,,Point(10.993058 49.472568),6.433,49.472568,10.993058,1,http://www.wikidata.org/entity/Q43483,König-Ludwig-II.-Brunnen,water well,,D,blue
3240,http://www.wikidata.org/entity/Q41420740,,Point(10.99305 49.473423),6.465,49.473423,10.99305,1,http://www.wikidata.org/entity/Q3947,Königstraße 137-137a,house,,D,blue
3241,http://www.wikidata.org/entity/Q41420741,,Point(10.993177 49.473251),6.45,49.473251,10.993177,1,http://www.wikidata.org/entity/Q3947,Königstraße 139,house,,D,blue
3242,http://www.wikidata.org/entity/Q41420747,,Point(10.992811 49.470959),6.394,49.470959,10.992811,1,http://www.wikidata.org/entity/Q3950,Königswarterstraße 22 (Fürth),villa,,D,blue
3243,http://www.wikidata.org/entity/Q41420745,,Point(10.992529 49.471113),6.419,49.471113,10.992529,1,http://www.wikidata.org/entity/Q3950,Königswarterstraße 20 (Fürth),villa,,D,blue
3244,http://www.wikidata.org/entity/Q41420751,,Point(10.995473 49.470261),6.188,49.470261,10.995473,1,http://www.wikidata.org/entity/Q3947,Königswarterstraße 42,house,,D,blue
3245,http://www.wikidata.org/entity/Q41420748,,Point(10.99304 49.470854),6.375,49.470854,10.99304,1,http://www.wikidata.org/entity/Q3950,Königswarterstraße 24,villa,,D,blue
3246,http://www.wikidata.org/entity/Q41420767,,Point(10.998917 49.469157),5.914,49.469157,10.998917,1,http://www.wikidata.org/entity/Q3947,Königswarterstraße 68,house,,D,blue
3247,http://www.wikidata.org/entity/Q41420771,,Point(10.999627 49.468928),5.858,49.468928,10.999627,1,http://www.wikidata.org/entity/Q3947,Königswarterstraße 74,house,,D,blue
3248,http://www.wikidata.org/entity/Q41420774,,Point(11.000132 49.468713),5.816,49.468713,11.000132,1,http://www.wikidata.org/entity/Q3947,Königswarterstraße 77,house,,D,blue
3249,http://www.wikidata.org/entity/Q41420782,,Point(10.990255 49.478007),6.838,49.478007,10.990255,1,http://www.wikidata.org/entity/Q3947,Kreuzstraße 6,house,,D,blue
3250,http://www.wikidata.org/entity/Q41420787,,Point(11.009505 49.466895),5.109,49.466895,11.009505,1,http://www.wikidata.org/entity/Q3947,Exporthaus Berlin,house,,D,blue
3251,http://www.wikidata.org/entity/Q41420784,,Point(10.995362 49.489779),7.141,49.489779,10.995362,1,http://www.wikidata.org/entity/Q1516079,Hochbunker Kronacher Straße,cultural heritage ensemble,,D,blue
3252,http://www.wikidata.org/entity/Q41420790,,Point(11.01346 49.468861),4.905,49.468861,11.01346,1,http://www.wikidata.org/entity/Q1516079,König-Ludwig-Quelle I,cultural heritage ensemble,,D,blue
3253,http://www.wikidata.org/entity/Q41420839,,Point(11.003045 49.468315),5.601,49.468315,11.003045,1,http://www.wikidata.org/entity/Q3947,Zähstraße 3,house,,D,blue
3254,http://www.wikidata.org/entity/Q41420842,,Point(10.987837 49.478638),7.027,49.478638,10.987837,1,http://www.wikidata.org/entity/Q1516079,Waagstraße 1 (Fürth),cultural heritage ensemble,,D,blue
3255,http://www.wikidata.org/entity/Q41420840,,Point(11.00283 49.468464),5.621,49.468464,11.00283,1,http://www.wikidata.org/entity/Q3947,Zähstraße 4,house,,D,blue
3256,http://www.wikidata.org/entity/Q41420846,,Point(11.001068 49.465211),5.652,49.465211,11.001068,1,http://www.wikidata.org/entity/Q3947,Waldstraße 7,house,,D,blue
3257,http://www.wikidata.org/entity/Q41420845,,Point(10.988348 49.478999),7.009,49.478999,10.988348,1,http://www.wikidata.org/entity/Q1516079,Q41420845,cultural heritage ensemble,,D,blue
3258,http://www.wikidata.org/entity/Q41420856,,Point(11.001408 49.46428),5.605,49.46428,11.001408,1,http://www.wikidata.org/entity/Q3947,Waldstraße 28,house,,D,blue
3259,http://www.wikidata.org/entity/Q41420875,,Point(10.984882 49.480361),7.299,49.480361,10.984882,1,http://www.wikidata.org/entity/Q3947,Wilhelm-Löhe-Straße 3,house,,D,blue
3260,http://www.wikidata.org/entity/Q41420876,,Point(10.984734 49.480499),7.315,49.480499,10.984734,1,http://www.wikidata.org/entity/Q3947,Wilhelm-Löhe-Straße 5,house,,D,blue
3261,http://www.wikidata.org/entity/Q41420886,,Point(10.977123 49.480369),7.815,49.480369,10.977123,1,http://www.wikidata.org/entity/Q5526694,Amm'sche Wirtschaft,Gasthaus,,D,blue
3262,http://www.wikidata.org/entity/Q41420887,,Point(10.97683 49.480301),7.832,49.480301,10.97683,1,http://www.wikidata.org/entity/Q3947,Würzburger Straße 38,house,,D,blue
3263,http://www.wikidata.org/entity/Q41420885,,Point(10.96308 49.483034),8.867,49.483034,10.96308,1,http://www.wikidata.org/entity/Q1516079,Luisenstein,cultural heritage ensemble,,D,blue
3264,http://www.wikidata.org/entity/Q41420888,,Point(10.976458 49.480278),7.856,49.480278,10.976458,1,http://www.wikidata.org/entity/Q3947,Würzburger Straße 42,house,,D,blue
3265,http://www.wikidata.org/entity/Q41420894,,Point(10.977119 49.481431),7.861,49.481431,10.977119,1,http://www.wikidata.org/entity/Q3947,Vacher Straße 4,house,,D,blue
3266,http://www.wikidata.org/entity/Q41420900,,Point(10.976734 49.481656),7.896,49.481656,10.976734,1,http://www.wikidata.org/entity/Q3950,Vacher Straße 13,villa,,D,blue
3267,http://www.wikidata.org/entity/Q41421062,,Point(11.000681 49.46976),5.812,49.46976,11.000681,1,http://www.wikidata.org/entity/Q3947,Tannenstraße 1,house,,D,blue
3268,http://www.wikidata.org/entity/Q41421064,,Point(11.00096 49.469671),5.79,49.469671,11.00096,1,http://www.wikidata.org/entity/Q3947,Tannenstraße 2,house,,D,blue
3269,http://www.wikidata.org/entity/Q41421070,,Point(11.001261376 49.470932258),5.813,49.470932258317,11.001261376452,1,http://www.wikidata.org/entity/Q1516079,Nathanstift,cultural heritage ensemble,,D,blue
3270,http://www.wikidata.org/entity/Q41421074,,Point(10.985175 49.476353),7.111,49.476353,10.985175,1,http://www.wikidata.org/entity/Q3947,Theaterstraße 9,house,,D,blue
3271,http://www.wikidata.org/entity/Q41421107,,Point(10.983709 49.474962),7.158,49.474962,10.983709,1,http://www.wikidata.org/entity/Q64578911,Jüdisches Krankenhaus,former hospital,,D,blue
3273,http://www.wikidata.org/entity/Q41421105,,Point(10.983926 49.474588),7.13,49.474588,10.983926,1,http://www.wikidata.org/entity/Q3947,Lochnersches Gartenhaus,house,,D,blue
3274,http://www.wikidata.org/entity/Q41421121,,Point(10.983434 49.474289),7.153,49.474289,10.983434,1,http://www.wikidata.org/entity/Q3947,Theaterstraße 46,house,,D,blue
3275,http://www.wikidata.org/entity/Q41421133,,Point(10.987221 49.470834),6.777,49.470834,10.987221,1,http://www.wikidata.org/entity/Q3947,Berolzheimerianum,house,,D,blue
3276,http://www.wikidata.org/entity/Q41421157,,Point(10.983337 49.472875),7.111,49.472875,10.983337,1,http://www.wikidata.org/entity/Q5526694,Q41421157,Gasthaus,,D,blue
3277,http://www.wikidata.org/entity/Q41421176,,Point(10.984385 49.480205),7.325,49.480205,10.984385,1,http://www.wikidata.org/entity/Q3947,Traubenhof 4,house,,D,blue
3278,http://www.wikidata.org/entity/Q41421197,,Point(10.999904 49.484306),6.536,49.484306,10.999904,1,http://www.wikidata.org/entity/Q1516079,Grenzstein im Laubenweg,cultural heritage ensemble,,D,blue
3279,http://www.wikidata.org/entity/Q41421228,,Point(11.001082 49.4666),5.687,49.4666,11.001082,1,http://www.wikidata.org/entity/Q3950,Leyher Straße 1 (Fürth),villa,,D,blue
3280,http://www.wikidata.org/entity/Q41421243,,Point(11.007652 49.461883),5.112,49.461883,11.007652,1,http://www.wikidata.org/entity/Q1516079,Verwaltungsgebäude des Neuen Städtischen Gaswerks (Fürth),cultural heritage ensemble,,D,blue
3281,http://www.wikidata.org/entity/Q41421241,,Point(11.003728 49.464665),5.451,49.464665,11.003728,1,http://www.wikidata.org/entity/Q3947,Leyher Straße 33,house,,D,blue
3282,http://www.wikidata.org/entity/Q41421244,,Point(11.006626 49.46293),5.206,49.46293,11.006626,1,http://www.wikidata.org/entity/Q1516079,Wasserturm Leyher Straße (Fürth),cultural heritage ensemble,,D,blue
3283,http://www.wikidata.org/entity/Q41421259,,Point(10.988601 49.476846),6.9,49.476846,10.988601,1,http://www.wikidata.org/entity/Q3947,Ludwig-Erhard-Straße 1,house,,D,blue
3284,http://www.wikidata.org/entity/Q41421264,,Point(10.98825 49.477321),6.943,49.477321,10.98825,1,http://www.wikidata.org/entity/Q3947,Ludwig-Erhard-Straße 13,house,,D,blue
3285,http://www.wikidata.org/entity/Q41421274,,Point(10.989457 49.468937),6.565,49.468937,10.989457,1,http://www.wikidata.org/entity/Q3947,Ludwigstraße 4,house,,D,blue
3286,http://www.wikidata.org/entity/Q41421300,,Point(10.997204 49.470422),6.074,49.470422,10.997204,1,http://www.wikidata.org/entity/Q3947,Luisenstraße 3,house,,D,blue
3287,http://www.wikidata.org/entity/Q41421314,,Point(10.99948 49.470202),5.91,49.470202,10.99948,1,http://www.wikidata.org/entity/Q3947,Nürnberger Straße 41,house,,D,blue
3288,http://www.wikidata.org/entity/Q41421319,,Point(10.999747 49.470537),5.903,49.470537,10.999747,1,http://www.wikidata.org/entity/Q3947,Maistraße 5,house,,D,blue
3289,http://www.wikidata.org/entity/Q41421317,,Point(10.999659 49.470421),5.905,49.470421,10.999659,1,http://www.wikidata.org/entity/Q3947,Maistraße 3,house,,D,blue
3290,http://www.wikidata.org/entity/Q41421323,,Point(10.999942 49.47075),5.897,49.47075,10.999942,1,http://www.wikidata.org/entity/Q3947,Maistraße 9 (Fürth),house,,D,blue
3291,http://www.wikidata.org/entity/Q41421321,,Point(10.999841 49.470639),5.9,49.470639,10.999841,1,http://www.wikidata.org/entity/Q3947,Maistraße 7,house,,D,blue
3292,http://www.wikidata.org/entity/Q41421326,,Point(11.000088 49.470923),5.893,49.470923,11.000088,1,http://www.wikidata.org/entity/Q3947,Maistraße 11-11a (Fürth),house,,D,blue
3293,http://www.wikidata.org/entity/Q41421327,,Point(11.000434 49.47135),5.885,49.47135,11.000434,1,http://www.wikidata.org/entity/Q1516079,Maischule,cultural heritage ensemble,,D,blue
3294,http://www.wikidata.org/entity/Q41421330,,Point(11.000768 49.471223),5.857,49.471223,11.000768,1,http://www.wikidata.org/entity/Q1516079,Krautheimer-Krippe,cultural heritage ensemble,,D,blue
3295,http://www.wikidata.org/entity/Q41421364,,Point(10.985046 49.47366),7.02,49.47366,10.985046,1,http://www.wikidata.org/entity/Q3947,Marienstraße 26/28,house,,D,blue
3296,http://www.wikidata.org/entity/Q41421370,,Point(10.98454 49.473858),7.062,49.473858,10.98454,1,http://www.wikidata.org/entity/Q3947,Marienstraße 30,house,,D,blue
3297,http://www.wikidata.org/entity/Q41421368,,Point(10.984413 49.473701),7.065,49.473701,10.984413,1,http://www.wikidata.org/entity/Q3947,Marienstraße 29,house,,D,blue
3298,http://www.wikidata.org/entity/Q41421376,,Point(10.984259 49.473967),7.085,49.473967,10.984259,1,http://www.wikidata.org/entity/Q3947,Marienstraße 34,house,,D,blue
3299,http://www.wikidata.org/entity/Q41421399,,Point(10.986352 49.479752),7.174,49.479752,10.986352,1,http://www.wikidata.org/entity/Q3947,Marktplatz 1,house,,D,blue
3300,http://www.wikidata.org/entity/Q41421403,,Point(10.98681 49.479513),7.133,49.479513,10.98681,1,http://www.wikidata.org/entity/Q3947,Q41421403,house,,D,blue
3301,http://www.wikidata.org/entity/Q41421401,,Point(10.986612 49.479418),7.142,49.479418,10.986612,1,http://www.wikidata.org/entity/Q5526694,Marktplatz 2 (Fürth),Gasthaus,,D,blue
3302,http://www.wikidata.org/entity/Q41421407,,Point(10.986932 49.479904),7.143,49.479904,10.986932,1,http://www.wikidata.org/entity/Q3947,Marktplatz 7/9 (Fürth),house,,D,blue
3303,http://www.wikidata.org/entity/Q41421405,,Point(10.986729 49.479831),7.153,49.479831,10.986729,1,http://www.wikidata.org/entity/Q3947,Marktplatz 5,house,,D,blue
3304,http://www.wikidata.org/entity/Q41421413,,Point(10.987086 49.479999),7.137,49.479999,10.987086,1,http://www.wikidata.org/entity/Q1516079,Marktplatz 11,cultural heritage ensemble,,D,blue
3305,http://www.wikidata.org/entity/Q41421468,,Point(10.982848 49.479826),7.41,49.479826,10.982848,1,http://www.wikidata.org/entity/Q1516079,Böschungsgeländer an der Maxbrücke,cultural heritage ensemble,,D,blue
3306,http://www.wikidata.org/entity/Q41421515,,Point(11.003128 49.469103),5.621,49.469103,11.003128,1,http://www.wikidata.org/entity/Q3947,Meckstraße 1,house,,D,blue
3307,http://www.wikidata.org/entity/Q41421553,,Point(10.990467 49.47849),6.846,49.47849,10.990467,1,http://www.wikidata.org/entity/Q3947,Q41421553,house,,D,blue
3308,http://www.wikidata.org/entity/Q41421559,,Point(10.991682 49.477496),6.721,49.477496,10.991682,1,http://www.wikidata.org/entity/Q3947,Q41421559,house,,D,blue
3309,http://www.wikidata.org/entity/Q41421562,,Point(10.991701 49.477331),6.713,49.477331,10.991701,1,http://www.wikidata.org/entity/Q3947,Q41421562,house,,D,blue
3310,http://www.wikidata.org/entity/Q41421568,,Point(10.991958 49.477511),6.704,49.477511,10.991958,1,http://www.wikidata.org/entity/Q1516079,Wolfsgrubermühle,cultural heritage ensemble,,D,blue
3311,http://www.wikidata.org/entity/Q41421569,,Point(10.991875 49.477098),6.691,49.477098,10.991875,1,http://www.wikidata.org/entity/Q1516079,Mühlstraße 31,cultural heritage ensemble,,D,blue
3312,http://www.wikidata.org/entity/Q41421581,,Point(10.984528 49.461377),6.757,49.461377,10.984528,1,http://www.wikidata.org/entity/Q3947,Neumannstraße 22,house,,D,blue
3313,http://www.wikidata.org/entity/Q41421587,,Point(10.984638 49.460773),6.741,49.460773,10.984638,1,http://www.wikidata.org/entity/Q1516079,Neumannstraße 30 (Fürth),cultural heritage ensemble,,D,blue
3314,http://www.wikidata.org/entity/Q41421589,,Point(10.985152 49.46086),6.705,49.46086,10.985152,1,http://www.wikidata.org/entity/Q3947,Neumannstraße 33,house,,D,blue
3315,http://www.wikidata.org/entity/Q41421593,,Point(10.985473 49.458329),6.655,49.458329,10.985473,1,http://www.wikidata.org/entity/Q3950,Neumannstraße 60,villa,,D,blue
3316,http://www.wikidata.org/entity/Q41421596,,Point(10.993213 49.472353),6.415,49.472353,10.993213,1,http://www.wikidata.org/entity/Q3947,Nürnberger Straße 2,house,,D,blue
3317,http://www.wikidata.org/entity/Q41421597,,Point(10.993347 49.472265),6.402,49.472265,10.993347,1,http://www.wikidata.org/entity/Q11755880,Nürnberger Straße 2a,residential building,,D,blue
3319,http://www.wikidata.org/entity/Q41421615,,Point(10.997638 49.470862),6.059,49.470862,10.997638,1,http://www.wikidata.org/entity/Q3947,Nürnberger Straße 27,house,,D,blue
3320,http://www.wikidata.org/entity/Q41421613,,Point(10.997325 49.470977),6.084,49.470977,10.997325,1,http://www.wikidata.org/entity/Q3947,Nürnberger Straße 25 (Fürth),house,,D,blue
3321,http://www.wikidata.org/entity/Q41421618,,Point(10.998511 49.470548),5.988,49.470548,10.998511,1,http://www.wikidata.org/entity/Q3947,Sommerstraße 2,house,,D,blue
3322,http://www.wikidata.org/entity/Q41421617,,Point(10.998192 49.470662),6.014,49.470662,10.998192,1,http://www.wikidata.org/entity/Q3947,Nürnberger Straße 31,house,,D,blue
3323,http://www.wikidata.org/entity/Q41421622,,Point(10.997396 49.470658),6.068,49.470658,10.997396,1,http://www.wikidata.org/entity/Q3947,Nürnberger Straße 38,house,,D,blue
3324,http://www.wikidata.org/entity/Q41421621,,Point(10.999307 49.470936),5.947,49.470936,10.999307,1,http://www.wikidata.org/entity/Q1516079,Nürnberger Straße 37-37d,cultural heritage ensemble,,D,blue
3325,http://www.wikidata.org/entity/Q41421627,,Point(10.999762 49.470095),5.887,49.470095,10.999762,1,http://www.wikidata.org/entity/Q3947,Nürnberger Straße 43 (Fürth),house,,D,blue
3326,http://www.wikidata.org/entity/Q41421624,,Point(10.99922 49.470299),5.931,49.470299,10.99922,1,http://www.wikidata.org/entity/Q3947,Nürnberger Straße 39,house,,D,blue
3327,http://www.wikidata.org/entity/Q41421630,,Point(10.999951 49.470022),5.871,49.470022,10.999951,1,http://www.wikidata.org/entity/Q3947,Nürnberger Straße 45,house,,D,blue
3328,http://www.wikidata.org/entity/Q41421632,,Point(11.000309 49.469897),5.842,49.469897,11.000309,1,http://www.wikidata.org/entity/Q3947,Nürnberger Straße 49,house,,D,blue
3329,http://www.wikidata.org/entity/Q41421646,,Point(11.002326 49.469186),5.679,49.469186,11.002326,1,http://www.wikidata.org/entity/Q3947,Nürnberger Straße 69,house,,D,blue
3330,http://www.wikidata.org/entity/Q41421647,,Point(11.002605 49.469085),5.657,49.469085,11.002605,1,http://www.wikidata.org/entity/Q3947,Nürnberger Straße 71,house,,D,blue
3331,http://www.wikidata.org/entity/Q41421648,,Point(11.002818 49.469011),5.64,49.469011,11.002818,1,http://www.wikidata.org/entity/Q3947,Nürnberger Straße 73,house,,D,blue
3332,http://www.wikidata.org/entity/Q41421652,,Point(11.002983 49.468944),5.626,49.468944,11.002983,1,http://www.wikidata.org/entity/Q3947,Nürnberger Straße 75,house,,D,blue
3333,http://www.wikidata.org/entity/Q41421658,,Point(11.003441 49.468786),5.589,49.468786,11.003441,1,http://www.wikidata.org/entity/Q3947,Nürnberger Straße 81,house,,D,blue
3334,http://www.wikidata.org/entity/Q41421657,,Point(11.003234 49.468853),5.606,49.468853,11.003234,1,http://www.wikidata.org/entity/Q3947,Nürnberger Straße 79,house,,D,blue
3335,http://www.wikidata.org/entity/Q41421663,,Point(11.003642 49.468715),5.573,49.468715,11.003642,1,http://www.wikidata.org/entity/Q3947,Nürnberger Straße 83 (Fürth),house,,D,blue
3336,http://www.wikidata.org/entity/Q41421667,,Point(11.003831 49.468647),5.558,49.468647,11.003831,1,http://www.wikidata.org/entity/Q3947,Nürnberger Straße 85,house,,D,blue
3337,http://www.wikidata.org/entity/Q41421670,,Point(11.002236 49.468955),5.678,49.468955,11.002236,1,http://www.wikidata.org/entity/Q3947,Nürnberger Straße 88,house,,D,blue
3338,http://www.wikidata.org/entity/Q41421679,,Point(11.003551 49.468418),5.57,49.468418,11.003551,1,http://www.wikidata.org/entity/Q3947,Nürnberger Straße 102,house,,D,blue
3339,http://www.wikidata.org/entity/Q41421686,,Point(11.006557 49.467651),5.337,49.467651,11.006557,1,http://www.wikidata.org/entity/Q3947,Nürnberger Straße 109 (Fürth),house,,D,blue
3340,http://www.wikidata.org/entity/Q41421704,,Point(11.008565 49.467022),5.178,49.467022,11.008565,1,http://www.wikidata.org/entity/Q3947,Nürnberger Straße 127,house,,D,blue
3341,http://www.wikidata.org/entity/Q41421710,,Point(11.012276 49.465795),4.883,49.465795,11.012276,1,http://www.wikidata.org/entity/Q3947,Autohaus Pillenstein,house,,D,blue
