,item,articleDE,articleEN,location,distance,lat,lon,sitelinks,thing,itemLabel,thingLabel,tier,color
165,http://www.wikidata.org/entity/Q3633207,,https://en.wikipedia.org/wiki/Mahim_Fort,Point(72.837768 19.039848),9.731,19.039848,72.837768,10,http://www.wikidata.org/entity/Q57831,Mahim Fort,fortress,A,green
166,http://www.wikidata.org/entity/Q3634413,,https://en.wikipedia.org/wiki/Mani_Bhavan,Point(72.81137 18.95993),17.452,18.95993,72.81137,10,http://www.wikidata.org/entity/Q33506,Mani Bhavan,museum,A,green
167,http://www.wikidata.org/entity/Q4701731,,https://en.wikipedia.org/wiki/Aksa_Beach,Point(72.79496667 19.177275),17.301,19.177275,72.79496667,10,http://www.wikidata.org/entity/Q40080,Aksa Beach,beach,A,green
168,http://www.wikidata.org/entity/Q4856263,,https://en.wikipedia.org/wiki/Parel,Point(72.84 18.99),12.954,18.99,72.84,10,http://www.wikidata.org/entity/Q123705,Parel,neighborhood,A,green
169,http://www.wikidata.org/entity/Q5207921,,https://en.wikipedia.org/wiki/Dadar,Point(72.844763888 19.017980555),10.421,19.017980555556,72.844763888889,10,http://www.wikidata.org/entity/Q486972,Dadar,human settlement,A,green
170,http://www.wikidata.org/entity/Q7285587,,https://en.wikipedia.org/wiki/Rajabai_Clock_Tower,Point(72.82999 18.92964),19.042,18.92964,72.82999,10,http://www.wikidata.org/entity/Q853854,Rajabai Clock Tower,clock tower,A,green
171,http://www.wikidata.org/entity/Q10526777,,https://en.wikipedia.org/wiki/2013_Thane_building_collapse,Point(73.027722222 19.170916666),15.256,19.170916666667,73.027722222222,10,http://www.wikidata.org/entity/Q1309431,2013 Thane building collapse,structural failure,A,green
172,http://www.wikidata.org/entity/Q13118508,,https://en.wikipedia.org/wiki/Powai,Point(72.906 19.1176),4.74,19.12,72.91,10,http://www.wikidata.org/entity/Q188509,Powai,suburb,A,green
178,http://www.wikidata.org/entity/Q13564478,,https://en.wikipedia.org/wiki/Kamathipura,Point(72.82 18.96),16.859,18.96,72.82,10,http://www.wikidata.org/entity/Q123705,Kamathipura,neighborhood,A,green
179,http://www.wikidata.org/entity/Q621675,https://de.wikipedia.org/wiki/Namaste_Tower,https://en.wikipedia.org/wiki/Namaste_Tower,Point(72.823257 18.991499),14.063,18.991499,72.823257,10,http://www.wikidata.org/entity/Q124835105,Namaste Tower,proposed tower,A,green
180,http://www.wikidata.org/entity/Q695852,https://de.wikipedia.org/wiki/Bombay_High_Court,https://en.wikipedia.org/wiki/Bombay_High_Court,Point(72.830461111 18.931183333),18.868,18.931183333333,72.830461111111,10,http://www.wikidata.org/entity/Q4959031,Bombay High Court,appellate court,A,green
181,http://www.wikidata.org/entity/Q12444660,https://de.wikipedia.org/wiki/Mandapeshwar-H%C3%B6hlen_(Mumbai),https://en.wikipedia.org/wiki/Mandapeshwar_Caves,Point(72.85322504 19.24511143),19.962,19.24511143,72.85322504,10,http://www.wikidata.org/entity/Q35509,Mandapeshwar Caves,cave,A,green
182,http://www.wikidata.org/entity/Q855497,,"https://en.wikipedia.org/wiki/Cathedral_of_the_Holy_Name,_Mumbai",Point(72.8306699 18.9233592),19.613,18.9233592,72.8306699,9,http://www.wikidata.org/entity/Q2977,Cathedral of the Holy Name,cathedral,B,violet
184,http://www.wikidata.org/entity/Q3309774,,https://en.wikipedia.org/wiki/Ghatkopar,Point(72.91 19.08),1.224,19.08,72.91,9,http://www.wikidata.org/entity/Q188509,Ghatkopar,suburb,B,violet
187,http://www.wikidata.org/entity/Q4058307,,https://en.wikipedia.org/wiki/The_Asiatic_Society_of_Mumbai,Point(72.83621944 18.93216667),18.474,18.93216667,72.83621944,9,http://www.wikidata.org/entity/Q33506,Asiatic Society of Mumbai,museum,B,violet
188,http://www.wikidata.org/entity/Q4120540,,https://en.wikipedia.org/wiki/David_Sassoon_Library,Point(72.831105 18.927976),19.143,18.927976,72.831105,9,http://www.wikidata.org/entity/Q7075,David Sassoon Library,library,B,violet
189,http://www.wikidata.org/entity/Q4159791,,"https://en.wikipedia.org/wiki/Jama_Mosque,_Mumbai",Point(72.8322 18.9491),17.079,18.9491,72.8322,9,http://www.wikidata.org/entity/Q32815,"Jama Masjid, Mumbai",mosque,B,violet
191,http://www.wikidata.org/entity/Q4901615,,https://en.wikipedia.org/wiki/Bhayandar,Point(72.85 19.31),26.914,19.31,72.85,9,http://www.wikidata.org/entity/Q188509,Bhayandar,suburb,B,violet
192,http://www.wikidata.org/entity/Q4940560,,https://en.wikipedia.org/wiki/Bombay_Gymkhana,Point(72.83121111 18.93743056),18.232,18.93743056,72.83121111,9,http://www.wikidata.org/entity/Q682943,Bombay Gymkhana,cricket field,B,violet
195,http://www.wikidata.org/entity/Q5182895,,https://en.wikipedia.org/wiki/Crawford_Market,Point(72.83471 18.947414),17.094,18.947414,72.83471,9,http://www.wikidata.org/entity/Q132510,Crawford Market,market,B,violet
197,http://www.wikidata.org/entity/Q5218318,,https://en.wikipedia.org/wiki/Worli_Fort,Point(72.8166 19.0238),12.525,19.0238,72.8166,9,http://www.wikidata.org/entity/Q1785071,Worli Fort,fort,B,violet
198,http://www.wikidata.org/entity/Q5383056,,https://en.wikipedia.org/wiki/Kurla,Point(72.89 19.06),3.827,19.06,72.89,9,http://www.wikidata.org/entity/Q188509,Kurla,suburb,B,violet
206,http://www.wikidata.org/entity/Q5564239,,https://en.wikipedia.org/wiki/Girgaon_Chowpatty,Point(72.811 18.951),18.233,18.951,72.811,9,http://www.wikidata.org/entity/Q40080,Girgaum Chowpatty,beach,B,violet
208,http://www.wikidata.org/entity/Q16508414,,https://en.wikipedia.org/wiki/Kalavantin_Durg,Point(73.2195 18.9826),33.068,18.9826,73.2195,9,http://www.wikidata.org/entity/Q1404375,Kalavantin Durg,rock pinnacle,B,violet
210,http://www.wikidata.org/entity/Q7710235,https://de.wikipedia.org/wiki/Thane_Creek,https://en.wikipedia.org/wiki/Thane_Creek,Point(72.97 19.02),8.187,19.02,72.97,9,http://www.wikidata.org/entity/Q47521,Thane Creek,stream,B,violet
211,http://www.wikidata.org/entity/Q647766,,https://en.wikipedia.org/wiki/Jijamata_Udyaan,Point(72.8367457 18.9781154),14.186,18.9781154,72.8367457,8,http://www.wikidata.org/entity/Q22746,Jijamata Udyaan,urban park,B,violet
213,http://www.wikidata.org/entity/Q3345408,,https://en.wikipedia.org/wiki/Central_Railway_zone,Point(72.82583333 18.975),15.19,18.975,72.82583333,8,http://www.wikidata.org/entity/Q63383608,Central Railway zone,Indian Railways zone,B,violet
214,http://www.wikidata.org/entity/Q3595610,,https://en.wikipedia.org/wiki/Trombay,Point(72.9 19.0),8.906,19.0,72.9,8,http://www.wikidata.org/entity/Q188509,Trombay,suburb,B,violet
218,http://www.wikidata.org/entity/Q3827817,,https://en.wikipedia.org/wiki/Khanderi,Point(72.8131 18.7042),43.042,18.7042,72.8131,8,http://www.wikidata.org/entity/Q23442,Khānderi Island,island,B,violet
219,http://www.wikidata.org/entity/Q3918419,,https://en.wikipedia.org/wiki/Afghan_Church,Point(72.815076 18.903648),22.329,18.903648,72.815076,8,http://www.wikidata.org/entity/Q16970,Afghan Church,church building,B,violet
220,http://www.wikidata.org/entity/Q4854694,,https://en.wikipedia.org/wiki/Bandra_Kurla_Complex,Point(72.863 19.0595),6.451,19.0595,72.863,8,http://www.wikidata.org/entity/Q738570,Bandra Kurla Complex,central business district,B,violet
221,http://www.wikidata.org/entity/Q4881907,,https://en.wikipedia.org/wiki/Belapur_Fort,Point(73.028403 19.005524),13.808,19.005524,73.028403,8,http://www.wikidata.org/entity/Q1785071,Belapur Fort,fort,B,violet
222,http://www.wikidata.org/entity/Q4940545,,https://en.wikipedia.org/wiki/Bombay_Castle,Point(72.83777778 18.93194444),18.416,18.93194444,72.83777778,8,http://www.wikidata.org/entity/Q1785071,Bombay Castle,fort,B,violet
223,http://www.wikidata.org/entity/Q5049681,,https://en.wikipedia.org/wiki/Castella_de_Aguada,Point(72.81858 19.04177),11.509,19.04177,72.81858,8,http://www.wikidata.org/entity/Q57831,Castella de Aguada,fortress,B,violet
225,http://www.wikidata.org/entity/Q5184963,,https://en.wikipedia.org/wiki/Cricket_Club_of_India,Point(72.824745 18.932256),19.079,18.932256,72.824745,8,http://www.wikidata.org/entity/Q847017,Cricket Club of India,sports club,B,violet
227,http://www.wikidata.org/entity/Q5296013,,https://en.wikipedia.org/wiki/Dongri_Fort,Point(72.7922 19.3092806),29.121,19.3092806,72.7922,8,http://www.wikidata.org/entity/Q1785071,Dongri Fort,fort,B,violet
228,http://www.wikidata.org/entity/Q5768035,,https://en.wikipedia.org/wiki/History_of_Maharashtra,Point(72.82 18.97),16.013,18.97,72.82,8,http://www.wikidata.org/entity/Q17524420,history of Maharashtra,aspect of history,B,violet
230,http://www.wikidata.org/entity/Q6363531,,https://en.wikipedia.org/wiki/Kanjur_Marg,Point(72.94 19.13),6.156,19.13,72.94,8,http://www.wikidata.org/entity/Q188509,Kanjurmarg,suburb,B,violet
231,http://www.wikidata.org/entity/Q7363375,,https://en.wikipedia.org/wiki/Upvan_Lake,Point(72.956 19.2216),16.429,19.2216,72.956,8,http://www.wikidata.org/entity/Q23397,Upvan Lake,lake,B,violet
235,http://www.wikidata.org/entity/Q7962402,,https://en.wikipedia.org/wiki/Walkeshwar_Temple,Point(72.794 18.945),19.908,18.945,72.794,8,http://www.wikidata.org/entity/Q842402,Walkeshwar Temple,Hindu temple,B,violet
236,http://www.wikidata.org/entity/Q17080822,,https://en.wikipedia.org/wiki/One_Avighna_Park,Point(72.834862 18.994787),12.932,18.994787,72.834862,8,http://www.wikidata.org/entity/Q11303,One Avighna Park,skyscraper,B,violet
237,http://www.wikidata.org/entity/Q28154049,,https://en.wikipedia.org/wiki/Mumbai_Football_Arena,Point(72.836158833 19.129449),10.652,19.129449,72.836158833333,8,http://www.wikidata.org/entity/Q17350442,Mumbai Football Arena,venue,B,violet
238,http://www.wikidata.org/entity/Q3210038,https://de.wikipedia.org/wiki/Royal_Opera_House_(Mumbai),https://en.wikipedia.org/wiki/Royal_Opera_House_(Mumbai),Point(72.815556 18.956111),17.49,18.956111,72.815556,8,http://www.wikidata.org/entity/Q153562,Royal Opera House (Mumbai),opera house,B,violet
241,http://www.wikidata.org/entity/Q1759799,https://de.wikipedia.org/wiki/Sendeturm_Mumbai,https://en.wikipedia.org/wiki/Mumbai_Television_Tower,Point(72.81646 18.99991),14.0,18.99991,72.81646,8,http://www.wikidata.org/entity/Q11166728,Mumbai Television Tower,television tower,B,violet
243,http://www.wikidata.org/entity/Q2154157,,https://en.wikipedia.org/wiki/Bombay_House,Point(72.8317 18.9318),18.744,18.9318,72.8317,7,http://www.wikidata.org/entity/Q41176,Bombay House,building,B,violet
244,http://www.wikidata.org/entity/Q2723192,,https://en.wikipedia.org/wiki/Mumbai_Trans_Harbour_Link,Point(72.741 19.0821),18.958,19.0821,72.741,7,http://www.wikidata.org/entity/Q12280,Mumbai Trans Harbour Link,bridge,B,violet
245,http://www.wikidata.org/entity/Q2724028,,https://en.wikipedia.org/wiki/Ghodbunder_Fort,Point(72.8883 19.2962),24.562,19.2962,72.8883,7,http://www.wikidata.org/entity/Q1785071,Ghodbunder Fort,fort,B,violet
246,http://www.wikidata.org/entity/Q3085713,,https://en.wikipedia.org/wiki/CIRUS_reactor,Point(72.91861111 19.00777778),7.759,19.00777778,72.91861111,7,http://www.wikidata.org/entity/Q1438105,CIRUS reactor,research reactor,B,violet
247,http://www.wikidata.org/entity/Q3635986,,https://en.wikipedia.org/wiki/Nariman_House,Point(72.827682 18.916517),20.431,18.916517,72.827682,7,http://www.wikidata.org/entity/Q41176,Nariman House,building,B,violet
248,http://www.wikidata.org/entity/Q3827807,,https://en.wikipedia.org/wiki/Karnala_Fort,Point(73.11805556 18.88166667),30.032,18.88166667,73.11805556,7,http://www.wikidata.org/entity/Q1785071,Karnala Fort,fort,B,violet
252,http://www.wikidata.org/entity/Q5188322,,"https://en.wikipedia.org/wiki/Cross_Island,_Mumbai",Point(72.85 18.95),16.04,18.95,72.85,7,http://www.wikidata.org/entity/Q23442,Cross Island,island,B,violet
253,http://www.wikidata.org/entity/Q5320999,,https://en.wikipedia.org/wiki/Maratha_Mandir,Point(72.822134 18.971183),15.765,18.971183,72.822134,7,http://www.wikidata.org/entity/Q17350442,Maratha Mandir,venue,B,violet
254,http://www.wikidata.org/entity/Q5382857,,https://en.wikipedia.org/wiki/Vihar_Lake,Point(72.91 19.144),7.488,19.144,72.91,7,http://www.wikidata.org/entity/Q131681,Vihar Lake,reservoir,B,violet
255,http://www.wikidata.org/entity/Q5456464,,https://en.wikipedia.org/wiki/Jogeshwari,Point(72.85 19.12),8.861,19.12,72.85,7,http://www.wikidata.org/entity/Q188509,Jogeshwari,suburb,B,violet
256,http://www.wikidata.org/entity/Q5460296,,https://en.wikipedia.org/wiki/Flora_Fountain,Point(72.8317 18.9325),18.676,18.9325,72.8317,7,http://www.wikidata.org/entity/Q483453,Flora Fountain,fountain,B,violet
258,http://www.wikidata.org/entity/Q5470698,,https://en.wikipedia.org/wiki/Fort_(Mumbai_precinct),Point(72.8359 18.935),18.215,18.935,72.8359,7,http://www.wikidata.org/entity/Q738570,Fort,central business district,B,violet
259,http://www.wikidata.org/entity/Q5589979,,https://en.wikipedia.org/wiki/Gowalia_Tank,Point(72.8097 18.9625),17.358,18.9625,72.8097,7,http://www.wikidata.org/entity/Q174782,Gowalia Tank,square,B,violet
260,http://www.wikidata.org/entity/Q5950532,,https://en.wikipedia.org/wiki/Hutatma_Chowk,Point(72.831502 18.932431),18.693,18.932431,72.831502,7,http://www.wikidata.org/entity/Q174782,Hutatma Chowk,square,B,violet
263,http://www.wikidata.org/entity/Q6355601,,"https://en.wikipedia.org/wiki/Kamala_Nehru_Park,_Mumbai",Point(72.804960665 18.955061301),18.305,18.955061301617,72.804960665255,7,http://www.wikidata.org/entity/Q22698,Kamala Nehru Park,park,B,violet
265,http://www.wikidata.org/entity/Q6372818,,https://en.wikipedia.org/wiki/Karnala_Bird_Sanctuary,Point(73.1025 18.90861111),26.747,18.90861111,73.1025,7,http://www.wikidata.org/entity/Q473972,Karnala Bird Sanctuary,protected area,B,violet
267,http://www.wikidata.org/entity/Q6734002,,https://en.wikipedia.org/wiki/Mahim_Bay,Point(72.825 19.03),11.421,19.03,72.825,7,http://www.wikidata.org/entity/Q39594,Mahim Bay,bay,B,violet
268,http://www.wikidata.org/entity/Q6935373,,https://en.wikipedia.org/wiki/Mumbra,Point(73.0225 19.18),15.581,19.18,73.0225,7,http://www.wikidata.org/entity/Q3957,Mumbra,town,B,violet
269,http://www.wikidata.org/entity/Q7338999,,https://en.wikipedia.org/wiki/Riwa_Fort,Point(72.859982225 19.051107746),7.086,19.051107746295,72.859982225196,7,http://www.wikidata.org/entity/Q1785071,Riwa Fort,fort,B,violet
270,http://www.wikidata.org/entity/Q7420006,,"https://en.wikipedia.org/wiki/Santacruz,_Mumbai",Point(72.841388888 19.081666666),8.415,19.0843,72.836,7,http://www.wikidata.org/entity/Q188509,"Santacruz, Mumbai",suburb,B,violet
276,http://www.wikidata.org/entity/Q8519695,,https://en.wikipedia.org/wiki/Gilbert_Hill,Point(72.84006667 19.12083333),9.805,19.12083333,72.84006667,7,http://www.wikidata.org/entity/Q8502,Gilbert Hill,mountain,B,violet
278,http://www.wikidata.org/entity/Q17001591,,https://en.wikipedia.org/wiki/Chaitya_Bhoomi,Point(72.833888888 19.025),10.89,19.025,72.833888888889,7,http://www.wikidata.org/entity/Q5003624,Chaitya Bhoomi,memorial,B,violet
279,http://www.wikidata.org/entity/Q1883317,https://de.wikipedia.org/wiki/Madh_Fort,https://en.wikipedia.org/wiki/Madh_Fort,Point(72.79478611 19.13228333),14.626,19.13228333,72.79478611,7,http://www.wikidata.org/entity/Q1785071,Madh Fort,fort,B,violet
280,http://www.wikidata.org/entity/Q169701,,https://en.wikipedia.org/wiki/Adarsh_Housing_Society_scandal,Point(72.8167 18.9093),21.7,18.9093,72.8167,6,http://www.wikidata.org/entity/Q934744,Adarsh Housing Society scam,political scandal,B,violet
281,http://www.wikidata.org/entity/Q297847,,https://en.wikipedia.org/wiki/CBD_Belapur,Point(73.03944444 19.01694444),14.121,19.01694444,73.03944444,6,http://www.wikidata.org/entity/Q738570,CBD Belapur,central business district,B,violet
284,http://www.wikidata.org/entity/Q4838092,,https://en.wikipedia.org/wiki/Babulnath_Temple,Point(72.809772222 18.966363888),17.038,18.966363888889,72.809772222222,6,http://www.wikidata.org/entity/Q842402,Babulnath,Hindu temple,B,violet
285,http://www.wikidata.org/entity/Q4855094,,https://en.wikipedia.org/wiki/Banganga_Tank,Point(72.79359167 18.94688333),19.782,18.94688333,72.79359167,6,http://www.wikidata.org/entity/Q7698769,Banganga Tank,temple tank,B,violet
286,http://www.wikidata.org/entity/Q4856120,,https://en.wikipedia.org/wiki/Mankhurd,Point(72.93 19.05),3.191,19.05,72.93,6,http://www.wikidata.org/entity/Q188509,Mankhurd,suburb,B,violet
291,http://www.wikidata.org/entity/Q4900993,,https://en.wikipedia.org/wiki/Bhandup,Point(72.93 19.14),7.007,19.14,72.93,6,http://www.wikidata.org/entity/Q188509,Bhandup,suburb,B,violet
292,http://www.wikidata.org/entity/Q5002452,,https://en.wikipedia.org/wiki/Butcher_Island,Point(72.9 18.96),13.257,18.96,72.9,6,http://www.wikidata.org/entity/Q23442,Butcher Island,island,B,violet
294,http://www.wikidata.org/entity/Q5303985,,https://en.wikipedia.org/wiki/Dr._Bhau_Daji_Lad_Museum,Point(72.834806 18.979472),14.198,18.979472,72.834806,6,http://www.wikidata.org/entity/Q33506,Dr. Bhau Daji Lad Museum,museum,B,violet
295,http://www.wikidata.org/entity/Q5471207,,"https://en.wikipedia.org/wiki/Fort_George,_India",Point(72.83759 18.9409),17.557,18.9409,72.83759,6,http://www.wikidata.org/entity/Q1785071,Fort George,fort,B,violet
296,http://www.wikidata.org/entity/Q5596343,,https://en.wikipedia.org/wiki/Grant_Medical_College_and_Sir_Jamshedjee_Jeejeebhoy_Group_of_Hospitals,Point(72.83475 18.964143),15.549,18.964143,72.83475,6,http://www.wikidata.org/entity/Q494230,Grant Medical College and Sir Jamshedjee Jeejeebhoy Group of Hospitals,medical school,B,violet
298,http://www.wikidata.org/entity/Q5647995,,https://en.wikipedia.org/wiki/Hanging_Gardens_of_Mumbai,Point(72.804937 18.956724),18.17,18.956724,72.804937,6,http://www.wikidata.org/entity/Q2332212,Hanging Gardens of Mumbai,hanging garden,B,violet
300,http://www.wikidata.org/entity/Q6732911,,"https://en.wikipedia.org/wiki/Mahalakshmi_Temple,_Mumbai",Point(72.80676 18.97771),16.378,18.97771,72.80676,6,http://www.wikidata.org/entity/Q842402,"Mahalakshmi Temple, Mumbai",Hindu temple,B,violet
301,http://www.wikidata.org/entity/Q6740929,,https://en.wikipedia.org/wiki/Malad,Point(72.848611111 19.186111111),14.29,19.186111111111,72.848611111111,6,http://www.wikidata.org/entity/Q188509,Malad,suburb,B,violet
302,http://www.wikidata.org/entity/Q6935217,,https://en.wikipedia.org/wiki/Mulund,Point(72.956 19.171680555),11.085,19.171680555556,72.956,6,http://www.wikidata.org/entity/Q188509,Mulund,suburb,B,violet
303,http://www.wikidata.org/entity/Q6987907,,https://en.wikipedia.org/wiki/Nehru_Science_Centre,Point(72.818669 18.990633),14.485,18.990633,72.818669,6,http://www.wikidata.org/entity/Q588140,Nehru Science Centre,science museum,B,violet
304,http://www.wikidata.org/entity/Q7085433,,https://en.wikipedia.org/wiki/Old_Woman%27s_Island,Point(72.829027777 18.918888888),20.132,18.918888888889,72.829027777778,6,http://www.wikidata.org/entity/Q23442,Old Woman's Island,island,B,violet
305,http://www.wikidata.org/entity/Q7237204,,https://en.wikipedia.org/wiki/Prabalgad,Point(73.225294444 18.971194444),34.066,18.971194444444,73.225294444444,6,http://www.wikidata.org/entity/Q57831,Prabalgad,fortress,B,violet
306,http://www.wikidata.org/entity/Q7499202,,"https://en.wikipedia.org/wiki/Shiv_Mandir,_Ambarnath",Point(73.17664275 19.1986181),30.008,19.1986181,73.17664275,6,http://www.wikidata.org/entity/Q842402,"Shiv Mandir, Ambarnath",Hindu temple,B,violet
307,http://www.wikidata.org/entity/Q7525357,,https://en.wikipedia.org/wiki/Sion_Hillock_Fort,Point(72.86773 19.04666),6.597,19.04666,72.86773,6,http://www.wikidata.org/entity/Q1785071,Sion Hillock Fort,fort,B,violet
309,http://www.wikidata.org/entity/Q7883706,,https://en.wikipedia.org/wiki/Underi,Point(72.841280555 18.705530555),42.209,18.705530555556,72.841280555556,6,http://www.wikidata.org/entity/Q23442,Underi Island,island,B,violet
312,http://www.wikidata.org/entity/Q10310838,,https://en.wikipedia.org/wiki/Mira_Road,Point(72.871111111 19.284166666),23.576,19.284166666667,72.871111111111,6,http://www.wikidata.org/entity/Q188509,Mira Road,suburb,B,violet
314,http://www.wikidata.org/entity/Q15260223,,https://en.wikipedia.org/wiki/Mumbai_Port,Point(72.765 18.93833333),22.575,18.93833333,72.765,6,http://www.wikidata.org/entity/Q44782,Mumbai Port Trust,port,B,violet
318,http://www.wikidata.org/entity/Q2010580,https://de.wikipedia.org/wiki/Three_Sixty_West,https://en.wikipedia.org/wiki/Three_Sixty_West,Point(72.823167 19.011343),12.674,19.011343,72.823167,6,http://www.wikidata.org/entity/Q1497364,Three Sixty West Complex,building complex,B,violet
319,http://www.wikidata.org/entity/Q31509,,https://en.wikipedia.org/wiki/Taraporewala_Aquarium,Point(72.8201 18.9493),17.791,18.9493,72.8201,6,http://www.wikidata.org/entity/Q2281788,Taraporewala Aquarium,public aquarium,B,violet
320,http://www.wikidata.org/entity/Q32822,,https://en.wikipedia.org/wiki/King_Edward_Memorial_Hospital_and_Seth_Gordhandas_Sunderdas_Medical_College,Point(72.8418 19.0017),11.873,19.0017,72.8418,6,http://www.wikidata.org/entity/Q494230,King Edward Memorial Hospital and Seth Gordhandas Sunderdas Medical College,medical school,B,violet
321,http://www.wikidata.org/entity/Q547270,,https://en.wikipedia.org/wiki/Lodha_Bellissimo,Point(72.8286213 18.9873173),13.985,18.9873173,72.8286213,5,http://www.wikidata.org/entity/Q11303,Lodha Bellissimo,skyscraper,B,violet
324,http://www.wikidata.org/entity/Q3532663,,https://en.wikipedia.org/wiki/Homi_Bhabha_National_Institute,Point(72.926008333 19.033805555),4.884,19.033805555556,72.926008333333,5,http://www.wikidata.org/entity/Q3520135,Homi Bhabha National Institute,deemed university,B,violet
327,http://www.wikidata.org/entity/Q3634490,,https://en.wikipedia.org/wiki/Mumbai_Harbour,Point(72.85 18.96),15.066,18.96,72.85,5,http://www.wikidata.org/entity/Q283202,Mumbai Harbour,harbor,B,violet
328,http://www.wikidata.org/entity/Q4596883,,"https://en.wikipedia.org/wiki/Chor_Bazaar,_Mumbai",Point(72.8272 18.9603),16.365,18.9603,72.8272,5,http://www.wikidata.org/entity/Q385870,"Chor Bazaar, Mumbai",flea market,B,violet
331,http://www.wikidata.org/entity/Q4832044,,https://en.wikipedia.org/wiki/Azad_Maidan,Point(72.831667 18.940278),17.937,18.940278,72.831667,5,http://www.wikidata.org/entity/Q174782,Azad Maidan,square,B,violet
335,http://www.wikidata.org/entity/Q4856080,,https://en.wikipedia.org/wiki/Govandi,Point(72.9 19.05),3.794,19.05,72.9,5,http://www.wikidata.org/entity/Q188509,Govandi,suburb,B,violet
337,http://www.wikidata.org/entity/Q4901855,,https://en.wikipedia.org/wiki/Bhiwandi-Nizampur_Municipal_Corporation,Point(73.064129 19.298969),28.829,19.298969,73.064129,5,http://www.wikidata.org/entity/Q6936225,Bhiwandi-Nizampur Municipal Corporation,municipal corporation in India,B,violet
358,http://www.wikidata.org/entity/Q5977875,,https://en.wikipedia.org/wiki/Madh_Island,Point(72.789 19.147),15.907,19.147,72.789,5,http://www.wikidata.org/entity/Q41176,Madh Island,building,B,violet
359,http://www.wikidata.org/entity/Q6176452,,https://en.wikipedia.org/wiki/Jehangir_Art_Gallery,Point(72.831703 18.9274559),19.163,18.9274559,72.831703,5,http://www.wikidata.org/entity/Q1007870,Jehangir Art Gallery,art gallery,B,violet
362,http://www.wikidata.org/entity/Q6402604,,https://en.wikipedia.org/wiki/Khotachiwadi,Point(72.8195828 18.9555129),17.276,18.9555129,72.8195828,5,http://www.wikidata.org/entity/Q106520522,Khotachiwadi,heritage village,B,violet
366,http://www.wikidata.org/entity/Q6481987,,https://en.wikipedia.org/wiki/Lamington_Road,Point(72.8179252 18.9628378),16.756,18.9628378,72.8179252,5,http://www.wikidata.org/entity/Q83620,Lamington Road,thoroughfare,B,violet
367,http://www.wikidata.org/entity/Q6668660,,https://en.wikipedia.org/wiki/Lokhandwala_Minerva,Point(72.8278304 18.9870497),14.064,18.9870497,72.8278304,5,http://www.wikidata.org/entity/Q11303,Lokhandwala Minerva,skyscraper,B,violet
368,http://www.wikidata.org/entity/Q6752198,,"https://en.wikipedia.org/wiki/Mantralaya,_Mumbai",Point(72.826930812 18.92722635),19.436,18.927226350234,72.826930812963,5,http://www.wikidata.org/entity/Q16831714,"Mantralaya, Mumbai",government building,B,violet
369,http://www.wikidata.org/entity/Q6959545,,https://en.wikipedia.org/wiki/Naigaon,Point(72.846343 19.351467),31.463,19.351467,72.846343,5,http://www.wikidata.org/entity/Q532,Naigaon,village,B,violet
374,http://www.wikidata.org/entity/Q7201100,,https://en.wikipedia.org/wiki/Planet_Godrej,Point(72.83 18.98083333),14.414,18.98083333,72.83,5,http://www.wikidata.org/entity/Q11303,Planet Godrej,skyscraper,B,violet
375,http://www.wikidata.org/entity/Q7245963,,https://en.wikipedia.org/wiki/Prithvi_Theatre,Point(72.82572 19.10622),10.543,19.10622,72.82572,5,http://www.wikidata.org/entity/Q2416217,Prithvi Theatre,theatre troupe,B,violet
378,http://www.wikidata.org/entity/Q7458299,,https://en.wikipedia.org/wiki/Sewri_Fort,Point(72.860363 19.000635),10.684,19.000635,72.860363,5,http://www.wikidata.org/entity/Q811979,Sewri Fort,architectural structure,B,violet
379,http://www.wikidata.org/entity/Q7499285,,https://en.wikipedia.org/wiki/Shivaji_Park,Point(72.838047222 19.026722222),10.418,19.026722222222,72.838047222222,5,http://www.wikidata.org/entity/Q22698,Shivaji Park,park,B,violet
380,http://www.wikidata.org/entity/Q7527516,,https://en.wikipedia.org/wiki/Sir_J._J._School_of_Art,Point(72.83352 18.94505),17.383,18.94505,72.83352,5,http://www.wikidata.org/entity/Q383092,Sir Jamsetjee Jeejebhoy School of Art,art academy,B,violet
381,http://www.wikidata.org/entity/Q7590663,,"https://en.wikipedia.org/wiki/St._Michael%27s_Church,_Mumbai",Point(72.8406 19.0425),9.337,19.0425,72.8406,5,http://www.wikidata.org/entity/Q16970,St. Michael's Church,church building,B,violet
382,http://www.wikidata.org/entity/Q7591927,,"https://en.wikipedia.org/wiki/St._Thomas_Cathedral,_Mumbai",Point(72.8336 18.9317),18.654,18.9317,72.8336,5,http://www.wikidata.org/entity/Q56242250,"St. Thomas Cathedral, Mumbai",Anglican or Episcopal cathedral,B,violet
386,http://www.wikidata.org/entity/Q7810359,,https://en.wikipedia.org/wiki/Titwala,Point(73.223 19.299),40.124,19.299,73.223,5,http://www.wikidata.org/entity/Q515,Titwala,city,B,violet
387,http://www.wikidata.org/entity/Q7916308,,https://en.wikipedia.org/wiki/Vasai_Creek,Point(72.875 19.315),26.851,19.315,72.875,5,http://www.wikidata.org/entity/Q47521,Vasai Creek,stream,B,violet
392,http://www.wikidata.org/entity/Q12061085,,https://en.wikipedia.org/wiki/Lalbaugcha_Raja,Point(72.836666666 18.990555555),13.142,18.990555555556,72.836666666667,5,http://www.wikidata.org/entity/Q842402,Lalbaugcha Raja,Hindu temple,B,violet
