,item,articleDE,location,distance,lat,lon,sitelinks,thing,itemLabel,thingLabel,articleEN,tier,color
2112,http://www.wikidata.org/entity/Q41426907,,Point(10.88219 49.88775),0.543,49.88775,10.88219,1,http://www.wikidata.org/entity/Q3947,Heiligenfigur,house,,D,blue
2113,http://www.wikidata.org/entity/Q41426904,,Point(10.882 49.88816),0.517,49.88816,10.882,1,http://www.wikidata.org/entity/Q3947,Bürgerhaus,house,,D,blue
2114,http://www.wikidata.org/entity/Q41426905,,Point(10.88194 49.88805),0.529,49.88805,10.88194,1,http://www.wikidata.org/entity/Q3947,Bürgerhaus,house,,D,blue
2115,http://www.wikidata.org/entity/Q41426910,,Point(10.88244 49.8874),0.564,49.8874,10.88244,1,http://www.wikidata.org/entity/Q3947,Bürgerhaus,house,,D,blue
2116,http://www.wikidata.org/entity/Q41426911,,Point(10.88252 49.88716),0.583,49.88716,10.88252,1,http://www.wikidata.org/entity/Q3947,Bürgerhaus,house,,D,blue
2117,http://www.wikidata.org/entity/Q41426908,,Point(10.88258 49.88767),0.534,49.88767,10.88258,1,http://www.wikidata.org/entity/Q1516079,Scheune,cultural heritage ensemble,,D,blue
2118,http://www.wikidata.org/entity/Q41426909,,Point(10.88233 49.88764),0.547,49.88764,10.88233,1,http://www.wikidata.org/entity/Q3947,Scheune,house,,D,blue
2119,http://www.wikidata.org/entity/Q41426915,,Point(10.88268 49.88671),0.621,49.88671,10.88268,1,http://www.wikidata.org/entity/Q3947,Wohnhaus,house,,D,blue
2120,http://www.wikidata.org/entity/Q41426912,,Point(10.88213 49.88707),0.607,49.88707,10.88213,1,http://www.wikidata.org/entity/Q3947,Bürgerhaus,house,,D,blue
2121,http://www.wikidata.org/entity/Q41426913,,Point(10.88219 49.88676),0.634,49.88676,10.88219,1,http://www.wikidata.org/entity/Q3947,Mittlerer Kaulberg 42,house,,D,blue
2122,http://www.wikidata.org/entity/Q41426918,,Point(10.8829 49.8865),0.634,49.8865,10.8829,1,http://www.wikidata.org/entity/Q3947,Bürgerhaus,house,,D,blue
2123,http://www.wikidata.org/entity/Q41426917,,Point(10.88233 49.88632),0.671,49.88632,10.88233,1,http://www.wikidata.org/entity/Q3947,Bürgerhaus,house,,D,blue
2124,http://www.wikidata.org/entity/Q41426922,,Point(10.88272 49.88629),0.661,49.88629,10.88272,1,http://www.wikidata.org/entity/Q43483,Laufbrunnen,water well,,D,blue
2125,http://www.wikidata.org/entity/Q41426923,,Point(10.88299 49.88599),0.683,49.88599,10.88299,1,http://www.wikidata.org/entity/Q3947,Cultural heritage D-4-61-000-1093 in Bamberg,house,,D,blue
2126,http://www.wikidata.org/entity/Q41426920,,Point(10.8825 49.88616),0.681,49.88616,10.8825,1,http://www.wikidata.org/entity/Q1516079,Bildstock,cultural heritage ensemble,,D,blue
2127,http://www.wikidata.org/entity/Q41426926,,Point(10.88272 49.88552),0.738,49.88552,10.88272,1,http://www.wikidata.org/entity/Q3947,Cultural heritage D-4-61-000-1097 in Bamberg,house,,D,blue
2128,http://www.wikidata.org/entity/Q41426927,,Point(10.88274 49.88549),0.741,49.88549,10.88274,1,http://www.wikidata.org/entity/Q3947,Cultural heritage D-4-61-000-1098 in Bamberg,house,,D,blue
2129,http://www.wikidata.org/entity/Q41426924,,Point(10.88269 49.88591),0.7,49.88591,10.88269,1,http://www.wikidata.org/entity/Q3947,Cultural heritage D-4-61-000-1096 in Bamberg,house,,D,blue
2130,http://www.wikidata.org/entity/Q41426930,,Point(10.88312 49.88879),0.411,49.88879,10.88312,1,http://www.wikidata.org/entity/Q3947,Schulplatz 2,house,,D,blue
2131,http://www.wikidata.org/entity/Q41426928,,Point(10.88289 49.88504),0.783,49.88504,10.88289,1,http://www.wikidata.org/entity/Q3947,Gasthaus,house,,D,blue
2132,http://www.wikidata.org/entity/Q41426929,,Point(10.88327 49.88896),0.39,49.88896,10.88327,1,http://www.wikidata.org/entity/Q43483,Schulplatzbrunnen (Bamberg),water well,,D,blue
2133,http://www.wikidata.org/entity/Q41426935,,Point(10.88372 49.88865),0.398,49.88865,10.88372,1,http://www.wikidata.org/entity/Q1516079,Schulplatz 5; Untere Seelgasse 8,cultural heritage ensemble,,D,blue
2134,http://www.wikidata.org/entity/Q41426932,,Point(10.88326 49.88869),0.414,49.88869,10.88326,1,http://www.wikidata.org/entity/Q3947,Schulplatz 3,house,,D,blue
2135,http://www.wikidata.org/entity/Q41426933,,Point(10.88335 49.88861),0.417,49.88861,10.88335,1,http://www.wikidata.org/entity/Q3947,Schulplatz 4,house,,D,blue
2136,http://www.wikidata.org/entity/Q41426938,,Point(10.87921 49.88901),0.619,49.88901,10.87921,1,http://www.wikidata.org/entity/Q3947,Sutte 1,house,,D,blue
2137,http://www.wikidata.org/entity/Q41426936,,Point(10.88389 49.8888),0.377,49.8888,10.88389,1,http://www.wikidata.org/entity/Q3947,Schulplatz 6,house,,D,blue
2138,http://www.wikidata.org/entity/Q41426943,,Point(10.87892 49.88934),0.621,49.88934,10.87892,1,http://www.wikidata.org/entity/Q3947,Sutte 7 (Bamberg),house,,D,blue
2139,http://www.wikidata.org/entity/Q41426940,,Point(10.87928 49.88929),0.6,49.88929,10.87928,1,http://www.wikidata.org/entity/Q3947,Sutte 2,house,,D,blue
2140,http://www.wikidata.org/entity/Q41426941,,Point(10.8792 49.88941),0.6,49.88941,10.8792,1,http://www.wikidata.org/entity/Q3947,Sutte 6,house,,D,blue
2141,http://www.wikidata.org/entity/Q41426946,,Point(10.87878 49.88955),0.621,49.88955,10.87878,1,http://www.wikidata.org/entity/Q3947,Cultural heritage D-4-61-000-613 in Bamberg,house,,D,blue
2142,http://www.wikidata.org/entity/Q41426944,,Point(10.87883 49.88942),0.624,49.88942,10.87883,1,http://www.wikidata.org/entity/Q3947,Sutte 9,house,,D,blue
2143,http://www.wikidata.org/entity/Q41426951,,Point(10.87866 49.8897),0.624,49.8897,10.87866,1,http://www.wikidata.org/entity/Q3947,Cultural heritage D-4-61-000-616 in Bamberg,house,,D,blue
2144,http://www.wikidata.org/entity/Q41426948,,Point(10.87887 49.88975),0.608,49.88975,10.87887,1,http://www.wikidata.org/entity/Q3947,Cultural heritage D-4-61-000-614 in Bamberg,house,,D,blue
2145,http://www.wikidata.org/entity/Q41426949,,Point(10.87873 49.88962),0.622,49.88962,10.87873,1,http://www.wikidata.org/entity/Q3947,Cultural heritage D-4-61-000-615 in Bamberg,house,,D,blue
2146,http://www.wikidata.org/entity/Q41426954,,Point(10.87866 49.88976),0.621,49.88976,10.87866,1,http://www.wikidata.org/entity/Q3947,Heiligenfigur,house,,D,blue
2147,http://www.wikidata.org/entity/Q41426955,,Point(10.87871 49.88995),0.611,49.88995,10.87871,1,http://www.wikidata.org/entity/Q1516079,Cultural heritage D-4-61-000-618 in Bamberg,cultural heritage ensemble,,D,blue
2148,http://www.wikidata.org/entity/Q41426952,,Point(10.8788 49.88992),0.606,49.88992,10.8788,1,http://www.wikidata.org/entity/Q3947,Sutte 18,house,,D,blue
2149,http://www.wikidata.org/entity/Q41426958,,Point(10.87751 49.89013),0.689,49.89013,10.87751,1,http://www.wikidata.org/entity/Q3947,Cultural heritage D-4-61-000-620 in Bamberg,house,,D,blue
2150,http://www.wikidata.org/entity/Q41426959,,Point(10.87743 49.89015),0.694,49.89015,10.87743,1,http://www.wikidata.org/entity/Q3947,Doppelhaushälfte,house,,D,blue
2151,http://www.wikidata.org/entity/Q41426956,,Point(10.8784 49.89024),0.624,49.89024,10.8784,1,http://www.wikidata.org/entity/Q3947,Cultural heritage D-4-61-000-619 in Bamberg,house,,D,blue
2152,http://www.wikidata.org/entity/Q41426957,,Point(10.878 49.88999),0.659,49.88999,10.878,1,http://www.wikidata.org/entity/Q3947,Sutte 31a,house,,D,blue
2153,http://www.wikidata.org/entity/Q41426962,,Point(10.87169 49.88627),1.237,49.88627,10.87169,1,http://www.wikidata.org/entity/Q43483,"Teufelsgraben, Zwei Brunnenhäuschen",water well,,D,blue
2154,http://www.wikidata.org/entity/Q41426963,,Point(10.88308 49.88918),0.381,49.88918,10.88308,1,http://www.wikidata.org/entity/Q3947,Mädchenschule,house,,D,blue
2155,http://www.wikidata.org/entity/Q41426960,,Point(10.87516 49.88754),0.951,49.88754,10.87516,1,http://www.wikidata.org/entity/Q1516079,Gartenhaus,cultural heritage ensemble,,D,blue
2156,http://www.wikidata.org/entity/Q41426967,,Point(10.88267 49.8889),0.424,49.8889,10.88267,1,http://www.wikidata.org/entity/Q3947,Färberei,house,,D,blue
2157,http://www.wikidata.org/entity/Q41426964,,Point(10.88307 49.8891),0.388,49.8891,10.88307,1,http://www.wikidata.org/entity/Q3947,Cultural heritage D-4-61-000-673 in Bamberg,house,,D,blue
2158,http://www.wikidata.org/entity/Q41426965,,Point(10.88285 49.88901),0.406,49.88901,10.88285,1,http://www.wikidata.org/entity/Q3947,Waisenhaus,house,,D,blue
2159,http://www.wikidata.org/entity/Q41426970,,Point(10.88243 49.88881),0.443,49.88881,10.88243,1,http://www.wikidata.org/entity/Q44613,Gasthaus,monastery,,D,blue
2160,http://www.wikidata.org/entity/Q41426969,,Point(10.88247 49.8889),0.434,49.8889,10.88247,1,http://www.wikidata.org/entity/Q3947,Wohn- und Geschäftshaus,house,,D,blue
2161,http://www.wikidata.org/entity/Q41426974,,Point(10.88239 49.88377),0.928,49.88377,10.88239,1,http://www.wikidata.org/entity/Q43483,"Laurenziplatz, Brunnen",water well,,D,blue
2162,http://www.wikidata.org/entity/Q41426975,,Point(10.88268 49.88313),0.988,49.88313,10.88268,1,http://www.wikidata.org/entity/Q1516079,Wegkreuz,cultural heritage ensemble,,D,blue
2163,http://www.wikidata.org/entity/Q41426972,,Point(10.88225 49.88877),0.456,49.88877,10.88225,1,http://www.wikidata.org/entity/Q1516079,Bäckerei,cultural heritage ensemble,,D,blue
2164,http://www.wikidata.org/entity/Q41426978,,Point(10.88322 49.87505),1.859,49.87505,10.88322,1,http://www.wikidata.org/entity/Q1516079,Marter,cultural heritage ensemble,,D,blue
2165,http://www.wikidata.org/entity/Q41426979,,Point(10.88405 49.87875),1.443,49.87875,10.88405,1,http://www.wikidata.org/entity/Q1516079,Marter,cultural heritage ensemble,,D,blue
2166,http://www.wikidata.org/entity/Q41426976,,Point(10.88377 49.87953),1.361,49.87953,10.88377,1,http://www.wikidata.org/entity/Q1516079,Marter,cultural heritage ensemble,,D,blue
2167,http://www.wikidata.org/entity/Q41426982,,Point(10.8843 49.87806),1.517,49.87806,10.8843,1,http://www.wikidata.org/entity/Q1516079,Kreuzigungsgruppe,cultural heritage ensemble,,D,blue
2168,http://www.wikidata.org/entity/Q41426981,,Point(10.88403 49.87884),1.434,49.87884,10.88403,1,http://www.wikidata.org/entity/Q1516079,Marter,cultural heritage ensemble,,D,blue
2169,http://www.wikidata.org/entity/Q41426986,,Point(10.88752 49.88689),0.526,49.88689,10.88752,1,http://www.wikidata.org/entity/Q3947,Handwerkerhaus,house,,D,blue
2170,http://www.wikidata.org/entity/Q41426987,,Point(10.8878 49.88689),0.529,49.88689,10.8878,1,http://www.wikidata.org/entity/Q3947,Tropfhaus,house,,D,blue
2171,http://www.wikidata.org/entity/Q41426985,,Point(10.88735 49.88709),0.503,49.88709,10.88735,1,http://www.wikidata.org/entity/Q3947,Wohnhaus,house,,D,blue
2172,http://www.wikidata.org/entity/Q41426990,,Point(10.88856 49.88703),0.523,49.88703,10.88856,1,http://www.wikidata.org/entity/Q1516079,Alter Graben 18a,cultural heritage ensemble,,D,blue
2173,http://www.wikidata.org/entity/Q41426991,,Point(10.88953 49.88661),0.588,49.88661,10.88953,1,http://www.wikidata.org/entity/Q3947,Gartenhaus,house,,D,blue
2174,http://www.wikidata.org/entity/Q41426994,,Point(10.88755 49.88864),0.333,49.88864,10.88755,1,http://www.wikidata.org/entity/Q3947,Heiligenfigur,house,,D,blue
2175,http://www.wikidata.org/entity/Q41426995,,Point(10.88754 49.88847),0.352,49.88847,10.88754,1,http://www.wikidata.org/entity/Q3947,Wohnhaus,house,,D,blue
2176,http://www.wikidata.org/entity/Q41426999,,Point(10.88813 49.88814),0.396,49.88814,10.88813,1,http://www.wikidata.org/entity/Q1516079,Doppelhaus,cultural heritage ensemble,,D,blue
2177,http://www.wikidata.org/entity/Q41426996,,Point(10.88787 49.88848),0.355,49.88848,10.88787,1,http://www.wikidata.org/entity/Q3947,Handwerkerhaus,house,,D,blue
2178,http://www.wikidata.org/entity/Q41426997,,Point(10.888 49.8884),0.366,49.8884,10.888,1,http://www.wikidata.org/entity/Q3947,Wohnhaus,house,,D,blue
2179,http://www.wikidata.org/entity/Q41427002,,Point(10.88547 49.88883),0.324,49.88883,10.88547,1,http://www.wikidata.org/entity/Q3947,Eisgrube 7,house,,D,blue
2180,http://www.wikidata.org/entity/Q41427003,,Point(10.88507 49.88886),0.331,49.88886,10.88507,1,http://www.wikidata.org/entity/Q1516079,Eisgrube 8,cultural heritage ensemble,,D,blue
2181,http://www.wikidata.org/entity/Q41427001,,Point(10.88518 49.88898),0.315,49.88898,10.88518,1,http://www.wikidata.org/entity/Q3947,Eisgrube 5,house,,D,blue
2182,http://www.wikidata.org/entity/Q41427006,,Point(10.88521 49.88881),0.332,49.88881,10.88521,1,http://www.wikidata.org/entity/Q3947,Eisgrube 10 (Bamberg),house,,D,blue
2183,http://www.wikidata.org/entity/Q41427010,,Point(10.88548 49.88845),0.364,49.88845,10.88548,1,http://www.wikidata.org/entity/Q1516079,Eisgrube 16,cultural heritage ensemble,,D,blue
2184,http://www.wikidata.org/entity/Q41427011,,Point(10.88563 49.88812),0.397,49.88812,10.88563,1,http://www.wikidata.org/entity/Q1516079,Eisgrube 18,cultural heritage ensemble,,D,blue
2185,http://www.wikidata.org/entity/Q41427008,,Point(10.88528 49.88875),0.337,49.88875,10.88528,1,http://www.wikidata.org/entity/Q3947,Eisgrube 12,house,,D,blue
2186,http://www.wikidata.org/entity/Q41427009,,Point(10.88535 49.88862),0.349,49.88862,10.88535,1,http://www.wikidata.org/entity/Q1516079,Eisgrube 14,cultural heritage ensemble,,D,blue
2187,http://www.wikidata.org/entity/Q41427012,,Point(10.8858 49.88805),0.402,49.88805,10.8858,1,http://www.wikidata.org/entity/Q1516079,"Eisgrube 20, 20a",cultural heritage ensemble,,D,blue
2188,http://www.wikidata.org/entity/Q41427013,,Point(10.88458 49.88852),0.379,49.88852,10.88458,1,http://www.wikidata.org/entity/Q3947,Wohnhaus,house,,D,blue
2189,http://www.wikidata.org/entity/Q41427016,,Point(10.88461 49.88877),0.354,49.88877,10.88461,1,http://www.wikidata.org/entity/Q3947,Wohnhaus,house,,D,blue
2190,http://www.wikidata.org/entity/Q41427017,,Point(10.88468 49.88872),0.356,49.88872,10.88468,1,http://www.wikidata.org/entity/Q3947,Wohnhaus,house,,D,blue
2191,http://www.wikidata.org/entity/Q41427023,,Point(10.88647 49.88912),0.278,49.88912,10.88647,1,http://www.wikidata.org/entity/Q3947,Wohnhaus,house,,D,blue
2192,http://www.wikidata.org/entity/Q41427020,,Point(10.885825262 49.889302004),0.266,49.889302004371,10.885825262445,1,http://www.wikidata.org/entity/Q1516079,Adelspalast,cultural heritage ensemble,,D,blue
2193,http://www.wikidata.org/entity/Q41427026,,Point(10.88339 49.88626),0.644,49.88626,10.88339,1,http://www.wikidata.org/entity/Q3947,Kleinhaus,house,,D,blue
2194,http://www.wikidata.org/entity/Q41427030,,Point(10.88708 49.88853),0.342,49.88853,10.88708,1,http://www.wikidata.org/entity/Q1516079,Felsenkeller,cultural heritage ensemble,,D,blue
2195,http://www.wikidata.org/entity/Q41427031,,Point(10.88728 49.8881),0.391,49.8881,10.88728,1,http://www.wikidata.org/entity/Q3947,Baudenkmal,house,,D,blue
2196,http://www.wikidata.org/entity/Q41427029,,Point(10.88497 49.88756),0.469,49.88756,10.88497,1,http://www.wikidata.org/entity/Q1516079,Gartentor,cultural heritage ensemble,,D,blue
2197,http://www.wikidata.org/entity/Q41427035,,Point(10.88739 49.88772),0.434,49.88772,10.88739,1,http://www.wikidata.org/entity/Q1516079,Domherrenhof,cultural heritage ensemble,,D,blue
2198,http://www.wikidata.org/entity/Q41427033,,Point(10.88676 49.88779),0.424,49.88779,10.88676,1,http://www.wikidata.org/entity/Q1516079,Domherrenhof,cultural heritage ensemble,,D,blue
2199,http://www.wikidata.org/entity/Q41427038,,Point(10.88695 49.88749),0.458,49.88749,10.88695,1,http://www.wikidata.org/entity/Q1516079,Domherrenhof,cultural heritage ensemble,,D,blue
2200,http://www.wikidata.org/entity/Q41427039,,Point(10.88759 49.88748),0.462,49.88748,10.88759,1,http://www.wikidata.org/entity/Q1516079,Domherrenhof,cultural heritage ensemble,,D,blue
2201,http://www.wikidata.org/entity/Q41427037,,Point(10.88798 49.88826),0.381,49.88826,10.88798,1,http://www.wikidata.org/entity/Q1516079,Baudenkmal,cultural heritage ensemble,,D,blue
2202,http://www.wikidata.org/entity/Q41427042,,Point(10.88732 49.88675),0.541,49.88675,10.88732,1,http://www.wikidata.org/entity/Q3947,Wohnhaus,house,,D,blue
2203,http://www.wikidata.org/entity/Q41427043,,Point(10.88722 49.88659),0.558,49.88659,10.88722,1,http://www.wikidata.org/entity/Q3947,Wohnhaus,house,,D,blue
2204,http://www.wikidata.org/entity/Q41427040,,Point(10.88758 49.88729),0.483,49.88729,10.88758,1,http://www.wikidata.org/entity/Q108325,Kapelle,chapel,,D,blue
2205,http://www.wikidata.org/entity/Q41427041,,Point(10.88733 49.88686),0.529,49.88686,10.88733,1,http://www.wikidata.org/entity/Q5526694,Gasthaus,Gasthaus,,D,blue
2206,http://www.wikidata.org/entity/Q41427047,,Point(10.88661 49.88594),0.63,49.88594,10.88661,1,http://www.wikidata.org/entity/Q1516079,Kellerhaus,cultural heritage ensemble,,D,blue
2207,http://www.wikidata.org/entity/Q41427045,,Point(10.88674 49.88617),0.604,49.88617,10.88674,1,http://www.wikidata.org/entity/Q3947,Wohnhaus,house,,D,blue
2208,http://www.wikidata.org/entity/Q41427051,,Point(10.88655 49.88565),0.662,49.88565,10.88655,1,http://www.wikidata.org/entity/Q3947,Cultural heritage D-4-61-000-1116 in Bamberg,house,,D,blue
2209,http://www.wikidata.org/entity/Q41427048,,Point(10.88661 49.88585),0.64,49.88585,10.88661,1,http://www.wikidata.org/entity/Q3947,Kellerhaus,house,,D,blue
2210,http://www.wikidata.org/entity/Q41427049,,Point(10.88706 49.8862),0.601,49.8862,10.88706,1,http://www.wikidata.org/entity/Q3947,Wohnhaus,house,,D,blue
2211,http://www.wikidata.org/entity/Q41427054,,Point(10.88638 49.88555),0.674,49.88555,10.88638,1,http://www.wikidata.org/entity/Q5526694,Kellerhaus,Gasthaus,,D,blue
2212,http://www.wikidata.org/entity/Q41427052,,Point(10.88698 49.88603),0.62,49.88603,10.88698,1,http://www.wikidata.org/entity/Q3947,Kellerhaus,house,,D,blue
2213,http://www.wikidata.org/entity/Q41427059,,Point(10.88672 49.8856),0.668,49.8856,10.88672,1,http://www.wikidata.org/entity/Q3947,Cultural heritage D-4-61-000-1120 in Bamberg,house,,D,blue
2214,http://www.wikidata.org/entity/Q41427056,,Point(10.886369895 49.885167284),0.717,49.885167284599,10.886369895213,1,http://www.wikidata.org/entity/Q1516079,Brauerei,cultural heritage ensemble,,D,blue
2215,http://www.wikidata.org/entity/Q41427057,,Point(10.88671 49.8857),0.657,49.8857,10.88671,1,http://www.wikidata.org/entity/Q43483,Pumpbrunnen,water well,,D,blue
2216,http://www.wikidata.org/entity/Q41427062,,Point(10.88572 49.88346),0.909,49.88346,10.88572,1,http://www.wikidata.org/entity/Q3950,Villa,villa,,D,blue
2217,http://www.wikidata.org/entity/Q41427060,,Point(10.88668 49.88551),0.678,49.88551,10.88668,1,http://www.wikidata.org/entity/Q3947,Kellerhaus,house,,D,blue
2218,http://www.wikidata.org/entity/Q41427061,,Point(10.8862 49.88367),0.883,49.88367,10.8862,1,http://www.wikidata.org/entity/Q1516079,Cultural heritage D-4-61-000-1123 in Bamberg,cultural heritage ensemble,,D,blue
2219,http://www.wikidata.org/entity/Q41427066,,Point(10.88593 49.88218),1.05,49.88218,10.88593,1,http://www.wikidata.org/entity/Q1516079,Waisenhaus,cultural heritage ensemble,,D,blue
2220,http://www.wikidata.org/entity/Q41427064,,Point(10.88666 49.88544),0.686,49.88544,10.88666,1,http://www.wikidata.org/entity/Q3947,Kellerhaus,house,,D,blue
2221,http://www.wikidata.org/entity/Q41427071,,Point(10.88659 49.88496),0.739,49.88496,10.88659,1,http://www.wikidata.org/entity/Q1516079,Kellerhaus,cultural heritage ensemble,,D,blue
2222,http://www.wikidata.org/entity/Q41427068,,Point(10.8866 49.8853),0.701,49.8853,10.8866,1,http://www.wikidata.org/entity/Q1516079,Kellerhaus,cultural heritage ensemble,,D,blue
2223,http://www.wikidata.org/entity/Q41427069,,Point(10.88657051 49.88483859),0.753,49.884838590713,10.886570510056,1,http://www.wikidata.org/entity/Q1516079,Kellerhaus,cultural heritage ensemble,,D,blue
2224,http://www.wikidata.org/entity/Q41427074,,Point(10.88761 49.88867),0.331,49.88867,10.88761,1,http://www.wikidata.org/entity/Q3947,Riegelhofgasse 2,house,,D,blue
2225,http://www.wikidata.org/entity/Q41427075,,Point(10.88773 49.88873),0.326,49.88873,10.88773,1,http://www.wikidata.org/entity/Q3947,Riegelhofgasse 6,house,,D,blue
2226,http://www.wikidata.org/entity/Q41427073,,Point(10.88655 49.88334),0.919,49.88334,10.88655,1,http://www.wikidata.org/entity/Q1516079,Former cemetery St. Stephan,cultural heritage ensemble,,D,blue
2227,http://www.wikidata.org/entity/Q41427078,,Point(10.88796 49.88883),0.319,49.88883,10.88796,1,http://www.wikidata.org/entity/Q3947,Riegelhofgasse 12,house,,D,blue
2228,http://www.wikidata.org/entity/Q41427077,,Point(10.88788 49.88879),0.322,49.88879,10.88788,1,http://www.wikidata.org/entity/Q3947,Riegelhofgasse 10,house,,D,blue
2229,http://www.wikidata.org/entity/Q41427082,,Point(10.88729 49.8824),1.024,49.8824,10.88729,1,http://www.wikidata.org/entity/Q1516079,Schellenbergerstraße 3,cultural heritage ensemble,,D,blue
2230,http://www.wikidata.org/entity/Q41427083,,Point(10.89023 49.87994),1.319,49.87994,10.89023,1,http://www.wikidata.org/entity/Q3947,Schellenbergerstraße 39,house,,D,blue
2231,http://www.wikidata.org/entity/Q41427080,,Point(10.88644 49.88265),0.996,49.88265,10.88644,1,http://www.wikidata.org/entity/Q1516079,Schellenbergerstraße 1,cultural heritage ensemble,,D,blue
2232,http://www.wikidata.org/entity/Q41427087,,Point(10.88611 49.88891),0.304,49.88891,10.88611,1,http://www.wikidata.org/entity/Q1516079,Stephansplatz 1,cultural heritage ensemble,,D,blue
2233,http://www.wikidata.org/entity/Q41427084,,Point(10.89053 49.88002),1.315,49.88002,10.89053,1,http://www.wikidata.org/entity/Q3947,Schellenbergerstraße 41,house,,D,blue
2234,http://www.wikidata.org/entity/Q41427088,,Point(10.88568 49.88871),0.333,49.88871,10.88568,1,http://www.wikidata.org/entity/Q3947,Stephansplatz 2,house,,D,blue
2235,http://www.wikidata.org/entity/Q41427094,,Point(10.88426 49.88847),0.395,49.88847,10.88426,1,http://www.wikidata.org/entity/Q3947,Cultural heritage D-4-61-000-707 in Bamberg,house,,D,blue
2236,http://www.wikidata.org/entity/Q41427095,,Point(10.88661 49.88902),0.288,49.88902,10.88661,1,http://www.wikidata.org/entity/Q3947,Cultural heritage D-4-61-000-679 in Bamberg,house,,D,blue
2237,http://www.wikidata.org/entity/Q41427092,,Point(10.88909 49.88505),0.746,49.88505,10.88909,1,http://www.wikidata.org/entity/Q3950,Sternwartstraße 5,villa,,D,blue
2238,http://www.wikidata.org/entity/Q41427097,,Point(10.88667 49.88892),0.299,49.88892,10.88667,1,http://www.wikidata.org/entity/Q3947,Unterer Stephansberg 2,house,,D,blue
2239,http://www.wikidata.org/entity/Q41427100,,Point(10.88688 49.88877),0.315,49.88877,10.88688,1,http://www.wikidata.org/entity/Q1516079,Cultural heritage D-4-61-000-681 in Bamberg,cultural heritage ensemble,,D,blue
2240,http://www.wikidata.org/entity/Q41427101,,Point(10.88732 49.88855),0.341,49.88855,10.88732,1,http://www.wikidata.org/entity/Q3947,Pfründehaus,house,,D,blue
2241,http://www.wikidata.org/entity/Q41427106,,Point(10.87540547 49.893384849),0.843,49.893384849305,10.875405470569,1,http://www.wikidata.org/entity/Q1516079,Klosterökonomie,cultural heritage ensemble,,D,blue
2242,http://www.wikidata.org/entity/Q41427113,,Point(10.87358 49.89626),1.082,49.89626,10.87358,1,http://www.wikidata.org/entity/Q3950,Abtsberg 13,villa,,D,blue
2243,http://www.wikidata.org/entity/Q41427119,,Point(10.87633 49.89597),0.896,49.89597,10.87633,1,http://www.wikidata.org/entity/Q3947,Wohnhaus,house,,D,blue
2244,http://www.wikidata.org/entity/Q41427117,,Point(10.87866 49.89208),0.589,49.89208,10.87866,1,http://www.wikidata.org/entity/Q1516079,Internat,cultural heritage ensemble,,D,blue
2245,http://www.wikidata.org/entity/Q41427123,,Point(10.87545 49.89373),0.85,49.89373,10.87545,1,http://www.wikidata.org/entity/Q1516079,Maienbrunnen 34 (Bamberg),cultural heritage ensemble,,D,blue
2246,http://www.wikidata.org/entity/Q41427120,,Point(10.87635 49.89573),0.881,49.89573,10.87635,1,http://www.wikidata.org/entity/Q3947,Wohnhaus,house,,D,blue
2247,http://www.wikidata.org/entity/Q41427126,,Point(10.87775 49.89553),0.784,49.89553,10.87775,1,http://www.wikidata.org/entity/Q43483,Brunnen,water well,,D,blue
2248,http://www.wikidata.org/entity/Q41427127,,Point(10.87552 49.89294),0.825,49.89294,10.87552,1,http://www.wikidata.org/entity/Q3947,Wohnhaus,house,,D,blue
2249,http://www.wikidata.org/entity/Q41427124,,Point(10.87647 49.89425),0.799,49.89425,10.87647,1,http://www.wikidata.org/entity/Q43483,Brunnenfigur,water well,,D,blue
2250,http://www.wikidata.org/entity/Q41427130,,Point(10.87471 49.89392),0.907,49.89392,10.87471,1,http://www.wikidata.org/entity/Q1516079,Ottobrunnen 1 (Bamberg),cultural heritage ensemble,,D,blue
2251,http://www.wikidata.org/entity/Q41427129,,Point(10.87099 49.89443),1.179,49.89443,10.87099,1,http://www.wikidata.org/entity/Q43483,Brunnenhäuschen,water well,,D,blue
2252,http://www.wikidata.org/entity/Q41427132,,Point(10.881717628 49.892400319),0.378,49.892400319002,10.881717628334,1,http://www.wikidata.org/entity/Q1516079,Berufsschule,cultural heritage ensemble,,D,blue
2253,http://www.wikidata.org/entity/Q41427133,,Point(10.88179 49.89242),0.373,49.89242,10.88179,1,http://www.wikidata.org/entity/Q358,Heiligenfigur,heritage site,,D,blue
2254,http://www.wikidata.org/entity/Q41427139,,Point(10.87186 49.89295),1.084,49.89295,10.87186,1,http://www.wikidata.org/entity/Q1516079,Sankt-Getreu-Straße 18,cultural heritage ensemble,,D,blue
2255,http://www.wikidata.org/entity/Q41427136,,Point(10.87373 49.89282),0.949,49.89282,10.87373,1,http://www.wikidata.org/entity/Q3950,Sankt-Getreu-Straße 3,villa,,D,blue
2256,http://www.wikidata.org/entity/Q41427137,,Point(10.87103 49.89144),1.133,49.89144,10.87103,1,http://www.wikidata.org/entity/Q3950,Villa Remeis (Bamberg),villa,,D,blue
2257,http://www.wikidata.org/entity/Q41427143,,Point(10.87529 49.89754),1.059,49.89754,10.87529,1,http://www.wikidata.org/entity/Q3950,Schweinfurter Straße 5,villa,,D,blue
2258,http://www.wikidata.org/entity/Q41427140,,Point(10.86485 49.88867),1.609,49.88867,10.86485,1,http://www.wikidata.org/entity/Q3950,Sankt-Getreu-Straße 41,villa,,D,blue
